rowid,longitude,latitude,decade,scenario,min_change,mean_change,median_change,max_change,sd_change,region_name
20262,-151.5,-64.5,2091-2100,ssp585,-45.9,-8.01,-3.42,22.13,20.17,"Pacific, Antarctic"
20266,-151.5,-63.5,2091-2100,ssp585,-45.33,-11.1,-5.8,13.64,17.85,"Pacific, Antarctic"
20270,-151.5,-62.5,2091-2100,ssp585,-43.5,-12.03,-7.01,9.68,16.27,"Pacific, Antarctic"
20274,-151.5,-61.5,2091-2100,ssp585,-39.63,-11.56,-8.37,14.07,15.75,"Pacific, Antarctic"
20278,-151.5,-60.5,2091-2100,ssp585,-38.5,-13.7,-10.33,4.52,13.15,"Pacific, Antarctic"
20934,-150.5,-76.5,2091-2100,ssp585,-25.99,4,-3.28,58.32,25.82,"Pacific, Antarctic"
20938,-150.5,-75.5,2091-2100,ssp585,-14.17,33.03,13.74,133.73,45.16,"Pacific, Antarctic"
20942,-150.5,-74.5,2091-2100,ssp585,-13.1,29.26,21.05,91.95,37.03,"Pacific, Antarctic"
20946,-150.5,-73.5,2091-2100,ssp585,-22.75,6.03,9.69,40.14,21.53,"Pacific, Antarctic"
20950,-150.5,-72.5,2091-2100,ssp585,-28.29,0.02,3.71,26.78,18.4,"Pacific, Antarctic"
20954,-150.5,-71.5,2091-2100,ssp585,-32.17,-0.51,1.18,37.04,19.99,"Pacific, Antarctic"
20958,-150.5,-70.5,2091-2100,ssp585,-37.7,-4.37,-1.05,15.86,15.82,"Pacific, Antarctic"
20962,-150.5,-69.5,2091-2100,ssp585,-42.51,-11.11,-5.93,0.91,13.55,"Pacific, Antarctic"
20966,-150.5,-68.5,2091-2100,ssp585,-45.66,-13.6,-10.14,-2.19,13.24,"Pacific, Antarctic"
20970,-150.5,-67.5,2091-2100,ssp585,-47.2,-11.84,-9.02,15.35,16.66,"Pacific, Antarctic"
20974,-150.5,-66.5,2091-2100,ssp585,-49.55,-11.06,-8.23,14.4,18.44,"Pacific, Antarctic"
20978,-150.5,-65.5,2091-2100,ssp585,-50.56,-9.44,-3.53,21.42,20.44,"Pacific, Antarctic"
20982,-150.5,-64.5,2091-2100,ssp585,-48.83,-9.81,-5.81,13.71,19.32,"Pacific, Antarctic"
20986,-150.5,-63.5,2091-2100,ssp585,-47.33,-11.49,-6.05,11.41,18.1,"Pacific, Antarctic"
20990,-150.5,-62.5,2091-2100,ssp585,-44.91,-10.6,-6.37,20.09,18.66,"Pacific, Antarctic"
20994,-150.5,-61.5,2091-2100,ssp585,-42.14,-14.92,-11.51,-0.57,13.21,"Pacific, Antarctic"
20998,-150.5,-60.5,2091-2100,ssp585,-40.53,-15.38,-11.07,-1.52,12.13,"Pacific, Antarctic"
21654,-149.5,-76.5,2091-2100,ssp585,-32.58,-13.23,-8.09,0.98,17.36,"Pacific, Antarctic"
21658,-149.5,-75.5,2091-2100,ssp585,-12.48,27.09,8.72,123.93,42.82,"Pacific, Antarctic"
21662,-149.5,-74.5,2091-2100,ssp585,-14.48,30.62,20.1,91.32,36.44,"Pacific, Antarctic"
21666,-149.5,-73.5,2091-2100,ssp585,-22.25,6.56,9.5,39.78,21.59,"Pacific, Antarctic"
21670,-149.5,-72.5,2091-2100,ssp585,-28.67,0.17,3.47,26.63,19.3,"Pacific, Antarctic"
21674,-149.5,-71.5,2091-2100,ssp585,-32.69,-2.82,1.59,16.75,16.48,"Pacific, Antarctic"
21678,-149.5,-70.5,2091-2100,ssp585,-38.23,-4.19,-1.21,21.81,16.77,"Pacific, Antarctic"
21682,-149.5,-69.5,2091-2100,ssp585,-43.23,-9.98,-5.38,10.53,15.47,"Pacific, Antarctic"
21686,-149.5,-68.5,2091-2100,ssp585,-46.78,-11.05,-6.47,1.41,14.61,"Pacific, Antarctic"
21690,-149.5,-67.5,2091-2100,ssp585,-48.97,-10.99,-6.68,11.45,16.99,"Pacific, Antarctic"
21694,-149.5,-66.5,2091-2100,ssp585,-52.08,-10.74,-7.12,15.37,19.38,"Pacific, Antarctic"
21698,-149.5,-65.5,2091-2100,ssp585,-53.28,-9.18,-4.61,22.87,21.45,"Pacific, Antarctic"
21702,-149.5,-64.5,2091-2100,ssp585,-51.15,-10.94,-6.14,10.49,19.3,"Pacific, Antarctic"
21706,-149.5,-63.5,2091-2100,ssp585,-48.45,-11.34,-7.52,16.1,19,"Pacific, Antarctic"
21710,-149.5,-62.5,2091-2100,ssp585,-45.69,-12.29,-9.82,7.36,16.64,"Pacific, Antarctic"
21714,-149.5,-61.5,2091-2100,ssp585,-43.86,-15.81,-12.39,1.43,13.01,"Pacific, Antarctic"
21718,-149.5,-60.5,2091-2100,ssp585,-42.08,-16.24,-11.73,-0.86,11.81,"Pacific, Antarctic"
22374,-148.5,-76.5,2091-2100,ssp585,-28.73,-5.08,0.64,12.85,21.37,"Pacific, Antarctic"
22378,-148.5,-75.5,2091-2100,ssp585,-10.03,20.37,2.43,111.52,39.94,"Pacific, Antarctic"
22382,-148.5,-74.5,2091-2100,ssp585,-15.58,28.18,18.27,89.4,34.96,"Pacific, Antarctic"
22386,-148.5,-73.5,2091-2100,ssp585,-24.66,6.16,8.83,39.96,21.62,"Pacific, Antarctic"
22390,-148.5,-72.5,2091-2100,ssp585,-29.09,-0.7,2.93,25.97,19.38,"Pacific, Antarctic"
22394,-148.5,-71.5,2091-2100,ssp585,-33.24,-2.33,1.79,17.51,16.91,"Pacific, Antarctic"
22398,-148.5,-70.5,2091-2100,ssp585,-38.79,-6.04,-0.91,11.67,15.51,"Pacific, Antarctic"
22402,-148.5,-69.5,2091-2100,ssp585,-43.89,-7.08,-4.4,23.75,17.61,"Pacific, Antarctic"
22406,-148.5,-68.5,2091-2100,ssp585,-47.38,-11.04,-7.7,2.53,14.53,"Pacific, Antarctic"
22410,-148.5,-67.5,2091-2100,ssp585,-50.5,-10.27,-5.84,7.9,17.4,"Pacific, Antarctic"
22414,-148.5,-66.5,2091-2100,ssp585,-54.09,-10.63,-4.04,7.13,19.01,"Pacific, Antarctic"
22418,-148.5,-65.5,2091-2100,ssp585,-54.72,-9.2,-6.75,18.48,21.57,"Pacific, Antarctic"
22422,-148.5,-64.5,2091-2100,ssp585,-51.51,-12.85,-6.11,6.65,18.21,"Pacific, Antarctic"
22426,-148.5,-63.5,2091-2100,ssp585,-47.81,-11.56,-7.86,8.96,17.97,"Pacific, Antarctic"
22430,-148.5,-62.5,2091-2100,ssp585,-45.78,-13.18,-10.94,7.24,15.63,"Pacific, Antarctic"
22434,-148.5,-61.5,2091-2100,ssp585,-44.75,-15.06,-11.23,-3.36,13.13,"Pacific, Antarctic"
22438,-148.5,-60.5,2091-2100,ssp585,-43.75,-13.65,-8.97,6.31,14.31,"Pacific, Antarctic"
23098,-147.5,-75.5,2091-2100,ssp585,-14,-9.89,-10.15,-5.25,3.59,"Pacific, Antarctic"
23102,-147.5,-74.5,2091-2100,ssp585,-15.74,24.87,15.34,93.51,33.79,"Pacific, Antarctic"
23106,-147.5,-73.5,2091-2100,ssp585,-22.25,7,8.18,40.74,21.66,"Pacific, Antarctic"
23110,-147.5,-72.5,2091-2100,ssp585,-31.44,-0.41,2.58,25.84,20.45,"Pacific, Antarctic"
23114,-147.5,-71.5,2091-2100,ssp585,-34.08,-3.5,1.64,18.25,16.66,"Pacific, Antarctic"
23118,-147.5,-70.5,2091-2100,ssp585,-39.25,-4.65,-0.59,21.36,16.93,"Pacific, Antarctic"
23122,-147.5,-69.5,2091-2100,ssp585,-44.38,-7.65,-3.34,12.51,15.72,"Pacific, Antarctic"
23126,-147.5,-68.5,2091-2100,ssp585,-47.98,-8.26,-3.81,5.53,16.07,"Pacific, Antarctic"
23130,-147.5,-67.5,2091-2100,ssp585,-51.63,-8.94,-3.24,8.21,17.97,"Pacific, Antarctic"
23134,-147.5,-66.5,2091-2100,ssp585,-54.77,-9.68,-1.32,7.83,19.36,"Pacific, Antarctic"
23138,-147.5,-65.5,2091-2100,ssp585,-54.27,-10.54,-7.13,16.06,20.58,"Pacific, Antarctic"
23142,-147.5,-64.5,2091-2100,ssp585,-50.08,-13.3,-6.47,5.26,17.73,"Pacific, Antarctic"
23146,-147.5,-63.5,2091-2100,ssp585,-46.3,-12.09,-6.59,6.06,16.45,"Pacific, Antarctic"
23150,-147.5,-62.5,2091-2100,ssp585,-45.24,-12.12,-8.95,4.17,15.61,"Pacific, Antarctic"
23154,-147.5,-61.5,2091-2100,ssp585,-45.05,-13.61,-10.21,2.86,14.24,"Pacific, Antarctic"
23158,-147.5,-60.5,2091-2100,ssp585,-45.71,-15.16,-13.11,1.11,13.43,"Pacific, Antarctic"
23818,-146.5,-75.5,2091-2100,ssp585,-18.99,-14.81,-14.63,-10.97,3.3,"Pacific, Antarctic"
23822,-146.5,-74.5,2091-2100,ssp585,-14.44,24.42,13.58,97.66,34.18,"Pacific, Antarctic"
23826,-146.5,-73.5,2091-2100,ssp585,-23.66,7.16,7.95,41.8,22.02,"Pacific, Antarctic"
23830,-146.5,-72.5,2091-2100,ssp585,-31.44,-0.31,2.41,26.12,20.86,"Pacific, Antarctic"
23834,-146.5,-71.5,2091-2100,ssp585,-34.46,-3.52,1.62,18.53,16.56,"Pacific, Antarctic"
23838,-146.5,-70.5,2091-2100,ssp585,-39.59,-5.95,-1.55,8.42,15.03,"Pacific, Antarctic"
23842,-146.5,-69.5,2091-2100,ssp585,-44.57,-8.14,-3.75,7.18,14.99,"Pacific, Antarctic"
23846,-146.5,-68.5,2091-2100,ssp585,-48.06,-6.87,-3.67,14.11,17.14,"Pacific, Antarctic"
23850,-146.5,-67.5,2091-2100,ssp585,-51.49,-8.25,-2.62,9.2,17.94,"Pacific, Antarctic"
23854,-146.5,-66.5,2091-2100,ssp585,-53.84,-8.72,-2.11,7.91,19.29,"Pacific, Antarctic"
23858,-146.5,-65.5,2091-2100,ssp585,-52.16,-10.36,-7.07,9.8,19.66,"Pacific, Antarctic"
23862,-146.5,-64.5,2091-2100,ssp585,-47.54,-13.42,-7.53,8.76,16.96,"Pacific, Antarctic"
23866,-146.5,-63.5,2091-2100,ssp585,-44.52,-10.52,-4.74,9.31,16.7,"Pacific, Antarctic"
23870,-146.5,-62.5,2091-2100,ssp585,-44.66,-11.1,-6.77,7.02,15.82,"Pacific, Antarctic"
23874,-146.5,-61.5,2091-2100,ssp585,-45.62,-13.91,-11.12,9.31,14.6,"Pacific, Antarctic"
23878,-146.5,-60.5,2091-2100,ssp585,-47.86,-16.53,-13.86,-2.74,13.17,"Pacific, Antarctic"
24538,-145.5,-75.5,2091-2100,ssp585,-6.79,-3.89,-4.65,-0.22,3.35,"Pacific, Antarctic"
24542,-145.5,-74.5,2091-2100,ssp585,-11.71,24.26,13.78,102.32,34.96,"Pacific, Antarctic"
24546,-145.5,-73.5,2091-2100,ssp585,-23.38,7.3,8.44,42.55,21.76,"Pacific, Antarctic"
24550,-145.5,-72.5,2091-2100,ssp585,-31.83,-1.06,2.13,26.21,20.4,"Pacific, Antarctic"
24554,-145.5,-71.5,2091-2100,ssp585,-34.78,-3.95,1.3,18.45,17.09,"Pacific, Antarctic"
24558,-145.5,-70.5,2091-2100,ssp585,-39.78,-6.82,-3.06,8.68,15.19,"Pacific, Antarctic"
24562,-145.5,-69.5,2091-2100,ssp585,-44.36,-6.83,-4.53,17.49,16.48,"Pacific, Antarctic"
24566,-145.5,-68.5,2091-2100,ssp585,-47.51,-5.43,-2.95,14.13,17.4,"Pacific, Antarctic"
24570,-145.5,-67.5,2091-2100,ssp585,-50.41,-7.61,-2.64,10.99,18.01,"Pacific, Antarctic"
24574,-145.5,-66.5,2091-2100,ssp585,-51.61,-6.48,1.17,10.05,19.43,"Pacific, Antarctic"
24578,-145.5,-65.5,2091-2100,ssp585,-49.06,-9.64,-6.54,12.92,19.07,"Pacific, Antarctic"
24582,-145.5,-64.5,2091-2100,ssp585,-44.68,-12.91,-9.15,12.69,16.55,"Pacific, Antarctic"
24586,-145.5,-63.5,2091-2100,ssp585,-43.18,-9.72,-4.36,11.88,16.73,"Pacific, Antarctic"
24590,-145.5,-62.5,2091-2100,ssp585,-44.82,-12.24,-6.09,0.9,14.36,"Pacific, Antarctic"
24594,-145.5,-61.5,2091-2100,ssp585,-46.81,-15.26,-11.76,1.81,13.47,"Pacific, Antarctic"
24598,-145.5,-60.5,2091-2100,ssp585,-48.93,-16.45,-15.58,-0.92,13.75,"Pacific, Antarctic"
25258,-144.5,-75.5,2091-2100,ssp585,-4.67,3.42,-3.52,18.45,13.03,"Pacific, Antarctic"
25262,-144.5,-74.5,2091-2100,ssp585,-6.96,25.1,14.07,107.64,34.53,"Pacific, Antarctic"
25266,-144.5,-73.5,2091-2100,ssp585,-18.7,9.36,8.87,43.79,21.93,"Pacific, Antarctic"
25270,-144.5,-72.5,2091-2100,ssp585,-34.05,-1.9,1.75,26.6,20.37,"Pacific, Antarctic"
25274,-144.5,-71.5,2091-2100,ssp585,-35.04,-3.41,0.83,18.62,17.88,"Pacific, Antarctic"
25278,-144.5,-70.5,2091-2100,ssp585,-39.78,-6.34,-3.48,9.21,15.21,"Pacific, Antarctic"
25282,-144.5,-69.5,2091-2100,ssp585,-43.72,-6.09,-4.07,13.17,15.65,"Pacific, Antarctic"
25286,-144.5,-68.5,2091-2100,ssp585,-46.56,-3.61,-0.93,19.96,18.27,"Pacific, Antarctic"
25290,-144.5,-67.5,2091-2100,ssp585,-48.48,-6.42,-1.76,14.64,18.07,"Pacific, Antarctic"
25294,-144.5,-66.5,2091-2100,ssp585,-48.55,-5.41,1.53,13.65,18.75,"Pacific, Antarctic"
25298,-144.5,-65.5,2091-2100,ssp585,-45.66,-9.79,-5.72,15.43,17.32,"Pacific, Antarctic"
25302,-144.5,-64.5,2091-2100,ssp585,-42.12,-12.1,-8.45,15.75,16.36,"Pacific, Antarctic"
25306,-144.5,-63.5,2091-2100,ssp585,-42.31,-9.08,-5.41,11.67,16.85,"Pacific, Antarctic"
25310,-144.5,-62.5,2091-2100,ssp585,-45.07,-12.18,-6.7,3.68,14.45,"Pacific, Antarctic"
25314,-144.5,-61.5,2091-2100,ssp585,-47.36,-15.79,-12.72,3.27,13.28,"Pacific, Antarctic"
25318,-144.5,-60.5,2091-2100,ssp585,-48.51,-16.07,-15.69,3.58,14.09,"Pacific, Antarctic"
25978,-143.5,-75.5,2091-2100,ssp585,-6.43,-1.16,-0.34,3.28,4.91,"Pacific, Antarctic"
25982,-143.5,-74.5,2091-2100,ssp585,-7.6,24.62,14.73,114.22,36.1,"Pacific, Antarctic"
25986,-143.5,-73.5,2091-2100,ssp585,-26.54,9.26,9.3,45.7,23.72,"Pacific, Antarctic"
25990,-143.5,-72.5,2091-2100,ssp585,-36.51,-1.66,1.2,26.89,21.47,"Pacific, Antarctic"
25994,-143.5,-71.5,2091-2100,ssp585,-35.28,-4.04,0.94,19.16,17.2,"Pacific, Antarctic"
25998,-143.5,-70.5,2091-2100,ssp585,-39.57,-6.23,-3.37,12.29,16.43,"Pacific, Antarctic"
26002,-143.5,-69.5,2091-2100,ssp585,-42.7,-4.36,-1.82,13.05,15.67,"Pacific, Antarctic"
26006,-143.5,-68.5,2091-2100,ssp585,-44.35,-2.49,-0.17,16.87,17.66,"Pacific, Antarctic"
26010,-143.5,-67.5,2091-2100,ssp585,-45.79,-3.73,0.45,19.5,18.62,"Pacific, Antarctic"
26014,-143.5,-66.5,2091-2100,ssp585,-45,-4.98,-1.39,16.24,18.23,"Pacific, Antarctic"
26018,-143.5,-65.5,2091-2100,ssp585,-42.47,-8.47,-5.31,18.09,17.3,"Pacific, Antarctic"
26022,-143.5,-64.5,2091-2100,ssp585,-40.34,-12.08,-9.05,18.55,16.12,"Pacific, Antarctic"
26026,-143.5,-63.5,2091-2100,ssp585,-42.06,-10.15,-6.71,8.81,15.81,"Pacific, Antarctic"
26030,-143.5,-62.5,2091-2100,ssp585,-44.93,-13.57,-9.29,-0.75,13.17,"Pacific, Antarctic"
26034,-143.5,-61.5,2091-2100,ssp585,-46.87,-15.51,-12.37,0.07,12.9,"Pacific, Antarctic"
26038,-143.5,-60.5,2091-2100,ssp585,-47.07,-14.76,-16.1,14.3,15.7,"Pacific, Antarctic"
26698,-142.5,-75.5,2091-2100,ssp585,-8.09,-1.89,-0.9,3.33,5.77,"Pacific, Antarctic"
26702,-142.5,-74.5,2091-2100,ssp585,-7.8,23.81,12.47,120.53,37.92,"Pacific, Antarctic"
26706,-142.5,-73.5,2091-2100,ssp585,-19.89,10.81,9.06,47.41,23.71,"Pacific, Antarctic"
26710,-142.5,-72.5,2091-2100,ssp585,-35.67,-1.79,0.62,26.72,20.93,"Pacific, Antarctic"
26714,-142.5,-71.5,2091-2100,ssp585,-35.55,-2.56,1.28,19.4,16.58,"Pacific, Antarctic"
26718,-142.5,-70.5,2091-2100,ssp585,-39.19,-4.86,-2.23,14.93,16.46,"Pacific, Antarctic"
26722,-142.5,-69.5,2091-2100,ssp585,-41.38,-3.08,-0.11,13.7,15.94,"Pacific, Antarctic"
26726,-142.5,-68.5,2091-2100,ssp585,-41.79,-1.48,0.67,23.06,17.45,"Pacific, Antarctic"
26730,-142.5,-67.5,2091-2100,ssp585,-42.55,-3.57,1.12,23.37,18.9,"Pacific, Antarctic"
26734,-142.5,-66.5,2091-2100,ssp585,-41.52,-4.6,-4.57,18.63,17.89,"Pacific, Antarctic"
26738,-142.5,-65.5,2091-2100,ssp585,-39.95,-8.58,-6.27,20.29,16.57,"Pacific, Antarctic"
26742,-142.5,-64.5,2091-2100,ssp585,-39.38,-12.44,-11.43,19.23,15.72,"Pacific, Antarctic"
26746,-142.5,-63.5,2091-2100,ssp585,-42.05,-12.25,-9.53,5.15,14.28,"Pacific, Antarctic"
26750,-142.5,-62.5,2091-2100,ssp585,-44.73,-13.51,-10.18,-0.58,13.09,"Pacific, Antarctic"
26754,-142.5,-61.5,2091-2100,ssp585,-45.94,-13.78,-12.43,4.74,14.34,"Pacific, Antarctic"
26758,-142.5,-60.5,2091-2100,ssp585,-45.94,-14.51,-16.81,8.83,15.32,"Pacific, Antarctic"
27418,-141.5,-75.5,2091-2100,ssp585,-10.01,-5.66,-9.91,2.95,7.45,"Pacific, Antarctic"
27422,-141.5,-74.5,2091-2100,ssp585,-9.7,21.51,9.45,123.05,39.08,"Pacific, Antarctic"
27426,-141.5,-73.5,2091-2100,ssp585,-23.36,10.35,9.17,48.89,23.95,"Pacific, Antarctic"
27430,-141.5,-72.5,2091-2100,ssp585,-35.28,-1.82,1.45,26.55,20.36,"Pacific, Antarctic"
27434,-141.5,-71.5,2091-2100,ssp585,-35.78,-3.58,1.29,19.48,17.07,"Pacific, Antarctic"
27438,-141.5,-70.5,2091-2100,ssp585,-38.76,-4.28,-0.99,15.27,16.43,"Pacific, Antarctic"
27442,-141.5,-69.5,2091-2100,ssp585,-39.89,-2.28,0.47,16.86,16.16,"Pacific, Antarctic"
27446,-141.5,-68.5,2091-2100,ssp585,-38.94,-0.63,0.32,27.73,17.46,"Pacific, Antarctic"
27450,-141.5,-67.5,2091-2100,ssp585,-38.95,-4.1,-1.31,26.27,18.08,"Pacific, Antarctic"
27454,-141.5,-66.5,2091-2100,ssp585,-38.24,-5.11,-7.54,20.34,17.45,"Pacific, Antarctic"
27458,-141.5,-65.5,2091-2100,ssp585,-38.05,-8.92,-9.95,22.6,16.49,"Pacific, Antarctic"
27462,-141.5,-64.5,2091-2100,ssp585,-39.19,-11.3,-10.03,18.2,15.91,"Pacific, Antarctic"
27466,-141.5,-63.5,2091-2100,ssp585,-42.12,-13.6,-11.72,2.4,13.25,"Pacific, Antarctic"
27470,-141.5,-62.5,2091-2100,ssp585,-44.05,-12.74,-11.01,5.19,13.68,"Pacific, Antarctic"
27474,-141.5,-61.5,2091-2100,ssp585,-45.01,-13.84,-12.67,4.35,13.78,"Pacific, Antarctic"
27478,-141.5,-60.5,2091-2100,ssp585,-44.76,-14.46,-16.98,9.72,15.01,"Pacific, Antarctic"
28138,-140.5,-75.5,2091-2100,ssp585,-9.16,-1.71,0.47,3.56,6.63,"Pacific, Antarctic"
28142,-140.5,-74.5,2091-2100,ssp585,-10.79,20.26,7.32,123.41,40.08,"Pacific, Antarctic"
28146,-140.5,-73.5,2091-2100,ssp585,-21.04,10.22,8.48,49.91,22.9,"Pacific, Antarctic"
28150,-140.5,-72.5,2091-2100,ssp585,-33.03,-1.5,2.3,26.45,19.76,"Pacific, Antarctic"
28154,-140.5,-71.5,2091-2100,ssp585,-35.97,-4.46,0.66,19.99,17.37,"Pacific, Antarctic"
28158,-140.5,-70.5,2091-2100,ssp585,-38.42,-3.68,0.98,18.08,16,"Pacific, Antarctic"
28162,-140.5,-69.5,2091-2100,ssp585,-38.31,-0.4,0.57,21.39,17,"Pacific, Antarctic"
28166,-140.5,-68.5,2091-2100,ssp585,-35.88,-1.25,-0.14,32.13,17.12,"Pacific, Antarctic"
28170,-140.5,-67.5,2091-2100,ssp585,-35.13,-3.2,-3.81,29.49,17.44,"Pacific, Antarctic"
28174,-140.5,-66.5,2091-2100,ssp585,-35.06,-5.25,-10.12,23.02,17.29,"Pacific, Antarctic"
28178,-140.5,-65.5,2091-2100,ssp585,-36.68,-7.9,-8.69,24.3,16.73,"Pacific, Antarctic"
28182,-140.5,-64.5,2091-2100,ssp585,-39.25,-12.59,-10.6,16.54,14.65,"Pacific, Antarctic"
28186,-140.5,-63.5,2091-2100,ssp585,-42.31,-14.82,-11.82,-0.15,12.12,"Pacific, Antarctic"
28190,-140.5,-62.5,2091-2100,ssp585,-43.44,-13.26,-11.68,2.24,12.84,"Pacific, Antarctic"
28194,-140.5,-61.5,2091-2100,ssp585,-44.03,-13.48,-13.06,6.67,13.87,"Pacific, Antarctic"
28198,-140.5,-60.5,2091-2100,ssp585,-44.22,-14.17,-16.46,8.54,15.26,"Pacific, Antarctic"
28858,-139.5,-75.5,2091-2100,ssp585,-18.67,-4.65,0.4,4.34,12.3,"Pacific, Antarctic"
28862,-139.5,-74.5,2091-2100,ssp585,-10.53,20.26,3.54,122.77,40.8,"Pacific, Antarctic"
28866,-139.5,-73.5,2091-2100,ssp585,-21.16,11.35,7.62,51.88,24.13,"Pacific, Antarctic"
28870,-139.5,-72.5,2091-2100,ssp585,-28.68,-0.42,2.68,26.63,19.16,"Pacific, Antarctic"
28874,-139.5,-71.5,2091-2100,ssp585,-36.05,-4.99,-0.05,20.86,18.25,"Pacific, Antarctic"
28878,-139.5,-70.5,2091-2100,ssp585,-38.24,-4.02,1,19.93,16.22,"Pacific, Antarctic"
28882,-139.5,-69.5,2091-2100,ssp585,-36.96,1.03,4.22,25.08,17.07,"Pacific, Antarctic"
28886,-139.5,-68.5,2091-2100,ssp585,-33,-0.94,-0.78,35.56,17.24,"Pacific, Antarctic"
28890,-139.5,-67.5,2091-2100,ssp585,-31.54,-3.36,-4.63,31.96,17.08,"Pacific, Antarctic"
28894,-139.5,-66.5,2091-2100,ssp585,-32.49,-5.03,-9.83,25.57,17.57,"Pacific, Antarctic"
28898,-139.5,-65.5,2091-2100,ssp585,-35.8,-9.6,-13.94,23.55,16.38,"Pacific, Antarctic"
28902,-139.5,-64.5,2091-2100,ssp585,-39.65,-12.12,-10.79,15.14,14.43,"Pacific, Antarctic"
28906,-139.5,-63.5,2091-2100,ssp585,-42.46,-15.03,-12.2,-1.8,11.83,"Pacific, Antarctic"
28910,-139.5,-62.5,2091-2100,ssp585,-42.8,-12.6,-12.1,1.81,13.09,"Pacific, Antarctic"
28914,-139.5,-61.5,2091-2100,ssp585,-43.21,-13.6,-13.35,6.64,13.45,"Pacific, Antarctic"
28918,-139.5,-60.5,2091-2100,ssp585,-43.61,-14.69,-15.95,8.43,14.22,"Pacific, Antarctic"
29578,-138.5,-75.5,2091-2100,ssp585,-11.61,5.13,-0.61,27.63,20.24,"Pacific, Antarctic"
29582,-138.5,-74.5,2091-2100,ssp585,-10.87,20.68,1.15,123.36,41.53,"Pacific, Antarctic"
29586,-138.5,-73.5,2091-2100,ssp585,-21.27,11.58,6.08,55.48,25.01,"Pacific, Antarctic"
29590,-138.5,-72.5,2091-2100,ssp585,-27.97,0.33,2.6,27.68,19.28,"Pacific, Antarctic"
29594,-138.5,-71.5,2091-2100,ssp585,-35.6,-4.55,0.84,21.74,18.23,"Pacific, Antarctic"
29598,-138.5,-70.5,2091-2100,ssp585,-38.15,-3.57,-0.88,21.67,16.27,"Pacific, Antarctic"
29602,-138.5,-69.5,2091-2100,ssp585,-35.98,0.63,2.49,28.81,16.88,"Pacific, Antarctic"
29606,-138.5,-68.5,2091-2100,ssp585,-30.55,0.6,1.05,39.11,17.71,"Pacific, Antarctic"
29610,-138.5,-67.5,2091-2100,ssp585,-28.64,-2.69,-3.54,33.76,16.94,"Pacific, Antarctic"
29614,-138.5,-66.5,2091-2100,ssp585,-30.48,-4.49,-8.24,27.28,17.66,"Pacific, Antarctic"
29618,-138.5,-65.5,2091-2100,ssp585,-35.48,-8.34,-11.87,22.26,16.12,"Pacific, Antarctic"
29622,-138.5,-64.5,2091-2100,ssp585,-40.23,-11.24,-10.68,13.12,14.1,"Pacific, Antarctic"
29626,-138.5,-63.5,2091-2100,ssp585,-42.61,-15.4,-12.71,-2.91,11.15,"Pacific, Antarctic"
29630,-138.5,-62.5,2091-2100,ssp585,-42.43,-13.36,-12.59,1.04,12.18,"Pacific, Antarctic"
29634,-138.5,-61.5,2091-2100,ssp585,-42.56,-13.45,-13.66,6.74,13.51,"Pacific, Antarctic"
29638,-138.5,-60.5,2091-2100,ssp585,-43.32,-14.38,-15.83,9.31,14.37,"Pacific, Antarctic"
30298,-137.5,-75.5,2091-2100,ssp585,-10.13,10.33,-0.51,41.64,27.53,"Pacific, Antarctic"
30302,-137.5,-74.5,2091-2100,ssp585,-11.23,18.57,-1.02,123.09,41.22,"Pacific, Antarctic"
30306,-137.5,-73.5,2091-2100,ssp585,-28.21,9.57,4.16,59.05,25.84,"Pacific, Antarctic"
30310,-137.5,-72.5,2091-2100,ssp585,-27.12,0.77,1.62,29.09,19.44,"Pacific, Antarctic"
30314,-137.5,-71.5,2091-2100,ssp585,-35.31,-3.68,0.69,22.35,18.51,"Pacific, Antarctic"
30318,-137.5,-70.5,2091-2100,ssp585,-38.12,-2.77,1.26,23.43,16.6,"Pacific, Antarctic"
30322,-137.5,-69.5,2091-2100,ssp585,-35.37,-0.03,2.59,32.58,17.27,"Pacific, Antarctic"
30326,-137.5,-68.5,2091-2100,ssp585,-28.78,3.24,1.96,42.8,19.28,"Pacific, Antarctic"
30330,-137.5,-67.5,2091-2100,ssp585,-26.67,-2.5,-3.74,35.08,17,"Pacific, Antarctic"
30334,-137.5,-66.5,2091-2100,ssp585,-29.37,-5.53,-6.51,27.64,17.19,"Pacific, Antarctic"
30338,-137.5,-65.5,2091-2100,ssp585,-35.66,-7.44,-14.01,21.1,16.68,"Pacific, Antarctic"
30342,-137.5,-64.5,2091-2100,ssp585,-40.98,-11.09,-10.63,10.19,13.76,"Pacific, Antarctic"
30346,-137.5,-63.5,2091-2100,ssp585,-42.98,-15.12,-11.36,-4.26,10.89,"Pacific, Antarctic"
30350,-137.5,-62.5,2091-2100,ssp585,-42.23,-13.83,-13.19,1.93,11.83,"Pacific, Antarctic"
30354,-137.5,-61.5,2091-2100,ssp585,-42.09,-12.65,-13.65,9.85,14.57,"Pacific, Antarctic"
30358,-137.5,-60.5,2091-2100,ssp585,-43.02,-14.54,-15.9,7.47,13.69,"Pacific, Antarctic"
31022,-136.5,-74.5,2091-2100,ssp585,-8.69,9.73,0.08,59.05,23.25,"Pacific, Antarctic"
31026,-136.5,-73.5,2091-2100,ssp585,-24.38,10.73,2.57,60.54,27.06,"Pacific, Antarctic"
