rowid,longitude,latitude,decade,scenario,min_change,mean_change,median_change,max_change,sd_change,region_name
100225,-40.5,-53.5,2091-2100,ssp126,-4.5,6.5,1.54,36.3,13.06,"Atlantic, Antarctic"
100229,-40.5,-52.5,2091-2100,ssp126,-8.17,7.27,4.92,31.24,12.09,"Atlantic, Antarctic"
100233,-40.5,-51.5,2091-2100,ssp126,-9.13,3.7,4.79,20.19,10.09,"Atlantic, Antarctic"
100237,-40.5,-50.5,2091-2100,ssp126,-8.06,1.53,2.59,10.09,5.98,"Atlantic, Antarctic"
100849,-39.5,-77.5,2091-2100,ssp126,-10.55,17.77,7.88,63.64,26.1,"Atlantic, Antarctic"
100853,-39.5,-76.5,2091-2100,ssp126,-5.49,24.41,18.02,66.85,24.16,"Atlantic, Antarctic"
100857,-39.5,-75.5,2091-2100,ssp126,-0.57,30,28,75.76,25.04,"Atlantic, Antarctic"
100861,-39.5,-74.5,2091-2100,ssp126,6.02,29.06,27.09,58.82,15.22,"Atlantic, Antarctic"
100865,-39.5,-73.5,2091-2100,ssp126,-16.04,22.5,22.95,60.28,20.33,"Atlantic, Antarctic"
100869,-39.5,-72.5,2091-2100,ssp126,-30.4,15.62,18.1,48.78,20.22,"Atlantic, Antarctic"
100873,-39.5,-71.5,2091-2100,ssp126,-33.99,7.87,7.8,41.85,20.15,"Atlantic, Antarctic"
100877,-39.5,-70.5,2091-2100,ssp126,-33.8,-0.77,2.22,31.15,21,"Atlantic, Antarctic"
100881,-39.5,-69.5,2091-2100,ssp126,-32.77,-6.36,-4.16,18.22,18.35,"Atlantic, Antarctic"
100885,-39.5,-68.5,2091-2100,ssp126,-35.11,-10.05,-4.05,8.96,16.15,"Atlantic, Antarctic"
100889,-39.5,-67.5,2091-2100,ssp126,-37.01,-11.97,-3.75,1.18,14.19,"Atlantic, Antarctic"
100893,-39.5,-66.5,2091-2100,ssp126,-39.21,-13.43,-9.46,-1.74,11.69,"Atlantic, Antarctic"
100897,-39.5,-65.5,2091-2100,ssp126,-50.8,-13.98,-11.89,1.12,14.69,"Atlantic, Antarctic"
100901,-39.5,-64.5,2091-2100,ssp126,-55.75,-13.42,-10.03,15.45,18.1,"Atlantic, Antarctic"
100905,-39.5,-63.5,2091-2100,ssp126,-53.29,-10.01,-5.68,24.55,20.36,"Atlantic, Antarctic"
100909,-39.5,-62.5,2091-2100,ssp126,-46.65,-7.74,-3.92,14.78,18.29,"Atlantic, Antarctic"
100913,-39.5,-61.5,2091-2100,ssp126,-35.82,-6.7,-5.42,19.04,15.77,"Atlantic, Antarctic"
100917,-39.5,-60.5,2091-2100,ssp126,-24.74,-5.9,-8.08,19.34,11.47,"Atlantic, Antarctic"
100921,-39.5,-59.5,2091-2100,ssp126,-25.73,-10.59,-10.17,9.29,9.44,"Atlantic, Antarctic"
100925,-39.5,-58.5,2091-2100,ssp126,-40.31,-6.57,-1.97,7.83,14.01,"Atlantic, Antarctic"
100929,-39.5,-57.5,2091-2100,ssp126,-31.67,-3.79,-2.23,6.86,10.94,"Atlantic, Antarctic"
100933,-39.5,-56.5,2091-2100,ssp126,-21.48,0.84,3.62,9.05,8.83,"Atlantic, Antarctic"
100937,-39.5,-55.5,2091-2100,ssp126,-9.66,5.78,3.18,23.59,9.34,"Atlantic, Antarctic"
100941,-39.5,-54.5,2091-2100,ssp126,-2.72,7.09,1.9,37.2,12.58,"Atlantic, Antarctic"
100945,-39.5,-53.5,2091-2100,ssp126,-6.16,9.08,5.71,43.1,14.54,"Atlantic, Antarctic"
100949,-39.5,-52.5,2091-2100,ssp126,-9.64,8.36,7.43,39.38,15.34,"Atlantic, Antarctic"
100953,-39.5,-51.5,2091-2100,ssp126,-9.97,6.24,6.61,28.85,12.34,"Atlantic, Antarctic"
100957,-39.5,-50.5,2091-2100,ssp126,-9.09,2.52,4.53,15.94,8.11,"Atlantic, Antarctic"
101569,-38.5,-77.5,2091-2100,ssp126,-13.12,16.68,6.02,62.52,25.99,"Atlantic, Antarctic"
101573,-38.5,-76.5,2091-2100,ssp126,-10.82,24.76,16.57,63.49,25.13,"Atlantic, Antarctic"
101577,-38.5,-75.5,2091-2100,ssp126,1.56,28.39,27.84,71.1,23,"Atlantic, Antarctic"
101581,-38.5,-74.5,2091-2100,ssp126,3.91,28.28,26.07,62.4,16.62,"Atlantic, Antarctic"
101585,-38.5,-73.5,2091-2100,ssp126,-20.51,22.19,24.53,61.28,20.93,"Atlantic, Antarctic"
101589,-38.5,-72.5,2091-2100,ssp126,-30.11,14.73,15.67,45.06,19.7,"Atlantic, Antarctic"
101593,-38.5,-71.5,2091-2100,ssp126,-33.27,7.65,7.05,39.75,19.56,"Atlantic, Antarctic"
101597,-38.5,-70.5,2091-2100,ssp126,-33.34,0.46,2.16,29.38,20.42,"Atlantic, Antarctic"
101601,-38.5,-69.5,2091-2100,ssp126,-33.09,-5.55,-3.68,15.88,17.01,"Atlantic, Antarctic"
101605,-38.5,-68.5,2091-2100,ssp126,-35.59,-9.23,-2.5,9.22,16.05,"Atlantic, Antarctic"
101609,-38.5,-67.5,2091-2100,ssp126,-36.95,-11.13,-3.16,1.45,14.18,"Atlantic, Antarctic"
101613,-38.5,-66.5,2091-2100,ssp126,-38.42,-12.91,-9.76,-1.83,11.39,"Atlantic, Antarctic"
101617,-38.5,-65.5,2091-2100,ssp126,-50.55,-14.28,-12.17,-1.1,14.27,"Atlantic, Antarctic"
101621,-38.5,-64.5,2091-2100,ssp126,-56.23,-14.26,-9.96,8.02,17.04,"Atlantic, Antarctic"
101625,-38.5,-63.5,2091-2100,ssp126,-54.21,-10.48,-6.04,18.85,19.71,"Atlantic, Antarctic"
101629,-38.5,-62.5,2091-2100,ssp126,-47.05,-6.57,-3.84,17.84,19.47,"Atlantic, Antarctic"
101633,-38.5,-61.5,2091-2100,ssp126,-33.15,-4.35,-5.03,17.65,16.84,"Atlantic, Antarctic"
101637,-38.5,-60.5,2091-2100,ssp126,-24.93,-8.74,-9.23,18.16,11.76,"Atlantic, Antarctic"
101641,-38.5,-59.5,2091-2100,ssp126,-26.3,-11.42,-12.53,9.83,10.09,"Atlantic, Antarctic"
101645,-38.5,-58.5,2091-2100,ssp126,-40.06,-9.48,-9.47,6.95,13.29,"Atlantic, Antarctic"
101649,-38.5,-57.5,2091-2100,ssp126,-33.91,-3.89,-0.3,8.95,12.43,"Atlantic, Antarctic"
101653,-38.5,-56.5,2091-2100,ssp126,-25.47,-1.86,0.37,7.78,9.37,"Atlantic, Antarctic"
101657,-38.5,-55.5,2091-2100,ssp126,-12.68,3.58,2.98,20.15,9.24,"Atlantic, Antarctic"
101661,-38.5,-54.5,2091-2100,ssp126,-9.12,2.12,-0.28,22.27,9.85,"Atlantic, Antarctic"
101665,-38.5,-53.5,2091-2100,ssp126,-7.54,6.57,3.57,27.54,10.97,"Atlantic, Antarctic"
101669,-38.5,-52.5,2091-2100,ssp126,-8.61,10.45,9,45.3,16.65,"Atlantic, Antarctic"
101673,-38.5,-51.5,2091-2100,ssp126,-9.82,6.95,8.71,30.58,13.81,"Atlantic, Antarctic"
101677,-38.5,-50.5,2091-2100,ssp126,-8.74,2.53,2.74,18.19,8.92,"Atlantic, Antarctic"
102289,-37.5,-77.5,2091-2100,ssp126,-15.31,13.31,4.26,57.72,25.69,"Atlantic, Antarctic"
102293,-37.5,-76.5,2091-2100,ssp126,-9.69,24.49,15.77,66.52,26.09,"Atlantic, Antarctic"
102297,-37.5,-75.5,2091-2100,ssp126,-1.31,27.99,27.5,66.83,22.78,"Atlantic, Antarctic"
102301,-37.5,-74.5,2091-2100,ssp126,2.47,26.62,21.93,63.99,17.35,"Atlantic, Antarctic"
102305,-37.5,-73.5,2091-2100,ssp126,-23.03,20.91,22.07,60.45,21.6,"Atlantic, Antarctic"
102309,-37.5,-72.5,2091-2100,ssp126,-29.26,12.8,14.58,40.59,18.36,"Atlantic, Antarctic"
102313,-37.5,-71.5,2091-2100,ssp126,-32.53,7.35,6.5,36.22,19.06,"Atlantic, Antarctic"
102317,-37.5,-70.5,2091-2100,ssp126,-32.93,0.74,1.83,28.84,20.06,"Atlantic, Antarctic"
102321,-37.5,-69.5,2091-2100,ssp126,-33.41,-4.68,-2.47,16.66,16.23,"Atlantic, Antarctic"
102325,-37.5,-68.5,2091-2100,ssp126,-35.95,-8.94,-4.64,9.65,15.38,"Atlantic, Antarctic"
102329,-37.5,-67.5,2091-2100,ssp126,-36.65,-10.2,-2.6,1.92,14.1,"Atlantic, Antarctic"
102333,-37.5,-66.5,2091-2100,ssp126,-37.35,-12.35,-9.7,-2.19,11.01,"Atlantic, Antarctic"
102337,-37.5,-65.5,2091-2100,ssp126,-50.03,-12.71,-8.39,1.2,14.73,"Atlantic, Antarctic"
102341,-37.5,-64.5,2091-2100,ssp126,-56.66,-13.72,-9.07,7.84,17.39,"Atlantic, Antarctic"
102345,-37.5,-63.5,2091-2100,ssp126,-55.11,-10.33,-5.52,19.01,20.11,"Atlantic, Antarctic"
102349,-37.5,-62.5,2091-2100,ssp126,-49.17,-6.72,-4.18,19.42,20.18,"Atlantic, Antarctic"
102353,-37.5,-61.5,2091-2100,ssp126,-25.62,-3.12,-3.94,20.17,13.54,"Atlantic, Antarctic"
102357,-37.5,-60.5,2091-2100,ssp126,-25.13,-8.82,-8.4,3.42,8.34,"Atlantic, Antarctic"
102361,-37.5,-59.5,2091-2100,ssp126,-44.85,-13.35,-12.7,3.93,13.5,"Atlantic, Antarctic"
102365,-37.5,-58.5,2091-2100,ssp126,-41.32,-11.15,-9.46,7.1,13.45,"Atlantic, Antarctic"
102369,-37.5,-57.5,2091-2100,ssp126,-38.43,-7.57,-7.3,9.89,13.32,"Atlantic, Antarctic"
102373,-37.5,-56.5,2091-2100,ssp126,-28.79,-2.35,-1.34,10.1,10.79,"Atlantic, Antarctic"
102377,-37.5,-55.5,2091-2100,ssp126,-16.08,0.89,-0.55,12.53,8.47,"Atlantic, Antarctic"
102381,-37.5,-54.5,2091-2100,ssp126,-6.26,1.76,0.07,16.35,8,"Atlantic, Antarctic"
102385,-37.5,-53.5,2091-2100,ssp126,-6.68,3.1,2.08,17.11,7.22,"Atlantic, Antarctic"
102389,-37.5,-52.5,2091-2100,ssp126,-8.21,8.85,7.15,32.65,13.16,"Atlantic, Antarctic"
102393,-37.5,-51.5,2091-2100,ssp126,-9.93,7.99,7.63,37.35,14.49,"Atlantic, Antarctic"
102397,-37.5,-50.5,2091-2100,ssp126,-8.58,3.53,3.01,23.18,9.77,"Atlantic, Antarctic"
103009,-36.5,-77.5,2091-2100,ssp126,-15.9,10.52,2.33,48.65,24.03,"Atlantic, Antarctic"
103013,-36.5,-76.5,2091-2100,ssp126,-2.57,24.32,14.11,69.65,26.07,"Atlantic, Antarctic"
103017,-36.5,-75.5,2091-2100,ssp126,2.93,27.23,25.61,62.49,21.38,"Atlantic, Antarctic"
103021,-36.5,-74.5,2091-2100,ssp126,-2.72,25.42,21.57,62.91,17.59,"Atlantic, Antarctic"
103025,-36.5,-73.5,2091-2100,ssp126,-23.59,22.51,22.9,60.79,21.7,"Atlantic, Antarctic"
103029,-36.5,-72.5,2091-2100,ssp126,-28.3,12.96,14.61,37.88,17.68,"Atlantic, Antarctic"
103033,-36.5,-71.5,2091-2100,ssp126,-31.81,8.36,5.73,33.85,19.08,"Atlantic, Antarctic"
103037,-36.5,-70.5,2091-2100,ssp126,-32.4,1.57,1.94,28.6,18.65,"Atlantic, Antarctic"
103041,-36.5,-69.5,2091-2100,ssp126,-33.81,-3.51,-1.75,18.24,16.19,"Atlantic, Antarctic"
103045,-36.5,-68.5,2091-2100,ssp126,-36.14,-7.77,-4.07,10.05,14.82,"Atlantic, Antarctic"
103049,-36.5,-67.5,2091-2100,ssp126,-36.24,-9.79,-2.73,2.4,13.44,"Atlantic, Antarctic"
103053,-36.5,-66.5,2091-2100,ssp126,-36.18,-11.53,-6.76,-2.89,10.77,"Atlantic, Antarctic"
103057,-36.5,-65.5,2091-2100,ssp126,-49.07,-12.64,-8.05,-1.62,14.2,"Atlantic, Antarctic"
103061,-36.5,-64.5,2091-2100,ssp126,-56.96,-12.54,-8.22,11.99,18.45,"Atlantic, Antarctic"
103065,-36.5,-63.5,2091-2100,ssp126,-56.02,-10.83,-4.71,10.56,19.42,"Atlantic, Antarctic"
103069,-36.5,-62.5,2091-2100,ssp126,-49.99,-6.23,-3.75,21.16,20.99,"Atlantic, Antarctic"
103073,-36.5,-61.5,2091-2100,ssp126,-25.83,-4.72,-3,13.16,12.4,"Atlantic, Antarctic"
103077,-36.5,-60.5,2091-2100,ssp126,-24.61,-9.83,-8.62,5.09,9.34,"Atlantic, Antarctic"
103081,-36.5,-59.5,2091-2100,ssp126,-44.06,-15.57,-11.55,-5.43,11.29,"Atlantic, Antarctic"
103085,-36.5,-58.5,2091-2100,ssp126,-32.96,-11.83,-13.03,0.06,9.96,"Atlantic, Antarctic"
103089,-36.5,-57.5,2091-2100,ssp126,-38.95,-7.57,-7.31,5.15,13.24,"Atlantic, Antarctic"
103093,-36.5,-56.5,2091-2100,ssp126,-31.29,-3.99,-3.31,7.49,10.69,"Atlantic, Antarctic"
103097,-36.5,-55.5,2091-2100,ssp126,-17.2,-1.27,-4,13.61,9.34,"Atlantic, Antarctic"
103101,-36.5,-54.5,2091-2100,ssp126,-4.52,-1.92,-3.87,2.65,3.96,"Atlantic, Antarctic"
103105,-36.5,-53.5,2091-2100,ssp126,-5.47,-0.11,-2.23,8.51,5.38,"Atlantic, Antarctic"
103109,-36.5,-52.5,2091-2100,ssp126,-7.52,3.79,3.43,15.96,8.43,"Atlantic, Antarctic"
103113,-36.5,-51.5,2091-2100,ssp126,-10.28,3.89,4.14,18.41,10.2,"Atlantic, Antarctic"
103117,-36.5,-50.5,2091-2100,ssp126,-9.41,3.05,2.54,22.71,9.65,"Atlantic, Antarctic"
103729,-35.5,-77.5,2091-2100,ssp126,-12.46,8.28,1.06,43.17,21.29,"Atlantic, Antarctic"
103733,-35.5,-76.5,2091-2100,ssp126,-3.03,23.19,13.25,63.79,24.17,"Atlantic, Antarctic"
103737,-35.5,-75.5,2091-2100,ssp126,2.85,27.05,23.65,61.52,21.32,"Atlantic, Antarctic"
103741,-35.5,-74.5,2091-2100,ssp126,-7.92,24.67,21.83,63.43,19.15,"Atlantic, Antarctic"
103745,-35.5,-73.5,2091-2100,ssp126,-22.68,22.32,21.82,58.61,21.58,"Atlantic, Antarctic"
103749,-35.5,-72.5,2091-2100,ssp126,-27.64,14.5,14.59,37.39,17.93,"Atlantic, Antarctic"
103753,-35.5,-71.5,2091-2100,ssp126,-31.11,9.97,7.62,35.46,18.81,"Atlantic, Antarctic"
103757,-35.5,-70.5,2091-2100,ssp126,-31.89,4.4,2.97,30.33,18.07,"Atlantic, Antarctic"
103761,-35.5,-69.5,2091-2100,ssp126,-34.16,-2.59,-1.04,18.7,16.01,"Atlantic, Antarctic"
103765,-35.5,-68.5,2091-2100,ssp126,-36.29,-6.55,-3.3,10.44,14.36,"Atlantic, Antarctic"
103769,-35.5,-67.5,2091-2100,ssp126,-35.68,-9.94,-4.61,3.05,12.48,"Atlantic, Antarctic"
103773,-35.5,-66.5,2091-2100,ssp126,-35.2,-11.19,-7.2,-3.21,10.33,"Atlantic, Antarctic"
103777,-35.5,-65.5,2091-2100,ssp126,-47.78,-12.16,-7.34,-1.21,13.9,"Atlantic, Antarctic"
103781,-35.5,-64.5,2091-2100,ssp126,-57.14,-11.94,-6.9,12.24,18.83,"Atlantic, Antarctic"
103785,-35.5,-63.5,2091-2100,ssp126,-56.67,-9.85,-4.28,18.71,20.81,"Atlantic, Antarctic"
103789,-35.5,-62.5,2091-2100,ssp126,-53.27,-5.7,-3.2,21.33,22.75,"Atlantic, Antarctic"
103793,-35.5,-61.5,2091-2100,ssp126,-39.83,-6.47,-3.6,12.94,16.38,"Atlantic, Antarctic"
103797,-35.5,-60.5,2091-2100,ssp126,-26.55,-10.19,-7.69,3.37,9.44,"Atlantic, Antarctic"
103801,-35.5,-59.5,2091-2100,ssp126,-35.82,-15.15,-12.92,-5.19,9.11,"Atlantic, Antarctic"
103805,-35.5,-58.5,2091-2100,ssp126,-35.66,-14.02,-12.39,-1.98,9.54,"Atlantic, Antarctic"
103809,-35.5,-57.5,2091-2100,ssp126,-38.85,-8.77,-8.89,4.1,12.59,"Atlantic, Antarctic"
103813,-35.5,-56.5,2091-2100,ssp126,-32.33,-5.57,-2.89,6,10.32,"Atlantic, Antarctic"
103817,-35.5,-55.5,2091-2100,ssp126,-12.08,-0.89,-4.07,16.93,8.58,"Atlantic, Antarctic"
103821,-35.5,-54.5,2091-2100,ssp126,-6.71,-0.85,-0.96,5.23,4.88,"Atlantic, Antarctic"
103825,-35.5,-53.5,2091-2100,ssp126,-8.29,-1.38,-2.44,5.51,4.88,"Atlantic, Antarctic"
103829,-35.5,-52.5,2091-2100,ssp126,-6.5,1.35,2.11,8.16,5.56,"Atlantic, Antarctic"
103833,-35.5,-51.5,2091-2100,ssp126,-9.39,1.88,1.12,15.74,8.12,"Atlantic, Antarctic"
103837,-35.5,-50.5,2091-2100,ssp126,-9.13,1.74,1.38,15.83,8.05,"Atlantic, Antarctic"
104449,-34.5,-77.5,2091-2100,ssp126,-14.92,6.33,11.84,22.07,19.1,"Atlantic, Antarctic"
104453,-34.5,-76.5,2091-2100,ssp126,-5.51,20.02,10.85,57.34,22.51,"Atlantic, Antarctic"
104457,-34.5,-75.5,2091-2100,ssp126,5.45,29.3,24.41,64.12,20.53,"Atlantic, Antarctic"
104461,-34.5,-74.5,2091-2100,ssp126,-6.65,26.3,22.87,66.47,20.23,"Atlantic, Antarctic"
104465,-34.5,-73.5,2091-2100,ssp126,-21.45,20.4,17.3,53.88,20.44,"Atlantic, Antarctic"
104469,-34.5,-72.5,2091-2100,ssp126,-27.12,13.95,13.54,38.26,18.12,"Atlantic, Antarctic"
104473,-34.5,-71.5,2091-2100,ssp126,-30.5,11.08,10.79,38.12,18.89,"Atlantic, Antarctic"
104477,-34.5,-70.5,2091-2100,ssp126,-31.46,6.52,6.79,31.15,16.86,"Atlantic, Antarctic"
104481,-34.5,-69.5,2091-2100,ssp126,-34.34,-2.18,-0.2,17.62,15.1,"Atlantic, Antarctic"
104485,-34.5,-68.5,2091-2100,ssp126,-36.39,-5.86,-2.34,11.12,14.01,"Atlantic, Antarctic"
104489,-34.5,-67.5,2091-2100,ssp126,-35.22,-9.14,-3.97,3.87,12.09,"Atlantic, Antarctic"
104493,-34.5,-66.5,2091-2100,ssp126,-34.63,-11.1,-7.79,-2.4,10,"Atlantic, Antarctic"
104497,-34.5,-65.5,2091-2100,ssp126,-46.3,-11.64,-6.48,-1.54,13.5,"Atlantic, Antarctic"
104501,-34.5,-64.5,2091-2100,ssp126,-57.06,-11.97,-6.45,5.2,18.28,"Atlantic, Antarctic"
104505,-34.5,-63.5,2091-2100,ssp126,-57.18,-10.2,-3.9,19.54,20.73,"Atlantic, Antarctic"
104509,-34.5,-62.5,2091-2100,ssp126,-53.42,-6.71,-3.49,20.08,21.57,"Atlantic, Antarctic"
104513,-34.5,-61.5,2091-2100,ssp126,-46.72,-7.17,-4.26,11.23,18.34,"Atlantic, Antarctic"
104517,-34.5,-60.5,2091-2100,ssp126,-29.56,-10.55,-8.14,2.88,10.21,"Atlantic, Antarctic"
104521,-34.5,-59.5,2091-2100,ssp126,-37.88,-13.94,-11.03,-2.66,10.57,"Atlantic, Antarctic"
104525,-34.5,-58.5,2091-2100,ssp126,-40.97,-14.83,-12.8,-2.69,10.79,"Atlantic, Antarctic"
104529,-34.5,-57.5,2091-2100,ssp126,-39.51,-10,-9.36,4.5,12.33,"Atlantic, Antarctic"
104533,-34.5,-56.5,2091-2100,ssp126,-32.02,-6.39,-4.9,4.73,10.3,"Atlantic, Antarctic"
104537,-34.5,-55.5,2091-2100,ssp126,-12.36,-1.9,-1.05,7.29,6.61,"Atlantic, Antarctic"
104541,-34.5,-54.5,2091-2100,ssp126,-6.69,-0.52,-2.61,10.61,5.98,"Atlantic, Antarctic"
104545,-34.5,-53.5,2091-2100,ssp126,-7.77,0.25,1.3,7.25,5.6,"Atlantic, Antarctic"
104549,-34.5,-52.5,2091-2100,ssp126,-9.85,-0.59,0.45,5.53,4.96,"Atlantic, Antarctic"
104553,-34.5,-51.5,2091-2100,ssp126,-6.68,0.59,1.05,10.28,5.83,"Atlantic, Antarctic"
104557,-34.5,-50.5,2091-2100,ssp126,-8.15,0.27,-0.06,11.22,7.12,"Atlantic, Antarctic"
105169,-33.5,-77.5,2091-2100,ssp126,-28.86,2.29,12.29,23.45,27.55,"Atlantic, Antarctic"
105173,-33.5,-76.5,2091-2100,ssp126,-7.64,16.29,7.52,53.44,22.1,"Atlantic, Antarctic"
105177,-33.5,-75.5,2091-2100,ssp126,4.71,28.97,23.87,62.99,20.4,"Atlantic, Antarctic"
105181,-33.5,-74.5,2091-2100,ssp126,-4.08,27.05,23.69,68.78,21.3,"Atlantic, Antarctic"
105185,-33.5,-73.5,2091-2100,ssp126,-21.06,17.49,15.58,55.13,20.47,"Atlantic, Antarctic"
105189,-33.5,-72.5,2091-2100,ssp126,-26.72,13.61,14.86,34.4,17.45,"Atlantic, Antarctic"
105193,-33.5,-71.5,2091-2100,ssp126,-30,13.04,15.57,39.93,19.11,"Atlantic, Antarctic"
105197,-33.5,-70.5,2091-2100,ssp126,-31.11,8.12,8.94,30.75,16.81,"Atlantic, Antarctic"
105201,-33.5,-69.5,2091-2100,ssp126,-34.3,-2.05,-0.61,17.37,14.44,"Atlantic, Antarctic"
105205,-33.5,-68.5,2091-2100,ssp126,-36.61,-5.65,-3.88,11.77,13.52,"Atlantic, Antarctic"
105209,-33.5,-67.5,2091-2100,ssp126,-34.88,-8.7,-6,4.67,11.64,"Atlantic, Antarctic"
105213,-33.5,-66.5,2091-2100,ssp126,-34.06,-10.65,-6.41,-3.03,9.72,"Atlantic, Antarctic"
105217,-33.5,-65.5,2091-2100,ssp126,-44.61,-12.06,-8.5,-3.03,12.44,"Atlantic, Antarctic"
105221,-33.5,-64.5,2091-2100,ssp126,-56.45,-11.18,-5.82,6.57,18.48,"Atlantic, Antarctic"
105225,-33.5,-63.5,2091-2100,ssp126,-57.44,-10,-3.58,20.58,20.94,"Atlantic, Antarctic"
105229,-33.5,-62.5,2091-2100,ssp126,-53.47,-6.63,-3.56,22.13,21.66,"Atlantic, Antarctic"
105233,-33.5,-61.5,2091-2100,ssp126,-44.18,-6.77,-4.86,13.95,17.87,"Atlantic, Antarctic"
105237,-33.5,-60.5,2091-2100,ssp126,-48.64,-13.17,-8.28,1.34,14.52,"Atlantic, Antarctic"
105241,-33.5,-59.5,2091-2100,ssp126,-42.47,-15.18,-11.53,-3.45,11.57,"Atlantic, Antarctic"
105245,-33.5,-58.5,2091-2100,ssp126,-45.8,-16.04,-15.53,-3.32,12.36,"Atlantic, Antarctic"
105249,-33.5,-57.5,2091-2100,ssp126,-40.43,-10.12,-8.4,4.14,12.69,"Atlantic, Antarctic"
105253,-33.5,-56.5,2091-2100,ssp126,-32.8,-7.11,-4.49,4.78,10.61,"Atlantic, Antarctic"
105257,-33.5,-55.5,2091-2100,ssp126,-19.19,-3.4,-1.54,4.77,7.94,"Atlantic, Antarctic"
105261,-33.5,-54.5,2091-2100,ssp126,-9.05,-0.71,-2.41,9.83,5.92,"Atlantic, Antarctic"
105265,-33.5,-53.5,2091-2100,ssp126,-7.25,1.08,-0.61,19.5,7.9,"Atlantic, Antarctic"
105269,-33.5,-52.5,2091-2100,ssp126,-5.23,-0.09,-0.39,5.78,3.76,"Atlantic, Antarctic"
105273,-33.5,-51.5,2091-2100,ssp126,-4.6,0.78,0.95,6.93,3.98,"Atlantic, Antarctic"
105277,-33.5,-50.5,2091-2100,ssp126,-7.1,0.11,2.22,6.96,5.45,"Atlantic, Antarctic"
105889,-32.5,-77.5,2091-2100,ssp126,-46.92,-12.59,1.36,7.78,29.9,"Atlantic, Antarctic"
105893,-32.5,-76.5,2091-2100,ssp126,-16.61,10.99,4.07,49.19,22.48,"Atlantic, Antarctic"
105897,-32.5,-75.5,2091-2100,ssp126,1.61,26.25,18.88,60.58,20.53,"Atlantic, Antarctic"
105901,-32.5,-74.5,2091-2100,ssp126,-4.23,27.01,23.02,68.78,21.41,"Atlantic, Antarctic"
105905,-32.5,-73.5,2091-2100,ssp126,-20.43,15.97,13.28,54.56,19.7,"Atlantic, Antarctic"
105909,-32.5,-72.5,2091-2100,ssp126,-26.31,12.37,11.18,32.06,17.13,"Atlantic, Antarctic"
105913,-32.5,-71.5,2091-2100,ssp126,-29.5,14.84,14.73,40.96,20.57,"Atlantic, Antarctic"
105917,-32.5,-70.5,2091-2100,ssp126,-30.76,8.36,8.97,30.82,17.04,"Atlantic, Antarctic"
105921,-32.5,-69.5,2091-2100,ssp126,-34.19,-1.37,-0.67,18.01,13.83,"Atlantic, Antarctic"
105925,-32.5,-68.5,2091-2100,ssp126,-36.84,-5.89,-3.95,12.59,13.34,"Atlantic, Antarctic"
105929,-32.5,-67.5,2091-2100,ssp126,-34.66,-8.03,-5.61,5.53,11.6,"Atlantic, Antarctic"
105933,-32.5,-66.5,2091-2100,ssp126,-33.51,-10.85,-6.84,-3.62,9.68,"Atlantic, Antarctic"
105937,-32.5,-65.5,2091-2100,ssp126,-42.8,-11.33,-7.98,-2.29,12.09,"Atlantic, Antarctic"
105941,-32.5,-64.5,2091-2100,ssp126,-55.37,-11.48,-5.44,3.26,17.48,"Atlantic, Antarctic"
105945,-32.5,-63.5,2091-2100,ssp126,-57.4,-10.58,-3.21,15.52,19.95,"Atlantic, Antarctic"
105949,-32.5,-62.5,2091-2100,ssp126,-53.56,-7.77,-3.69,20.24,20.64,"Atlantic, Antarctic"
105953,-32.5,-61.5,2091-2100,ssp126,-44.43,-7.32,-4.63,14.17,17.47,"Atlantic, Antarctic"
105957,-32.5,-60.5,2091-2100,ssp126,-32.32,-11.02,-7.96,1.98,10.83,"Atlantic, Antarctic"
105961,-32.5,-59.5,2091-2100,ssp126,-44.9,-16.05,-12.38,-4.45,12.02,"Atlantic, Antarctic"
105965,-32.5,-58.5,2091-2100,ssp126,-45.82,-14.46,-12.45,-3.54,12.73,"Atlantic, Antarctic"
105969,-32.5,-57.5,2091-2100,ssp126,-42.05,-10,-6.49,2.37,13.04,"Atlantic, Antarctic"
105973,-32.5,-56.5,2091-2100,ssp126,-34.96,-8.79,-6.01,3.95,10.79,"Atlantic, Antarctic"
105977,-32.5,-55.5,2091-2100,ssp126,-27.27,-6.86,-3.39,3.15,9.08,"Atlantic, Antarctic"
105981,-32.5,-54.5,2091-2100,ssp126,-22.33,-4.32,-3.59,3.18,7.81,"Atlantic, Antarctic"
105985,-32.5,-53.5,2091-2100,ssp126,-7.13,-0.28,-1.16,11.38,5.95,"Atlantic, Antarctic"
105989,-32.5,-52.5,2091-2100,ssp126,-4.16,0.89,0.26,8.65,4.02,"Atlantic, Antarctic"
105993,-32.5,-51.5,2091-2100,ssp126,-5.78,0.02,-0.23,8.18,4.45,"Atlantic, Antarctic"
105997,-32.5,-50.5,2091-2100,ssp126,-9.01,-0.09,0.36,9.77,5.73,"Atlantic, Antarctic"
106609,-31.5,-77.5,2091-2100,ssp126,-6.62,0.94,4.57,4.87,6.55,"Atlantic, Antarctic"
106613,-31.5,-76.5,2091-2100,ssp126,-19.18,6.31,0.52,49.41,21.12,"Atlantic, Antarctic"
106617,-31.5,-75.5,2091-2100,ssp126,-2.72,21.89,16.33,55.05,20.11,"Atlantic, Antarctic"
106621,-31.5,-74.5,2091-2100,ssp126,-4.79,24.9,19.15,67.83,20.82,"Atlantic, Antarctic"
