rowid,longitude,latitude,decade,scenario,min_change,mean_change,median_change,max_change,sd_change,region_name
165742,50.5,-54.5,2091-2100,ssp585,-26.71,-12.74,-15.31,13.22,11.71,"Indian Ocean, Antarctic"
165746,50.5,-53.5,2091-2100,ssp585,-29.46,-13.89,-15.49,3.86,11.29,"Indian Ocean, Antarctic"
165750,50.5,-52.5,2091-2100,ssp585,-28.9,-13.95,-14.68,8.21,12.24,"Indian Ocean, Antarctic"
165754,50.5,-51.5,2091-2100,ssp585,-32.41,-14.67,-14.43,3.4,12.49,"Indian Ocean, Antarctic"
165758,50.5,-50.5,2091-2100,ssp585,-36.2,-15.13,-17.62,11.52,15.25,"Indian Ocean, Antarctic"
165762,50.5,-49.5,2091-2100,ssp585,-41.24,-14.86,-16.59,13.46,18.02,"Indian Ocean, Antarctic"
165766,50.5,-48.5,2091-2100,ssp585,-43.38,-15.52,-15.77,6.71,16.93,"Indian Ocean, Antarctic"
165770,50.5,-47.5,2091-2100,ssp585,-41.88,-13.5,-14.57,7.07,17.35,"Indian Ocean, Antarctic"
165774,50.5,-46.5,2091-2100,ssp585,-40.83,-14.83,-14.89,11.49,16.05,"Indian Ocean, Antarctic"
165778,50.5,-45.5,2091-2100,ssp585,-42.44,-15.92,-15.2,7.87,16.83,"Indian Ocean, Antarctic"
166414,51.5,-66.5,2091-2100,ssp585,-19.13,1.29,-4.41,27.41,23.79,"Indian Ocean, Antarctic"
166418,51.5,-65.5,2091-2100,ssp585,-18.65,7.52,10.6,16.6,10.87,"Indian Ocean, Antarctic"
166422,51.5,-64.5,2091-2100,ssp585,2.49,23.98,15.87,70.86,22.59,"Indian Ocean, Antarctic"
166426,51.5,-63.5,2091-2100,ssp585,-4.65,18.29,16.06,41,16.87,"Indian Ocean, Antarctic"
166430,51.5,-62.5,2091-2100,ssp585,-9.38,16.3,6.32,74.96,28.55,"Indian Ocean, Antarctic"
166434,51.5,-61.5,2091-2100,ssp585,-11.94,12.31,-0.17,98.77,34.23,"Indian Ocean, Antarctic"
166438,51.5,-60.5,2091-2100,ssp585,-21.16,-1.55,-11.23,60.5,24.07,"Indian Ocean, Antarctic"
166442,51.5,-59.5,2091-2100,ssp585,-33.83,-8.71,-10.78,17.22,15.52,"Indian Ocean, Antarctic"
166446,51.5,-58.5,2091-2100,ssp585,-34.95,-12.98,-12.95,18.13,13.81,"Indian Ocean, Antarctic"
166450,51.5,-57.5,2091-2100,ssp585,-32.16,-14.87,-16.58,9,11.07,"Indian Ocean, Antarctic"
166454,51.5,-56.5,2091-2100,ssp585,-29.97,-13.21,-16.38,6.71,11.48,"Indian Ocean, Antarctic"
166458,51.5,-55.5,2091-2100,ssp585,-29.51,-12.62,-15.67,12.02,12.17,"Indian Ocean, Antarctic"
166462,51.5,-54.5,2091-2100,ssp585,-25.75,-12.97,-15.11,11.73,11.01,"Indian Ocean, Antarctic"
166466,51.5,-53.5,2091-2100,ssp585,-28.19,-13.93,-15.32,6.26,11.44,"Indian Ocean, Antarctic"
166470,51.5,-52.5,2091-2100,ssp585,-29.09,-14.16,-14.52,5.74,12.26,"Indian Ocean, Antarctic"
166474,51.5,-51.5,2091-2100,ssp585,-32.48,-14.35,-14.35,7.36,13.35,"Indian Ocean, Antarctic"
166478,51.5,-50.5,2091-2100,ssp585,-36.23,-15.2,-17.69,12.56,15.3,"Indian Ocean, Antarctic"
166482,51.5,-49.5,2091-2100,ssp585,-40.94,-15.12,-16.49,12.62,17.66,"Indian Ocean, Antarctic"
166486,51.5,-48.5,2091-2100,ssp585,-43.81,-16.19,-15.76,5.44,16.37,"Indian Ocean, Antarctic"
166490,51.5,-47.5,2091-2100,ssp585,-43.54,-13.76,-14.77,8.15,18.2,"Indian Ocean, Antarctic"
166494,51.5,-46.5,2091-2100,ssp585,-41.87,-14.19,-15.22,14.34,17.22,"Indian Ocean, Antarctic"
166498,51.5,-45.5,2091-2100,ssp585,-45.13,-16.6,-15.69,7.3,17.21,"Indian Ocean, Antarctic"
167138,52.5,-65.5,2091-2100,ssp585,-9.79,9.18,8.43,23.4,11.35,"Indian Ocean, Antarctic"
167142,52.5,-64.5,2091-2100,ssp585,-6.64,21.93,17.13,59.79,19.63,"Indian Ocean, Antarctic"
167146,52.5,-63.5,2091-2100,ssp585,-4.78,16.86,14.62,39.79,16.13,"Indian Ocean, Antarctic"
167150,52.5,-62.5,2091-2100,ssp585,-9.53,15.75,3.24,72.3,28.09,"Indian Ocean, Antarctic"
167154,52.5,-61.5,2091-2100,ssp585,-12.75,11.55,-1.32,95.96,33.41,"Indian Ocean, Antarctic"
167158,52.5,-60.5,2091-2100,ssp585,-18.23,-0.91,-11,60.32,23.8,"Indian Ocean, Antarctic"
167162,52.5,-59.5,2091-2100,ssp585,-32.16,-8.69,-10.45,17.27,15.31,"Indian Ocean, Antarctic"
167166,52.5,-58.5,2091-2100,ssp585,-33.93,-13.23,-12.67,19,13.62,"Indian Ocean, Antarctic"
167170,52.5,-57.5,2091-2100,ssp585,-31.43,-13.88,-16.49,14.11,12.42,"Indian Ocean, Antarctic"
167174,52.5,-56.5,2091-2100,ssp585,-29.28,-13.21,-16.29,8.82,11.4,"Indian Ocean, Antarctic"
167178,52.5,-55.5,2091-2100,ssp585,-28.87,-13.51,-15.48,3.52,10.21,"Indian Ocean, Antarctic"
167182,52.5,-54.5,2091-2100,ssp585,-25.49,-12.81,-14.56,13.52,11.47,"Indian Ocean, Antarctic"
167186,52.5,-53.5,2091-2100,ssp585,-27.67,-14.5,-15.25,4.04,11,"Indian Ocean, Antarctic"
167190,52.5,-52.5,2091-2100,ssp585,-29.37,-14.16,-14.4,5.84,12.56,"Indian Ocean, Antarctic"
167194,52.5,-51.5,2091-2100,ssp585,-32.57,-14.67,-14.18,4.37,13.16,"Indian Ocean, Antarctic"
167198,52.5,-50.5,2091-2100,ssp585,-36.13,-15.17,-17.54,12.67,15.52,"Indian Ocean, Antarctic"
167202,52.5,-49.5,2091-2100,ssp585,-40.24,-15.08,-16.3,12.8,17.47,"Indian Ocean, Antarctic"
167206,52.5,-48.5,2091-2100,ssp585,-44.08,-16.12,-15.77,5.16,16.81,"Indian Ocean, Antarctic"
167210,52.5,-47.5,2091-2100,ssp585,-44.79,-15.06,-15,3.92,17.51,"Indian Ocean, Antarctic"
167214,52.5,-46.5,2091-2100,ssp585,-44.25,-11.89,-12.11,12.99,19.18,"Indian Ocean, Antarctic"
167218,52.5,-45.5,2091-2100,ssp585,-50.59,-15.95,-14.86,8.65,20.03,"Indian Ocean, Antarctic"
167858,53.5,-65.5,2091-2100,ssp585,-1.06,8.52,3.95,27.37,11.81,"Indian Ocean, Antarctic"
167862,53.5,-64.5,2091-2100,ssp585,-7.92,18.5,14.58,49.45,16.75,"Indian Ocean, Antarctic"
167866,53.5,-63.5,2091-2100,ssp585,-4.61,14.77,14.65,38.38,15.8,"Indian Ocean, Antarctic"
167870,53.5,-62.5,2091-2100,ssp585,-9.29,15.12,-0.02,70.6,27.86,"Indian Ocean, Antarctic"
167874,53.5,-61.5,2091-2100,ssp585,-13.31,11.82,0.13,93.53,32.81,"Indian Ocean, Antarctic"
167878,53.5,-60.5,2091-2100,ssp585,-15.68,-0.29,-10.56,59.58,23.33,"Indian Ocean, Antarctic"
167882,53.5,-59.5,2091-2100,ssp585,-30.29,-8.09,-10.02,17.1,14.71,"Indian Ocean, Antarctic"
167886,53.5,-58.5,2091-2100,ssp585,-32.94,-13.35,-12.36,12.37,11.87,"Indian Ocean, Antarctic"
167890,53.5,-57.5,2091-2100,ssp585,-30.77,-14.23,-16.34,9.37,11.11,"Indian Ocean, Antarctic"
167894,53.5,-56.5,2091-2100,ssp585,-28.77,-13.32,-16.11,7.98,10.99,"Indian Ocean, Antarctic"
167898,53.5,-55.5,2091-2100,ssp585,-28.26,-13.65,-15.41,5.31,10.19,"Indian Ocean, Antarctic"
167902,53.5,-54.5,2091-2100,ssp585,-27.51,-13.85,-14.9,8.3,10.43,"Indian Ocean, Antarctic"
167906,53.5,-53.5,2091-2100,ssp585,-27.12,-14.73,-15.07,1.94,10.67,"Indian Ocean, Antarctic"
167910,53.5,-52.5,2091-2100,ssp585,-29.36,-14.35,-14.2,5.12,12.4,"Indian Ocean, Antarctic"
167914,53.5,-51.5,2091-2100,ssp585,-32.65,-14.76,-13.99,7.62,13.86,"Indian Ocean, Antarctic"
167918,53.5,-50.5,2091-2100,ssp585,-36.03,-15.57,-17.19,10.29,15.38,"Indian Ocean, Antarctic"
167922,53.5,-49.5,2091-2100,ssp585,-40.14,-15.09,-16.09,10.49,17.32,"Indian Ocean, Antarctic"
167926,53.5,-48.5,2091-2100,ssp585,-43.53,-16.15,-15.76,7.64,16.75,"Indian Ocean, Antarctic"
167930,53.5,-47.5,2091-2100,ssp585,-44.76,-14.57,-15.22,8.41,18.19,"Indian Ocean, Antarctic"
167934,53.5,-46.5,2091-2100,ssp585,-44.85,-13.1,-14.37,11.09,19.39,"Indian Ocean, Antarctic"
167938,53.5,-45.5,2091-2100,ssp585,-53.21,-16.88,-14.83,7.99,20.21,"Indian Ocean, Antarctic"
168578,54.5,-65.5,2091-2100,ssp585,-6.02,7.38,4.53,37.92,13.16,"Indian Ocean, Antarctic"
168582,54.5,-64.5,2091-2100,ssp585,-10.31,16.04,13.35,44.33,15.84,"Indian Ocean, Antarctic"
168586,54.5,-63.5,2091-2100,ssp585,-4.8,12.61,12.93,34.52,14.47,"Indian Ocean, Antarctic"
168590,54.5,-62.5,2091-2100,ssp585,-9.03,14.77,0.19,69.01,27.3,"Indian Ocean, Antarctic"
168594,54.5,-61.5,2091-2100,ssp585,-14.15,11.44,-1.53,91.42,32.54,"Indian Ocean, Antarctic"
168598,54.5,-60.5,2091-2100,ssp585,-16.47,-0.36,-10.09,58.25,22.53,"Indian Ocean, Antarctic"
168602,54.5,-59.5,2091-2100,ssp585,-28.3,-7.72,-9.81,18.2,14.62,"Indian Ocean, Antarctic"
168606,54.5,-58.5,2091-2100,ssp585,-31.93,-13.35,-12.23,9.55,11.05,"Indian Ocean, Antarctic"
168610,54.5,-57.5,2091-2100,ssp585,-30.05,-14.56,-16.11,3.69,9.69,"Indian Ocean, Antarctic"
168614,54.5,-56.5,2091-2100,ssp585,-28.31,-13.96,-16.12,5.64,9.92,"Indian Ocean, Antarctic"
168618,54.5,-55.5,2091-2100,ssp585,-27.79,-13.72,-15.59,3.68,10.02,"Indian Ocean, Antarctic"
168622,54.5,-54.5,2091-2100,ssp585,-27.83,-13.87,-15.17,7.22,10.37,"Indian Ocean, Antarctic"
168626,54.5,-53.5,2091-2100,ssp585,-27.21,-15.45,-14.81,-0.84,9.39,"Indian Ocean, Antarctic"
168630,54.5,-52.5,2091-2100,ssp585,-29.39,-14.75,-13.97,2.15,11.44,"Indian Ocean, Antarctic"
168634,54.5,-51.5,2091-2100,ssp585,-32.88,-15.85,-13.97,1.09,12.36,"Indian Ocean, Antarctic"
168638,54.5,-50.5,2091-2100,ssp585,-36.37,-15.67,-17.01,9.07,15.65,"Indian Ocean, Antarctic"
168642,54.5,-49.5,2091-2100,ssp585,-40.34,-15.1,-15.82,13.67,17.31,"Indian Ocean, Antarctic"
168646,54.5,-48.5,2091-2100,ssp585,-42.79,-15.76,-15.62,11.15,17.18,"Indian Ocean, Antarctic"
168650,54.5,-47.5,2091-2100,ssp585,-44.43,-15.78,-15.28,5.1,17.37,"Indian Ocean, Antarctic"
168654,54.5,-46.5,2091-2100,ssp585,-44.03,-14.24,-14.51,8.47,18.23,"Indian Ocean, Antarctic"
168658,54.5,-45.5,2091-2100,ssp585,-51.22,-15.8,-14.6,8.19,19.82,"Indian Ocean, Antarctic"
169294,55.5,-66.5,2091-2100,ssp585,-6.16,19.19,21.04,42.71,24.49,"Indian Ocean, Antarctic"
169298,55.5,-65.5,2091-2100,ssp585,-7.01,15.99,9.33,44.38,16.73,"Indian Ocean, Antarctic"
169302,55.5,-64.5,2091-2100,ssp585,-5.34,14.64,11.08,39.02,14.83,"Indian Ocean, Antarctic"
169306,55.5,-63.5,2091-2100,ssp585,-6.22,12.02,12.36,28.85,13.35,"Indian Ocean, Antarctic"
169310,55.5,-62.5,2091-2100,ssp585,-9.21,13.23,-2.06,67.46,26.84,"Indian Ocean, Antarctic"
169314,55.5,-61.5,2091-2100,ssp585,-14.87,11.95,0.66,89.36,32.4,"Indian Ocean, Antarctic"
169318,55.5,-60.5,2091-2100,ssp585,-18,-0.53,-8.64,57.1,22.11,"Indian Ocean, Antarctic"
169322,55.5,-59.5,2091-2100,ssp585,-26.34,-6.88,-9.87,21.26,15.64,"Indian Ocean, Antarctic"
169326,55.5,-58.5,2091-2100,ssp585,-31.01,-12.83,-12.51,11.82,11.48,"Indian Ocean, Antarctic"
169330,55.5,-57.5,2091-2100,ssp585,-29.43,-13.66,-15.88,8,10.83,"Indian Ocean, Antarctic"
169334,55.5,-56.5,2091-2100,ssp585,-28.04,-13.13,-15.83,10.47,11.36,"Indian Ocean, Antarctic"
169338,55.5,-55.5,2091-2100,ssp585,-27.5,-13.99,-15.54,1.07,9.42,"Indian Ocean, Antarctic"
169342,55.5,-54.5,2091-2100,ssp585,-27.16,-15.18,-15.22,-0.61,8.01,"Indian Ocean, Antarctic"
169346,55.5,-53.5,2091-2100,ssp585,-26.83,-14.7,-14.53,0.09,9.85,"Indian Ocean, Antarctic"
169350,55.5,-52.5,2091-2100,ssp585,-29.51,-14.31,-13.9,8.59,11.94,"Indian Ocean, Antarctic"
169354,55.5,-51.5,2091-2100,ssp585,-33.11,-15.48,-14.14,5.4,12.21,"Indian Ocean, Antarctic"
169358,55.5,-50.5,2091-2100,ssp585,-36.31,-15.74,-16.98,8.97,15.27,"Indian Ocean, Antarctic"
169362,55.5,-49.5,2091-2100,ssp585,-41.09,-15.42,-15.57,13.63,17.08,"Indian Ocean, Antarctic"
169366,55.5,-48.5,2091-2100,ssp585,-42.83,-15.55,-15.39,14.04,17.39,"Indian Ocean, Antarctic"
169370,55.5,-47.5,2091-2100,ssp585,-44.72,-16.13,-15.17,5.2,16.97,"Indian Ocean, Antarctic"
169374,55.5,-46.5,2091-2100,ssp585,-40.19,-14.22,-14.47,8.84,16.53,"Indian Ocean, Antarctic"
169378,55.5,-45.5,2091-2100,ssp585,-44.95,-13.99,-14.4,9.79,18.21,"Indian Ocean, Antarctic"
170014,56.5,-66.5,2091-2100,ssp585,-9.78,15.49,19.74,36.5,23.43,"Indian Ocean, Antarctic"
170018,56.5,-65.5,2091-2100,ssp585,-10.63,16.5,15.62,43.8,17.46,"Indian Ocean, Antarctic"
170022,56.5,-64.5,2091-2100,ssp585,-4.83,11.05,12.06,31.51,12.42,"Indian Ocean, Antarctic"
170026,56.5,-63.5,2091-2100,ssp585,-7.93,10.5,9.27,23.94,11.76,"Indian Ocean, Antarctic"
170030,56.5,-62.5,2091-2100,ssp585,-9.1,13.09,-3.4,66.19,27.19,"Indian Ocean, Antarctic"
170034,56.5,-61.5,2091-2100,ssp585,-17.37,10.98,0.47,87.15,32.01,"Indian Ocean, Antarctic"
170038,56.5,-60.5,2091-2100,ssp585,-19.48,-0.48,-7.35,56.43,22.1,"Indian Ocean, Antarctic"
170042,56.5,-59.5,2091-2100,ssp585,-24.55,-7.82,-10.06,18.47,13.74,"Indian Ocean, Antarctic"
170046,56.5,-58.5,2091-2100,ssp585,-30.22,-12.22,-12.69,13.19,12.01,"Indian Ocean, Antarctic"
170050,56.5,-57.5,2091-2100,ssp585,-28.92,-11.78,-16.12,15.81,13.98,"Indian Ocean, Antarctic"
170054,56.5,-56.5,2091-2100,ssp585,-27.62,-12.94,-15.69,7.64,11.24,"Indian Ocean, Antarctic"
170058,56.5,-55.5,2091-2100,ssp585,-27.06,-13.57,-15.33,3.04,9.79,"Indian Ocean, Antarctic"
170062,56.5,-54.5,2091-2100,ssp585,-26.64,-14.8,-14.97,-0.67,8.07,"Indian Ocean, Antarctic"
170066,56.5,-53.5,2091-2100,ssp585,-26.51,-13.27,-14.42,14.71,12.45,"Indian Ocean, Antarctic"
170070,56.5,-52.5,2091-2100,ssp585,-29.59,-14.2,-14.35,10.13,12.17,"Indian Ocean, Antarctic"
170074,56.5,-51.5,2091-2100,ssp585,-33.2,-15.33,-13.92,2.16,11.78,"Indian Ocean, Antarctic"
170078,56.5,-50.5,2091-2100,ssp585,-36.36,-15.9,-16.97,7.19,14.24,"Indian Ocean, Antarctic"
170082,56.5,-49.5,2091-2100,ssp585,-40.6,-15.3,-15.34,11.7,16.84,"Indian Ocean, Antarctic"
170086,56.5,-48.5,2091-2100,ssp585,-43.64,-15.57,-15.14,11.84,17.1,"Indian Ocean, Antarctic"
170090,56.5,-47.5,2091-2100,ssp585,-42.87,-14.97,-14.95,10.56,17.27,"Indian Ocean, Antarctic"
170094,56.5,-46.5,2091-2100,ssp585,-35.11,-12.11,-14.43,8.67,15.67,"Indian Ocean, Antarctic"
170098,56.5,-45.5,2091-2100,ssp585,-38.09,-12.95,-14.42,7.44,15.69,"Indian Ocean, Antarctic"
170734,57.5,-66.5,2091-2100,ssp585,-9.71,16.99,20.78,36.12,21.18,"Indian Ocean, Antarctic"
170738,57.5,-65.5,2091-2100,ssp585,-17.64,12.07,13.72,39.41,17.86,"Indian Ocean, Antarctic"
170742,57.5,-64.5,2091-2100,ssp585,-6.78,8.74,9.35,27.14,11.86,"Indian Ocean, Antarctic"
170746,57.5,-63.5,2091-2100,ssp585,-9.23,9.47,8,22.55,11.08,"Indian Ocean, Antarctic"
170750,57.5,-62.5,2091-2100,ssp585,-8.96,12.42,-2.58,65.16,26.25,"Indian Ocean, Antarctic"
170754,57.5,-61.5,2091-2100,ssp585,-18,10.53,1.47,84.98,31.43,"Indian Ocean, Antarctic"
170758,57.5,-60.5,2091-2100,ssp585,-20.58,-0.36,-6.21,55.86,21.86,"Indian Ocean, Antarctic"
170762,57.5,-59.5,2091-2100,ssp585,-23,-7.22,-10.37,19.88,14.79,"Indian Ocean, Antarctic"
170766,57.5,-58.5,2091-2100,ssp585,-29.5,-12.96,-12.81,4.74,10.02,"Indian Ocean, Antarctic"
170770,57.5,-57.5,2091-2100,ssp585,-28.36,-11.89,-16.1,16.02,13.49,"Indian Ocean, Antarctic"
170774,57.5,-56.5,2091-2100,ssp585,-27.35,-12.88,-15.88,6.65,11.19,"Indian Ocean, Antarctic"
170778,57.5,-55.5,2091-2100,ssp585,-26.64,-12.77,-15.23,8.41,11.06,"Indian Ocean, Antarctic"
170782,57.5,-54.5,2091-2100,ssp585,-26.28,-14.08,-14.82,3.61,8.99,"Indian Ocean, Antarctic"
170786,57.5,-53.5,2091-2100,ssp585,-26.35,-13.42,-14.54,11.9,11.72,"Indian Ocean, Antarctic"
170790,57.5,-52.5,2091-2100,ssp585,-29.5,-14.7,-14.41,3.11,10.93,"Indian Ocean, Antarctic"
170794,57.5,-51.5,2091-2100,ssp585,-33.08,-14.75,-13.57,7.87,12.8,"Indian Ocean, Antarctic"
170798,57.5,-50.5,2091-2100,ssp585,-36.3,-15.23,-16.89,9.51,14.82,"Indian Ocean, Antarctic"
170802,57.5,-49.5,2091-2100,ssp585,-38.39,-14.44,-15.25,11.16,16.99,"Indian Ocean, Antarctic"
170806,57.5,-48.5,2091-2100,ssp585,-43.18,-15.95,-14.89,7.6,15.9,"Indian Ocean, Antarctic"
170810,57.5,-47.5,2091-2100,ssp585,-41.91,-14.66,-14.76,8.31,16.89,"Indian Ocean, Antarctic"
170814,57.5,-46.5,2091-2100,ssp585,-34.58,-11.38,-14.42,10.66,15.11,"Indian Ocean, Antarctic"
170818,57.5,-45.5,2091-2100,ssp585,-33.94,-11.8,-14.45,7.96,14.47,"Indian Ocean, Antarctic"
171450,58.5,-67.5,2091-2100,ssp585,-8.35,2.86,8.36,8.58,9.71,"Indian Ocean, Antarctic"
171454,58.5,-66.5,2091-2100,ssp585,-9.85,8.57,5.3,30.73,15.04,"Indian Ocean, Antarctic"
171458,58.5,-65.5,2091-2100,ssp585,-14.81,9.06,12.76,32.11,16.31,"Indian Ocean, Antarctic"
171462,58.5,-64.5,2091-2100,ssp585,-10.12,7.31,8.54,21.85,10.87,"Indian Ocean, Antarctic"
171466,58.5,-63.5,2091-2100,ssp585,-10.04,8.19,6.85,21.91,10.4,"Indian Ocean, Antarctic"
171470,58.5,-62.5,2091-2100,ssp585,-8.84,12.29,-3.37,64.77,26.03,"Indian Ocean, Antarctic"
171474,58.5,-61.5,2091-2100,ssp585,-18.56,9.44,-1.22,83.5,31.08,"Indian Ocean, Antarctic"
171478,58.5,-60.5,2091-2100,ssp585,-20.86,0.04,-5.33,55.56,21.97,"Indian Ocean, Antarctic"
171482,58.5,-59.5,2091-2100,ssp585,-21.75,-8.33,-10.71,16.38,12.64,"Indian Ocean, Antarctic"
171486,58.5,-58.5,2091-2100,ssp585,-28.8,-11.7,-12.74,15.08,12.29,"Indian Ocean, Antarctic"
171490,58.5,-57.5,2091-2100,ssp585,-27.82,-12.28,-15.78,16.53,12.68,"Indian Ocean, Antarctic"
171494,58.5,-56.5,2091-2100,ssp585,-27.09,-12.51,-16.18,14.72,12.3,"Indian Ocean, Antarctic"
171498,58.5,-55.5,2091-2100,ssp585,-26.38,-13.07,-15.42,8.89,10.65,"Indian Ocean, Antarctic"
171502,58.5,-54.5,2091-2100,ssp585,-26.16,-13.12,-14.45,10.42,10.63,"Indian Ocean, Antarctic"
171506,58.5,-53.5,2091-2100,ssp585,-26.31,-13.19,-14.38,13.43,11.86,"Indian Ocean, Antarctic"
171510,58.5,-52.5,2091-2100,ssp585,-29.18,-14.67,-14.24,1.31,10.29,"Indian Ocean, Antarctic"
171514,58.5,-51.5,2091-2100,ssp585,-32.85,-14.27,-13.78,5.81,13.16,"Indian Ocean, Antarctic"
171518,58.5,-50.5,2091-2100,ssp585,-36.17,-15.41,-16.91,6.87,14.36,"Indian Ocean, Antarctic"
171522,58.5,-49.5,2091-2100,ssp585,-37.72,-14.84,-15.39,9.42,15.7,"Indian Ocean, Antarctic"
171526,58.5,-48.5,2091-2100,ssp585,-41.96,-16.35,-14.78,1.13,14.49,"Indian Ocean, Antarctic"
171530,58.5,-47.5,2091-2100,ssp585,-42.29,-14.23,-14.66,14.46,17.72,"Indian Ocean, Antarctic"
171534,58.5,-46.5,2091-2100,ssp585,-33.99,-11.36,-14.39,7.6,14.68,"Indian Ocean, Antarctic"
171538,58.5,-45.5,2091-2100,ssp585,-33.32,-10.2,-13.04,9.9,13.58,"Indian Ocean, Antarctic"
172170,59.5,-67.5,2091-2100,ssp585,-21.37,0.88,9.84,14.18,19.39,"Indian Ocean, Antarctic"
172174,59.5,-66.5,2091-2100,ssp585,-14.39,9.45,11.67,33.71,16.66,"Indian Ocean, Antarctic"
172178,59.5,-65.5,2091-2100,ssp585,-14.11,9.67,14.26,29.27,15,"Indian Ocean, Antarctic"
172182,59.5,-64.5,2091-2100,ssp585,-13.96,5.26,5.66,19.31,10.71,"Indian Ocean, Antarctic"
172186,59.5,-63.5,2091-2100,ssp585,-10.4,8.25,4.23,22.69,11.28,"Indian Ocean, Antarctic"
172190,59.5,-62.5,2091-2100,ssp585,-9.02,12.57,-4.12,64.04,26.34,"Indian Ocean, Antarctic"
172194,59.5,-61.5,2091-2100,ssp585,-18.46,8.97,-1.83,81.76,30.58,"Indian Ocean, Antarctic"
172198,59.5,-60.5,2091-2100,ssp585,-20.81,-0.99,-5.58,54.75,21.41,"Indian Ocean, Antarctic"
172202,59.5,-59.5,2091-2100,ssp585,-21.46,-8.6,-11.4,14.48,12.09,"Indian Ocean, Antarctic"
172206,59.5,-58.5,2091-2100,ssp585,-28.13,-12.34,-12.77,10.04,10.68,"Indian Ocean, Antarctic"
172210,59.5,-57.5,2091-2100,ssp585,-27.37,-12.28,-15.51,14.14,12.14,"Indian Ocean, Antarctic"
172214,59.5,-56.5,2091-2100,ssp585,-26.77,-13.22,-16.24,7.54,10.56,"Indian Ocean, Antarctic"
172218,59.5,-55.5,2091-2100,ssp585,-26.33,-13.51,-15.57,4.14,9.66,"Indian Ocean, Antarctic"
172222,59.5,-54.5,2091-2100,ssp585,-26.26,-12.41,-13.93,14.34,11.75,"Indian Ocean, Antarctic"
172226,59.5,-53.5,2091-2100,ssp585,-26.46,-12.89,-13.79,10.95,11.37,"Indian Ocean, Antarctic"
172230,59.5,-52.5,2091-2100,ssp585,-29.04,-13.24,-13.72,5.81,11.78,"Indian Ocean, Antarctic"
172234,59.5,-51.5,2091-2100,ssp585,-32.82,-13.79,-13.9,10.66,13.31,"Indian Ocean, Antarctic"
172238,59.5,-50.5,2091-2100,ssp585,-36.18,-15.02,-16.9,11.8,15.12,"Indian Ocean, Antarctic"
172242,59.5,-49.5,2091-2100,ssp585,-38.22,-15.27,-15.72,6.69,15.31,"Indian Ocean, Antarctic"
172246,59.5,-48.5,2091-2100,ssp585,-41.05,-15.7,-14.79,2.97,14.85,"Indian Ocean, Antarctic"
172250,59.5,-47.5,2091-2100,ssp585,-41.99,-14.79,-14.61,11.32,16.67,"Indian Ocean, Antarctic"
172254,59.5,-46.5,2091-2100,ssp585,-33.3,-11.08,-14.26,11.78,15.12,"Indian Ocean, Antarctic"
172258,59.5,-45.5,2091-2100,ssp585,-32.46,-8.53,-10.68,8.92,12.92,"Indian Ocean, Antarctic"
172890,60.5,-67.5,2091-2100,ssp585,-7.07,4.55,9.56,11.16,10.09,"Indian Ocean, Antarctic"
172894,60.5,-66.5,2091-2100,ssp585,-13.51,8.51,14.42,33.42,17.59,"Indian Ocean, Antarctic"
172898,60.5,-65.5,2091-2100,ssp585,-11.82,10.9,16.2,26.93,13.3,"Indian Ocean, Antarctic"
172902,60.5,-64.5,2091-2100,ssp585,-18.12,4.66,5.07,20.98,11.99,"Indian Ocean, Antarctic"
172906,60.5,-63.5,2091-2100,ssp585,-10.47,8.49,7.54,19.93,10.77,"Indian Ocean, Antarctic"
172910,60.5,-62.5,2091-2100,ssp585,-8.96,10.89,-4.23,63.29,24.61,"Indian Ocean, Antarctic"
172914,60.5,-61.5,2091-2100,ssp585,-19.06,7.66,-2.88,80.07,30.23,"Indian Ocean, Antarctic"
172918,60.5,-60.5,2091-2100,ssp585,-20.44,-1.71,-7.99,53.65,21.08,"Indian Ocean, Antarctic"
172922,60.5,-59.5,2091-2100,ssp585,-21.17,-8.97,-11.99,12.95,11.69,"Indian Ocean, Antarctic"
172926,60.5,-58.5,2091-2100,ssp585,-27.57,-12.29,-12.93,11.52,10.82,"Indian Ocean, Antarctic"
172930,60.5,-57.5,2091-2100,ssp585,-27.14,-12.76,-15.39,8.41,10.97,"Indian Ocean, Antarctic"
172934,60.5,-56.5,2091-2100,ssp585,-26.75,-14,-16.04,0.32,8.9,"Indian Ocean, Antarctic"
172938,60.5,-55.5,2091-2100,ssp585,-26.42,-13.13,-15.49,4.85,10.39,"Indian Ocean, Antarctic"
172942,60.5,-54.5,2091-2100,ssp585,-26.59,-12.66,-13.96,10.76,11.2,"Indian Ocean, Antarctic"
172946,60.5,-53.5,2091-2100,ssp585,-26.86,-12.78,-13.28,11.34,11.73,"Indian Ocean, Antarctic"
172950,60.5,-52.5,2091-2100,ssp585,-29.29,-13.28,-13.08,7.75,12.05,"Indian Ocean, Antarctic"
172954,60.5,-51.5,2091-2100,ssp585,-33.18,-13.53,-13.38,11.3,13.53,"Indian Ocean, Antarctic"
172958,60.5,-50.5,2091-2100,ssp585,-36.5,-15.07,-16.48,13.83,15.23,"Indian Ocean, Antarctic"
172962,60.5,-49.5,2091-2100,ssp585,-39.44,-15,-16.12,10.27,16.7,"Indian Ocean, Antarctic"
172966,60.5,-48.5,2091-2100,ssp585,-41.76,-14.99,-14.87,10.55,16.53,"Indian Ocean, Antarctic"
