rowid,longitude,latitude,decade,scenario,min_change,mean_change,median_change,max_change,sd_change,region_name
166424,51.5,-64.5,2041-2050,ssp585,-10.1,7.47,10.13,19.43,9.74,"Indian Ocean, Antarctic"
166428,51.5,-63.5,2041-2050,ssp585,-1.55,7.88,3.55,27.77,10.46,"Indian Ocean, Antarctic"
166432,51.5,-62.5,2041-2050,ssp585,-8.76,8.31,6.41,33.87,12.84,"Indian Ocean, Antarctic"
166436,51.5,-61.5,2041-2050,ssp585,-4.72,5.83,-1.13,37.84,13.57,"Indian Ocean, Antarctic"
166440,51.5,-60.5,2041-2050,ssp585,-6.34,3.08,-1.76,38.72,13.56,"Indian Ocean, Antarctic"
166444,51.5,-59.5,2041-2050,ssp585,-11.74,-0.63,-2.27,22.44,9.31,"Indian Ocean, Antarctic"
166448,51.5,-58.5,2041-2050,ssp585,-15.73,-4.18,-5.49,10.78,6.72,"Indian Ocean, Antarctic"
166452,51.5,-57.5,2041-2050,ssp585,-13.27,-5.19,-5.55,5.13,5.11,"Indian Ocean, Antarctic"
166456,51.5,-56.5,2041-2050,ssp585,-11.88,-5.15,-6.36,3.93,4.7,"Indian Ocean, Antarctic"
166460,51.5,-55.5,2041-2050,ssp585,-12.86,-3.59,-5.5,15.26,7.65,"Indian Ocean, Antarctic"
166464,51.5,-54.5,2041-2050,ssp585,-17.07,-5.26,-5.73,3.7,5.59,"Indian Ocean, Antarctic"
166468,51.5,-53.5,2041-2050,ssp585,-17.58,-4.4,-5.06,4.87,6.22,"Indian Ocean, Antarctic"
166472,51.5,-52.5,2041-2050,ssp585,-18.61,-5.03,-4.4,1.66,5.47,"Indian Ocean, Antarctic"
166476,51.5,-51.5,2041-2050,ssp585,-19.07,-4.58,-4.38,4.31,6.33,"Indian Ocean, Antarctic"
166480,51.5,-50.5,2041-2050,ssp585,-19.73,-5.39,-5.94,6.09,7.76,"Indian Ocean, Antarctic"
166484,51.5,-49.5,2041-2050,ssp585,-18.99,-6.71,-5.62,3.09,7.75,"Indian Ocean, Antarctic"
166488,51.5,-48.5,2041-2050,ssp585,-17.64,-7.4,-5.51,1.3,6.85,"Indian Ocean, Antarctic"
166492,51.5,-47.5,2041-2050,ssp585,-17.12,-5.94,-5.04,4.45,7.95,"Indian Ocean, Antarctic"
166496,51.5,-46.5,2041-2050,ssp585,-15.83,-5.17,-4.64,3.06,6.32,"Indian Ocean, Antarctic"
166500,51.5,-45.5,2041-2050,ssp585,-18.48,-6.45,-5.17,1.99,6.13,"Indian Ocean, Antarctic"
167140,52.5,-65.5,2041-2050,ssp585,-20.88,-0.44,3.29,14.96,13.64,"Indian Ocean, Antarctic"
167144,52.5,-64.5,2041-2050,ssp585,-7.16,6.74,10.44,19.5,9.68,"Indian Ocean, Antarctic"
167148,52.5,-63.5,2041-2050,ssp585,-1.49,7.45,2.12,27.85,10.69,"Indian Ocean, Antarctic"
167152,52.5,-62.5,2041-2050,ssp585,-5.55,7.94,6.26,34.01,12.13,"Indian Ocean, Antarctic"
167156,52.5,-61.5,2041-2050,ssp585,-6,5.18,-1.76,35.71,13.46,"Indian Ocean, Antarctic"
167160,52.5,-60.5,2041-2050,ssp585,-7.71,3.1,-1,38.11,13.37,"Indian Ocean, Antarctic"
167164,52.5,-59.5,2041-2050,ssp585,-10.5,-0.74,-3.08,23.27,9.57,"Indian Ocean, Antarctic"
167168,52.5,-58.5,2041-2050,ssp585,-15.26,-4.71,-5.77,8.83,6.37,"Indian Ocean, Antarctic"
167172,52.5,-57.5,2041-2050,ssp585,-13.37,-5.64,-5.88,2.56,4.67,"Indian Ocean, Antarctic"
167176,52.5,-56.5,2041-2050,ssp585,-12.26,-5.67,-6.94,1.67,4.39,"Indian Ocean, Antarctic"
167180,52.5,-55.5,2041-2050,ssp585,-13.52,-4.97,-5.81,6.71,5.62,"Indian Ocean, Antarctic"
167184,52.5,-54.5,2041-2050,ssp585,-17.8,-5.38,-6.12,7.47,6.65,"Indian Ocean, Antarctic"
167188,52.5,-53.5,2041-2050,ssp585,-18.25,-5.67,-5.37,1.16,5.26,"Indian Ocean, Antarctic"
167192,52.5,-52.5,2041-2050,ssp585,-18.58,-5.71,-4.74,1.2,5.12,"Indian Ocean, Antarctic"
167196,52.5,-51.5,2041-2050,ssp585,-19.52,-5.57,-4.83,1.14,5.75,"Indian Ocean, Antarctic"
167200,52.5,-50.5,2041-2050,ssp585,-20.15,-6.12,-6.12,2.95,7.01,"Indian Ocean, Antarctic"
167204,52.5,-49.5,2041-2050,ssp585,-19.48,-7.01,-5.59,1.5,7.55,"Indian Ocean, Antarctic"
167208,52.5,-48.5,2041-2050,ssp585,-18.16,-7.37,-5.68,1.09,7.17,"Indian Ocean, Antarctic"
167212,52.5,-47.5,2041-2050,ssp585,-17.9,-7.05,-5.38,1.16,7.26,"Indian Ocean, Antarctic"
167216,52.5,-46.5,2041-2050,ssp585,-17.94,-5.59,-4.73,6.21,8.03,"Indian Ocean, Antarctic"
167220,52.5,-45.5,2041-2050,ssp585,-21.56,-7.69,-6.2,1.92,7.07,"Indian Ocean, Antarctic"
167860,53.5,-65.5,2041-2050,ssp585,-16.69,-2.21,-1.96,21.53,12.66,"Indian Ocean, Antarctic"
167864,53.5,-64.5,2041-2050,ssp585,-10.03,5.14,8.66,17.99,10.03,"Indian Ocean, Antarctic"
167868,53.5,-63.5,2041-2050,ssp585,-3.51,6.78,1.45,27.9,11.05,"Indian Ocean, Antarctic"
167872,53.5,-62.5,2041-2050,ssp585,-5.97,7.59,6.08,33.26,11.75,"Indian Ocean, Antarctic"
167876,53.5,-61.5,2041-2050,ssp585,-8.32,4.41,-1.75,34,13.61,"Indian Ocean, Antarctic"
167880,53.5,-60.5,2041-2050,ssp585,-10.88,2.45,-2.07,37.12,13.41,"Indian Ocean, Antarctic"
167884,53.5,-59.5,2041-2050,ssp585,-9.24,-0.43,-2.98,23.86,9.5,"Indian Ocean, Antarctic"
167888,53.5,-58.5,2041-2050,ssp585,-14.8,-4.25,-4.23,6.72,5.65,"Indian Ocean, Antarctic"
167892,53.5,-57.5,2041-2050,ssp585,-13.47,-5.2,-5.59,5.5,5.34,"Indian Ocean, Antarctic"
167896,53.5,-56.5,2041-2050,ssp585,-12.73,-6.11,-7.06,-0.8,4.06,"Indian Ocean, Antarctic"
167900,53.5,-55.5,2041-2050,ssp585,-14.2,-6.08,-6.56,-0.29,4.38,"Indian Ocean, Antarctic"
167904,53.5,-54.5,2041-2050,ssp585,-17.79,-5.77,-6.24,6.33,6.5,"Indian Ocean, Antarctic"
167908,53.5,-53.5,2041-2050,ssp585,-18.86,-5.63,-5.5,0.62,5.57,"Indian Ocean, Antarctic"
167912,53.5,-52.5,2041-2050,ssp585,-19.17,-6.49,-5.93,0.68,5.12,"Indian Ocean, Antarctic"
167916,53.5,-51.5,2041-2050,ssp585,-19.8,-5.7,-5.39,6.84,6.86,"Indian Ocean, Antarctic"
167920,53.5,-50.5,2041-2050,ssp585,-20.16,-6.31,-6.21,5.03,7.21,"Indian Ocean, Antarctic"
167924,53.5,-49.5,2041-2050,ssp585,-19.66,-6.89,-5.5,3.15,7.78,"Indian Ocean, Antarctic"
167928,53.5,-48.5,2041-2050,ssp585,-18.28,-7.56,-5.69,1.07,7.25,"Indian Ocean, Antarctic"
167932,53.5,-47.5,2041-2050,ssp585,-18.45,-6.84,-5.46,5.31,7.9,"Indian Ocean, Antarctic"
167936,53.5,-46.5,2041-2050,ssp585,-19.17,-6.57,-5.66,6.24,8.27,"Indian Ocean, Antarctic"
167940,53.5,-45.5,2041-2050,ssp585,-21.92,-7.7,-6.36,1.76,7.44,"Indian Ocean, Antarctic"
168580,54.5,-65.5,2041-2050,ssp585,-15.12,-2.82,-1.94,8.06,8.49,"Indian Ocean, Antarctic"
168584,54.5,-64.5,2041-2050,ssp585,-13.76,4.39,8.17,15.98,9.59,"Indian Ocean, Antarctic"
168588,54.5,-63.5,2041-2050,ssp585,-1.08,6.76,1.13,28.02,10.75,"Indian Ocean, Antarctic"
168592,54.5,-62.5,2041-2050,ssp585,-7.25,6.21,4.94,32.01,11.41,"Indian Ocean, Antarctic"
168596,54.5,-61.5,2041-2050,ssp585,-9.65,4.44,-0.74,33.02,13.38,"Indian Ocean, Antarctic"
168600,54.5,-60.5,2041-2050,ssp585,-7.07,3.04,-1.75,35.75,12.53,"Indian Ocean, Antarctic"
168604,54.5,-59.5,2041-2050,ssp585,-7.92,-0.21,-2.96,24.36,9.52,"Indian Ocean, Antarctic"
168608,54.5,-58.5,2041-2050,ssp585,-14.31,-4.63,-5.05,3.17,4.86,"Indian Ocean, Antarctic"
168612,54.5,-57.5,2041-2050,ssp585,-13.4,-5.72,-6.44,3.49,4.82,"Indian Ocean, Antarctic"
168616,54.5,-56.5,2041-2050,ssp585,-13.13,-5.11,-7.28,11.95,7.02,"Indian Ocean, Antarctic"
168620,54.5,-55.5,2041-2050,ssp585,-14.84,-6.67,-7.26,-0.37,4.76,"Indian Ocean, Antarctic"
168624,54.5,-54.5,2041-2050,ssp585,-17.18,-6.06,-6.35,1.9,5.27,"Indian Ocean, Antarctic"
168628,54.5,-53.5,2041-2050,ssp585,-18.82,-5.87,-5.3,0.03,5.3,"Indian Ocean, Antarctic"
168632,54.5,-52.5,2041-2050,ssp585,-19.77,-6.91,-6.03,0.12,5.19,"Indian Ocean, Antarctic"
168636,54.5,-51.5,2041-2050,ssp585,-20.25,-6.95,-6.49,0.13,5.78,"Indian Ocean, Antarctic"
168640,54.5,-50.5,2041-2050,ssp585,-20.11,-6.1,-6.33,5.04,7.7,"Indian Ocean, Antarctic"
168644,54.5,-49.5,2041-2050,ssp585,-19.4,-7.03,-5.37,3.54,7.61,"Indian Ocean, Antarctic"
168648,54.5,-48.5,2041-2050,ssp585,-17.97,-7.62,-5.66,0.56,7.11,"Indian Ocean, Antarctic"
168652,54.5,-47.5,2041-2050,ssp585,-18.78,-7.39,-5.94,0.97,7.37,"Indian Ocean, Antarctic"
168656,54.5,-46.5,2041-2050,ssp585,-18.47,-7.34,-6.1,1.44,7.07,"Indian Ocean, Antarctic"
168660,54.5,-45.5,2041-2050,ssp585,-19.94,-7.55,-6.09,1.55,6.85,"Indian Ocean, Antarctic"
169296,55.5,-66.5,2041-2050,ssp585,-1.43,10.97,7.21,27.13,14.64,"Indian Ocean, Antarctic"
169300,55.5,-65.5,2041-2050,ssp585,-13.36,2.36,2.16,15.49,8.85,"Indian Ocean, Antarctic"
169304,55.5,-64.5,2041-2050,ssp585,-11.03,2.9,6.24,14.06,8.31,"Indian Ocean, Antarctic"
169308,55.5,-63.5,2041-2050,ssp585,-1.27,6.79,1.79,28.37,10.27,"Indian Ocean, Antarctic"
169312,55.5,-62.5,2041-2050,ssp585,-4.29,5.86,3.48,30.52,10.3,"Indian Ocean, Antarctic"
169316,55.5,-61.5,2041-2050,ssp585,-4.78,4.45,-1.23,32.13,12.87,"Indian Ocean, Antarctic"
169320,55.5,-60.5,2041-2050,ssp585,-8.25,2.56,-2.19,34.34,12.32,"Indian Ocean, Antarctic"
169324,55.5,-59.5,2041-2050,ssp585,-6.72,0.73,-2.43,24.35,9.29,"Indian Ocean, Antarctic"
169328,55.5,-58.5,2041-2050,ssp585,-13.93,-4.45,-4.41,2.71,4.7,"Indian Ocean, Antarctic"
169332,55.5,-57.5,2041-2050,ssp585,-13.4,-5.31,-5.8,2.41,4.62,"Indian Ocean, Antarctic"
169336,55.5,-56.5,2041-2050,ssp585,-13.74,-5.09,-6.75,10.56,6.63,"Indian Ocean, Antarctic"
169340,55.5,-55.5,2041-2050,ssp585,-15.66,-6.42,-7.46,1.66,5.03,"Indian Ocean, Antarctic"
169344,55.5,-54.5,2041-2050,ssp585,-17.35,-7.17,-6.74,-0.88,4.37,"Indian Ocean, Antarctic"
169348,55.5,-53.5,2041-2050,ssp585,-18.91,-5.87,-4.85,-0.58,5.21,"Indian Ocean, Antarctic"
169352,55.5,-52.5,2041-2050,ssp585,-20.13,-6.26,-5.55,0.87,5.68,"Indian Ocean, Antarctic"
169356,55.5,-51.5,2041-2050,ssp585,-20.4,-6.51,-6.48,4.77,6.54,"Indian Ocean, Antarctic"
169360,55.5,-50.5,2041-2050,ssp585,-19.72,-6.38,-6.54,4.22,7.2,"Indian Ocean, Antarctic"
169364,55.5,-49.5,2041-2050,ssp585,-18.81,-6.55,-5.45,5.29,8.22,"Indian Ocean, Antarctic"
169368,55.5,-48.5,2041-2050,ssp585,-17.63,-7.18,-6.01,4.83,7.66,"Indian Ocean, Antarctic"
169372,55.5,-47.5,2041-2050,ssp585,-18.56,-7.7,-6.19,0.66,6.96,"Indian Ocean, Antarctic"
169376,55.5,-46.5,2041-2050,ssp585,-15.83,-7.77,-5.99,1,5.72,"Indian Ocean, Antarctic"
169380,55.5,-45.5,2041-2050,ssp585,-17.09,-6.83,-5.65,1.35,6.51,"Indian Ocean, Antarctic"
170016,56.5,-66.5,2041-2050,ssp585,-9.31,4.78,9.93,13.7,12.34,"Indian Ocean, Antarctic"
170020,56.5,-65.5,2041-2050,ssp585,-11.35,3.87,5.88,14.53,9.13,"Indian Ocean, Antarctic"
170024,56.5,-64.5,2041-2050,ssp585,-11.75,1.43,4.09,12.66,7.45,"Indian Ocean, Antarctic"
170028,56.5,-63.5,2041-2050,ssp585,-2.64,5.63,0.94,28.33,10.52,"Indian Ocean, Antarctic"
170032,56.5,-62.5,2041-2050,ssp585,-5.03,4.45,0.93,28.68,10.16,"Indian Ocean, Antarctic"
170036,56.5,-61.5,2041-2050,ssp585,-4.87,4.15,-1.26,30.21,12.41,"Indian Ocean, Antarctic"
170040,56.5,-60.5,2041-2050,ssp585,-7.85,2.78,-2.47,32.96,12.04,"Indian Ocean, Antarctic"
170044,56.5,-59.5,2041-2050,ssp585,-6.35,0.73,-2.65,23.47,8.79,"Indian Ocean, Antarctic"
170048,56.5,-58.5,2041-2050,ssp585,-13.77,-3.32,-3.5,4.9,5.72,"Indian Ocean, Antarctic"
170052,56.5,-57.5,2041-2050,ssp585,-13.58,-3.88,-5.63,7.71,6.79,"Indian Ocean, Antarctic"
170056,56.5,-56.5,2041-2050,ssp585,-14.12,-4.78,-5.88,11.25,6.84,"Indian Ocean, Antarctic"
170060,56.5,-55.5,2041-2050,ssp585,-16.07,-7.02,-7.32,-0.45,4.9,"Indian Ocean, Antarctic"
170064,56.5,-54.5,2041-2050,ssp585,-17.66,-6.82,-6.67,-1.45,4.55,"Indian Ocean, Antarctic"
170068,56.5,-53.5,2041-2050,ssp585,-19.25,-5.45,-4.94,6.59,6.42,"Indian Ocean, Antarctic"
170072,56.5,-52.5,2041-2050,ssp585,-20.24,-6.41,-5.65,1.81,5.8,"Indian Ocean, Antarctic"
170076,56.5,-51.5,2041-2050,ssp585,-20.31,-6.04,-5.72,5.36,6.77,"Indian Ocean, Antarctic"
170080,56.5,-50.5,2041-2050,ssp585,-19.13,-6.49,-6.74,6.6,7.11,"Indian Ocean, Antarctic"
170084,56.5,-49.5,2041-2050,ssp585,-18.08,-6.43,-5.7,5.06,8.29,"Indian Ocean, Antarctic"
170088,56.5,-48.5,2041-2050,ssp585,-18.97,-7.59,-6.14,3.61,7.42,"Indian Ocean, Antarctic"
170092,56.5,-47.5,2041-2050,ssp585,-18.8,-7.38,-5.75,4.25,7.51,"Indian Ocean, Antarctic"
170096,56.5,-46.5,2041-2050,ssp585,-14.83,-6.24,-5.68,5.14,6.48,"Indian Ocean, Antarctic"
170100,56.5,-45.5,2041-2050,ssp585,-15.79,-6.83,-5.46,1.28,6.09,"Indian Ocean, Antarctic"
170736,57.5,-66.5,2041-2050,ssp585,-4.82,6.07,8.15,12.78,7.58,"Indian Ocean, Antarctic"
170740,57.5,-65.5,2041-2050,ssp585,-11.81,1.84,3.24,11.61,8.13,"Indian Ocean, Antarctic"
170744,57.5,-64.5,2041-2050,ssp585,-9.83,0.71,1.64,13.56,6.84,"Indian Ocean, Antarctic"
170748,57.5,-63.5,2041-2050,ssp585,-5.69,5.23,1.17,28.24,10.83,"Indian Ocean, Antarctic"
170752,57.5,-62.5,2041-2050,ssp585,-4.56,3.54,-0.26,26.66,9.59,"Indian Ocean, Antarctic"
170756,57.5,-61.5,2041-2050,ssp585,-10.41,3.5,-1.45,27.56,12.29,"Indian Ocean, Antarctic"
170760,57.5,-60.5,2041-2050,ssp585,-7.47,2.42,-2.72,31.68,11.64,"Indian Ocean, Antarctic"
170764,57.5,-59.5,2041-2050,ssp585,-6.37,0.01,-2.8,21.92,8.24,"Indian Ocean, Antarctic"
170768,57.5,-58.5,2041-2050,ssp585,-13.68,-3.95,-3.28,2.22,4.68,"Indian Ocean, Antarctic"
170772,57.5,-57.5,2041-2050,ssp585,-13.72,-4.15,-5.39,8.4,6.33,"Indian Ocean, Antarctic"
170776,57.5,-56.5,2041-2050,ssp585,-14.7,-5.24,-6.11,7.14,5.86,"Indian Ocean, Antarctic"
170780,57.5,-55.5,2041-2050,ssp585,-16.48,-6.79,-6.89,-0.31,4.64,"Indian Ocean, Antarctic"
170784,57.5,-54.5,2041-2050,ssp585,-17.92,-7.44,-6.81,-2,4.33,"Indian Ocean, Antarctic"
170788,57.5,-53.5,2041-2050,ssp585,-19.56,-5.95,-5.27,3.69,5.92,"Indian Ocean, Antarctic"
170792,57.5,-52.5,2041-2050,ssp585,-20.28,-7.09,-5.63,-1.56,5.14,"Indian Ocean, Antarctic"
170796,57.5,-51.5,2041-2050,ssp585,-19.81,-5.31,-5.7,6.65,7.43,"Indian Ocean, Antarctic"
170800,57.5,-50.5,2041-2050,ssp585,-18.58,-5.69,-6.64,6.23,7.79,"Indian Ocean, Antarctic"
170804,57.5,-49.5,2041-2050,ssp585,-17.36,-5.86,-5.91,8.25,8.63,"Indian Ocean, Antarctic"
170808,57.5,-48.5,2041-2050,ssp585,-19.61,-8.25,-7.36,3.17,7.17,"Indian Ocean, Antarctic"
170812,57.5,-47.5,2041-2050,ssp585,-19.06,-7.54,-5.67,0.93,7.18,"Indian Ocean, Antarctic"
170816,57.5,-46.5,2041-2050,ssp585,-14.98,-5.84,-5.75,1.67,6.02,"Indian Ocean, Antarctic"
170820,57.5,-45.5,2041-2050,ssp585,-15.37,-6.61,-5.76,1.36,6.33,"Indian Ocean, Antarctic"
171452,58.5,-67.5,2041-2050,ssp585,-3.91,1.81,3.21,6.11,5.16,"Indian Ocean, Antarctic"
171456,58.5,-66.5,2041-2050,ssp585,-10.83,-0.78,0.95,6.03,6.54,"Indian Ocean, Antarctic"
171460,58.5,-65.5,2041-2050,ssp585,-11.81,-1.26,-0.09,6.12,6.08,"Indian Ocean, Antarctic"
171464,58.5,-64.5,2041-2050,ssp585,-5.51,0.68,-1.07,17.2,6.46,"Indian Ocean, Antarctic"
171468,58.5,-63.5,2041-2050,ssp585,-7.55,4.35,1.01,27.98,10.9,"Indian Ocean, Antarctic"
171472,58.5,-62.5,2041-2050,ssp585,-5.43,3.06,-0.65,24.92,9.1,"Indian Ocean, Antarctic"
171476,58.5,-61.5,2041-2050,ssp585,-11.31,2.9,-1.95,25.35,11.92,"Indian Ocean, Antarctic"
171480,58.5,-60.5,2041-2050,ssp585,-11.16,1.96,-2.83,30.9,11.82,"Indian Ocean, Antarctic"
171484,58.5,-59.5,2041-2050,ssp585,-6.44,0.18,-2.71,20.27,7.85,"Indian Ocean, Antarctic"
171488,58.5,-58.5,2041-2050,ssp585,-13.58,-3.25,-3.3,7.73,5.74,"Indian Ocean, Antarctic"
171492,58.5,-57.5,2041-2050,ssp585,-13.82,-4.8,-5.21,7.87,5.77,"Indian Ocean, Antarctic"
171496,58.5,-56.5,2041-2050,ssp585,-15.06,-5.37,-6.78,9.98,6.57,"Indian Ocean, Antarctic"
171500,58.5,-55.5,2041-2050,ssp585,-16.76,-6.82,-6.57,-1.28,4.36,"Indian Ocean, Antarctic"
171504,58.5,-54.5,2041-2050,ssp585,-18.31,-7.27,-6.21,-2.5,4.65,"Indian Ocean, Antarctic"
171508,58.5,-53.5,2041-2050,ssp585,-19.76,-6.15,-5.63,4.89,6.12,"Indian Ocean, Antarctic"
171512,58.5,-52.5,2041-2050,ssp585,-20.22,-6.8,-5.59,-1.57,5.33,"Indian Ocean, Antarctic"
171516,58.5,-51.5,2041-2050,ssp585,-19.57,-5.43,-5.49,5.83,7.15,"Indian Ocean, Antarctic"
171520,58.5,-50.5,2041-2050,ssp585,-18.09,-6.17,-6.39,3.42,6.89,"Indian Ocean, Antarctic"
171524,58.5,-49.5,2041-2050,ssp585,-16.73,-6.42,-5.44,4.71,7.41,"Indian Ocean, Antarctic"
171528,58.5,-48.5,2041-2050,ssp585,-18.86,-8.12,-6.14,0.15,6.35,"Indian Ocean, Antarctic"
171532,58.5,-47.5,2041-2050,ssp585,-19.39,-7.41,-5.88,6.16,7.73,"Indian Ocean, Antarctic"
171536,58.5,-46.5,2041-2050,ssp585,-15.1,-5.84,-5.73,2.35,5.99,"Indian Ocean, Antarctic"
171540,58.5,-45.5,2041-2050,ssp585,-14.93,-6.33,-5.47,1.53,5.51,"Indian Ocean, Antarctic"
172172,59.5,-67.5,2041-2050,ssp585,-13.57,-1.49,3.45,5.65,10.52,"Indian Ocean, Antarctic"
172176,59.5,-66.5,2041-2050,ssp585,-19.47,-3.15,-2.74,6.31,7.52,"Indian Ocean, Antarctic"
172180,59.5,-65.5,2041-2050,ssp585,-12.71,-2.45,-2.57,4.81,5.3,"Indian Ocean, Antarctic"
172184,59.5,-64.5,2041-2050,ssp585,-6.35,0.62,-1.04,19.95,7.39,"Indian Ocean, Antarctic"
172188,59.5,-63.5,2041-2050,ssp585,-5.84,4.81,0.87,27.36,10.3,"Indian Ocean, Antarctic"
172192,59.5,-62.5,2041-2050,ssp585,-4.39,3.93,1.69,23.3,8.02,"Indian Ocean, Antarctic"
172196,59.5,-61.5,2041-2050,ssp585,-5.19,2.83,-2.18,23.21,10.77,"Indian Ocean, Antarctic"
172200,59.5,-60.5,2041-2050,ssp585,-10.06,1.72,-2.45,29.87,11.46,"Indian Ocean, Antarctic"
172204,59.5,-59.5,2041-2050,ssp585,-6.56,-0.17,-2.71,18.2,7.6,"Indian Ocean, Antarctic"
172208,59.5,-58.5,2041-2050,ssp585,-13.37,-4.55,-4.07,0.86,4.19,"Indian Ocean, Antarctic"
172212,59.5,-57.5,2041-2050,ssp585,-13.93,-4.51,-5.27,9.01,6.11,"Indian Ocean, Antarctic"
172216,59.5,-56.5,2041-2050,ssp585,-15.12,-5.5,-7.1,9.45,6.38,"Indian Ocean, Antarctic"
172220,59.5,-55.5,2041-2050,ssp585,-17.03,-6.87,-6.43,-1.94,4.29,"Indian Ocean, Antarctic"
172224,59.5,-54.5,2041-2050,ssp585,-18.63,-6.13,-6.21,3.74,5.52,"Indian Ocean, Antarctic"
172228,59.5,-53.5,2041-2050,ssp585,-19.87,-6.22,-5.49,-0.34,5.5,"Indian Ocean, Antarctic"
172232,59.5,-52.5,2041-2050,ssp585,-20.3,-6.66,-5.03,-1.1,5.35,"Indian Ocean, Antarctic"
172236,59.5,-51.5,2041-2050,ssp585,-19.35,-5.42,-5.03,3.8,6.77,"Indian Ocean, Antarctic"
172240,59.5,-50.5,2041-2050,ssp585,-17.78,-5.85,-6.3,6.11,7.34,"Indian Ocean, Antarctic"
172244,59.5,-49.5,2041-2050,ssp585,-16.54,-6.7,-5.44,3.01,7.15,"Indian Ocean, Antarctic"
172248,59.5,-48.5,2041-2050,ssp585,-17.49,-7.57,-5.86,0.05,6.41,"Indian Ocean, Antarctic"
172252,59.5,-47.5,2041-2050,ssp585,-18.71,-7.53,-6.09,3.37,6.98,"Indian Ocean, Antarctic"
172256,59.5,-46.5,2041-2050,ssp585,-15.09,-5.67,-5.58,2.18,5.98,"Indian Ocean, Antarctic"
172260,59.5,-45.5,2041-2050,ssp585,-14.93,-4.41,-3.71,4.35,6.19,"Indian Ocean, Antarctic"
172892,60.5,-67.5,2041-2050,ssp585,-7.16,-0.93,-1.43,5.8,6.5,"Indian Ocean, Antarctic"
172896,60.5,-66.5,2041-2050,ssp585,-17.24,-4.47,-4.62,11.51,7.79,"Indian Ocean, Antarctic"
172900,60.5,-65.5,2041-2050,ssp585,-8.16,-1.84,-2.49,7.25,4.62,"Indian Ocean, Antarctic"
172904,60.5,-64.5,2041-2050,ssp585,-9.55,-0.24,-2.62,19.86,8.07,"Indian Ocean, Antarctic"
172908,60.5,-63.5,2041-2050,ssp585,-6.17,4.23,1.31,25.62,10.24,"Indian Ocean, Antarctic"
172912,60.5,-62.5,2041-2050,ssp585,-4.16,3.06,0.29,21.6,7.79,"Indian Ocean, Antarctic"
172916,60.5,-61.5,2041-2050,ssp585,-5.43,2.47,-2.03,21.55,10.44,"Indian Ocean, Antarctic"
172920,60.5,-60.5,2041-2050,ssp585,-9.19,1.49,-2.25,28.69,11.1,"Indian Ocean, Antarctic"
172924,60.5,-59.5,2041-2050,ssp585,-6.65,-0.99,-3.47,16.69,7.13,"Indian Ocean, Antarctic"
172928,60.5,-58.5,2041-2050,ssp585,-13.11,-3.84,-3.44,4.59,4.81,"Indian Ocean, Antarctic"
172932,60.5,-57.5,2041-2050,ssp585,-14.18,-4.67,-5.25,7.45,5.79,"Indian Ocean, Antarctic"
172936,60.5,-56.5,2041-2050,ssp585,-15.54,-5.67,-6.38,4.8,5.21,"Indian Ocean, Antarctic"
172940,60.5,-55.5,2041-2050,ssp585,-17.21,-6.42,-6.19,-1.57,4.26,"Indian Ocean, Antarctic"
172944,60.5,-54.5,2041-2050,ssp585,-19.1,-5.72,-5.29,4.33,5.84,"Indian Ocean, Antarctic"
172948,60.5,-53.5,2041-2050,ssp585,-20.26,-5.98,-5.28,1.93,5.82,"Indian Ocean, Antarctic"
172952,60.5,-52.5,2041-2050,ssp585,-20.53,-6.25,-4.62,0.11,5.69,"Indian Ocean, Antarctic"
172956,60.5,-51.5,2041-2050,ssp585,-19.5,-5.16,-4.39,6.15,7.03,"Indian Ocean, Antarctic"
172960,60.5,-50.5,2041-2050,ssp585,-17.92,-5.1,-5.96,9.43,8.56,"Indian Ocean, Antarctic"
172964,60.5,-49.5,2041-2050,ssp585,-16.72,-6.57,-5.89,4.48,7.32,"Indian Ocean, Antarctic"
172968,60.5,-48.5,2041-2050,ssp585,-16.36,-6.63,-6.08,6.72,7.48,"Indian Ocean, Antarctic"
172972,60.5,-47.5,2041-2050,ssp585,-16.25,-6.27,-6.02,3.83,7.23,"Indian Ocean, Antarctic"
172976,60.5,-46.5,2041-2050,ssp585,-15.25,-5.92,-5.38,1.7,5.32,"Indian Ocean, Antarctic"
172980,60.5,-45.5,2041-2050,ssp585,-14.98,-3.4,-2.67,4.59,6.72,"Indian Ocean, Antarctic"
173612,61.5,-67.5,2041-2050,ssp585,-20.42,-5.26,-0.93,5.56,13.52,"Indian Ocean, Antarctic"
173616,61.5,-66.5,2041-2050,ssp585,-13.73,-4.45,-5.6,13.63,7.85,"Indian Ocean, Antarctic"
173620,61.5,-65.5,2041-2050,ssp585,-6.33,-0.22,-0.62,8.51,4.07,"Indian Ocean, Antarctic"
173624,61.5,-64.5,2041-2050,ssp585,-9.66,-0.82,-2.78,19.14,8.3,"Indian Ocean, Antarctic"
173628,61.5,-63.5,2041-2050,ssp585,-5.64,4.62,2.16,23.68,9.59,"Indian Ocean, Antarctic"
173632,61.5,-62.5,2041-2050,ssp585,-3.85,3.91,2.8,20.14,7.06,"Indian Ocean, Antarctic"
173636,61.5,-61.5,2041-2050,ssp585,-5.11,2.84,-1.79,20.5,9.8,"Indian Ocean, Antarctic"
173640,61.5,-60.5,2041-2050,ssp585,-10.21,1.6,-2.24,27.35,10.98,"Indian Ocean, Antarctic"
