rowid,longitude,latitude,decade,scenario,min_change,mean_change,median_change,max_change,sd_change,region_name
20265,-151.5,-63.5,2091-2100,ssp126,-48.44,-14.72,-14.12,7.36,14.87,"Pacific, Antarctic"
20269,-151.5,-62.5,2091-2100,ssp126,-47.43,-12.3,-10.68,4.65,15.55,"Pacific, Antarctic"
20273,-151.5,-61.5,2091-2100,ssp126,-41.06,-11.06,-8.48,3.84,13.62,"Pacific, Antarctic"
20277,-151.5,-60.5,2091-2100,ssp126,-38.8,-10.7,-7.73,5.97,12.62,"Pacific, Antarctic"
20933,-150.5,-76.5,2091-2100,ssp126,-23.42,-8.03,-10.82,17.88,14.71,"Pacific, Antarctic"
20937,-150.5,-75.5,2091-2100,ssp126,-32.21,-0.9,-3.98,27.78,18.51,"Pacific, Antarctic"
20941,-150.5,-74.5,2091-2100,ssp126,-18.04,-0.43,-3.45,18.98,12.52,"Pacific, Antarctic"
20945,-150.5,-73.5,2091-2100,ssp126,-18.87,-0.78,0.2,13.2,9.68,"Pacific, Antarctic"
20949,-150.5,-72.5,2091-2100,ssp126,-28.06,-1.57,-0.73,12.89,11.68,"Pacific, Antarctic"
20953,-150.5,-71.5,2091-2100,ssp126,-32.5,-2.3,-3.66,33.71,16.86,"Pacific, Antarctic"
20957,-150.5,-70.5,2091-2100,ssp126,-36.62,-7.14,-5.9,7.79,12.67,"Pacific, Antarctic"
20961,-150.5,-69.5,2091-2100,ssp126,-38.54,-9.69,-6.29,4.22,11.82,"Pacific, Antarctic"
20965,-150.5,-68.5,2091-2100,ssp126,-38.24,-10.62,-8.88,3.1,11.69,"Pacific, Antarctic"
20969,-150.5,-67.5,2091-2100,ssp126,-37.21,-10.31,-7.63,1.69,11.55,"Pacific, Antarctic"
20973,-150.5,-66.5,2091-2100,ssp126,-37.99,-11.7,-8.42,-2.37,10.9,"Pacific, Antarctic"
20977,-150.5,-65.5,2091-2100,ssp126,-41.23,-12.5,-12.04,3.14,12.81,"Pacific, Antarctic"
20981,-150.5,-64.5,2091-2100,ssp126,-44.96,-13.51,-12.69,8.39,14.06,"Pacific, Antarctic"
20985,-150.5,-63.5,2091-2100,ssp126,-49.16,-14.46,-12.78,6.61,14.73,"Pacific, Antarctic"
20989,-150.5,-62.5,2091-2100,ssp126,-47.63,-11.82,-10.66,4.76,15.58,"Pacific, Antarctic"
20993,-150.5,-61.5,2091-2100,ssp126,-43.1,-12.68,-10.68,-1.32,12.72,"Pacific, Antarctic"
20997,-150.5,-60.5,2091-2100,ssp126,-41.17,-12.63,-11.83,-0.58,11.77,"Pacific, Antarctic"
21653,-149.5,-76.5,2091-2100,ssp126,-25.46,-9.46,-7.16,4.24,14.98,"Pacific, Antarctic"
21657,-149.5,-75.5,2091-2100,ssp126,-30.64,-2.65,-4.76,24.82,18.86,"Pacific, Antarctic"
21661,-149.5,-74.5,2091-2100,ssp126,-20.43,0.05,-3.72,21.08,13.63,"Pacific, Antarctic"
21665,-149.5,-73.5,2091-2100,ssp126,-18.72,-1.56,-0.15,12.16,8.82,"Pacific, Antarctic"
21669,-149.5,-72.5,2091-2100,ssp126,-28.31,-0.47,0.16,19.58,13.1,"Pacific, Antarctic"
21673,-149.5,-71.5,2091-2100,ssp126,-33.1,-4.23,-2.57,12.47,12.77,"Pacific, Antarctic"
21677,-149.5,-70.5,2091-2100,ssp126,-37.4,-7.51,-4.91,5.48,12.31,"Pacific, Antarctic"
21681,-149.5,-69.5,2091-2100,ssp126,-39.63,-10.05,-8.98,8.65,12.54,"Pacific, Antarctic"
21685,-149.5,-68.5,2091-2100,ssp126,-39.84,-10.31,-8.91,2.56,12.47,"Pacific, Antarctic"
21689,-149.5,-67.5,2091-2100,ssp126,-39.48,-10.02,-6.29,3.67,12.43,"Pacific, Antarctic"
21693,-149.5,-66.5,2091-2100,ssp126,-41.16,-10.84,-7.32,-1.21,12.44,"Pacific, Antarctic"
21697,-149.5,-65.5,2091-2100,ssp126,-45.02,-13.24,-11.61,3.84,13.48,"Pacific, Antarctic"
21701,-149.5,-64.5,2091-2100,ssp126,-48.29,-14.66,-13.22,3.49,13.84,"Pacific, Antarctic"
21705,-149.5,-63.5,2091-2100,ssp126,-49.85,-14.57,-13.28,5.19,14.46,"Pacific, Antarctic"
21709,-149.5,-62.5,2091-2100,ssp126,-47.37,-13.68,-11.78,1.31,13.43,"Pacific, Antarctic"
21713,-149.5,-61.5,2091-2100,ssp126,-44.29,-13.55,-13.54,-2.1,12.39,"Pacific, Antarctic"
21717,-149.5,-60.5,2091-2100,ssp126,-43.17,-13.42,-11.81,1.69,12.54,"Pacific, Antarctic"
22373,-148.5,-76.5,2091-2100,ssp126,-23.61,-5.19,-6.81,14.86,19.29,"Pacific, Antarctic"
22377,-148.5,-75.5,2091-2100,ssp126,-23.35,-4.97,-9.51,20.83,14.92,"Pacific, Antarctic"
22381,-148.5,-74.5,2091-2100,ssp126,-22.97,-0.92,-4.58,19.59,14.48,"Pacific, Antarctic"
22385,-148.5,-73.5,2091-2100,ssp126,-18.18,-1.7,-0.51,12.18,8.79,"Pacific, Antarctic"
22389,-148.5,-72.5,2091-2100,ssp126,-28.61,-1.52,1.09,11.64,11.71,"Pacific, Antarctic"
22393,-148.5,-71.5,2091-2100,ssp126,-33.72,-4.45,-1.44,8.24,12.39,"Pacific, Antarctic"
22397,-148.5,-70.5,2091-2100,ssp126,-38.17,-7.96,-3.35,1.01,11.92,"Pacific, Antarctic"
22401,-148.5,-69.5,2091-2100,ssp126,-40.75,-9.69,-6.01,1.72,12.29,"Pacific, Antarctic"
22405,-148.5,-68.5,2091-2100,ssp126,-41.2,-10.41,-7.95,1.86,12.62,"Pacific, Antarctic"
22409,-148.5,-67.5,2091-2100,ssp126,-41.89,-9.12,-4.67,3.37,13.61,"Pacific, Antarctic"
22413,-148.5,-66.5,2091-2100,ssp126,-44.47,-10.93,-8.21,0.67,13.74,"Pacific, Antarctic"
22417,-148.5,-65.5,2091-2100,ssp126,-48.13,-13.44,-11.01,1.87,14.24,"Pacific, Antarctic"
22421,-148.5,-64.5,2091-2100,ssp126,-49.94,-17.14,-15.15,-1.17,13.11,"Pacific, Antarctic"
22425,-148.5,-63.5,2091-2100,ssp126,-48.98,-15.41,-13.49,-0.91,13.3,"Pacific, Antarctic"
22429,-148.5,-62.5,2091-2100,ssp126,-46.04,-12.71,-9.85,-0.63,12.91,"Pacific, Antarctic"
22433,-148.5,-61.5,2091-2100,ssp126,-44.38,-12.68,-11.05,-1.44,12.28,"Pacific, Antarctic"
22437,-148.5,-60.5,2091-2100,ssp126,-44.72,-10.85,-8.19,0.83,13.36,"Pacific, Antarctic"
23097,-147.5,-75.5,2091-2100,ssp126,-25.32,-12.56,-15.53,6.11,13.28,"Pacific, Antarctic"
23101,-147.5,-74.5,2091-2100,ssp126,-25.19,-3.22,-5.36,18.19,14.2,"Pacific, Antarctic"
23105,-147.5,-73.5,2091-2100,ssp126,-17.86,-1.64,-0.16,12.11,9.05,"Pacific, Antarctic"
23109,-147.5,-72.5,2091-2100,ssp126,-28.85,-1.75,-0.54,16.63,12.26,"Pacific, Antarctic"
23113,-147.5,-71.5,2091-2100,ssp126,-34.63,-5.11,-1.96,7.71,12.17,"Pacific, Antarctic"
23117,-147.5,-70.5,2091-2100,ssp126,-38.85,-6.64,-1.7,9.98,13.37,"Pacific, Antarctic"
23121,-147.5,-69.5,2091-2100,ssp126,-41.75,-10.04,-5.63,0.07,12.3,"Pacific, Antarctic"
23125,-147.5,-68.5,2091-2100,ssp126,-42.7,-8.79,-6.51,8.22,14.43,"Pacific, Antarctic"
23129,-147.5,-67.5,2091-2100,ssp126,-44.23,-8.4,-3.8,6.11,14.91,"Pacific, Antarctic"
23133,-147.5,-66.5,2091-2100,ssp126,-47.02,-10.3,-6.5,2.99,15.06,"Pacific, Antarctic"
23137,-147.5,-65.5,2091-2100,ssp126,-49.68,-14.17,-12.28,1.35,14.56,"Pacific, Antarctic"
23141,-147.5,-64.5,2091-2100,ssp126,-49.67,-17.46,-15.84,-4.21,13.45,"Pacific, Antarctic"
23145,-147.5,-63.5,2091-2100,ssp126,-46.66,-15.04,-11.69,0.52,12.85,"Pacific, Antarctic"
23149,-147.5,-62.5,2091-2100,ssp126,-43.52,-10.42,-7.51,0.2,13.01,"Pacific, Antarctic"
23153,-147.5,-61.5,2091-2100,ssp126,-43.12,-11.03,-7.58,-0.05,12.45,"Pacific, Antarctic"
23157,-147.5,-60.5,2091-2100,ssp126,-44.67,-10.28,-6.91,4.57,13.43,"Pacific, Antarctic"
23817,-146.5,-75.5,2091-2100,ssp126,-26.01,-14.19,-16.22,1.68,11.54,"Pacific, Antarctic"
23821,-146.5,-74.5,2091-2100,ssp126,-26.34,-4.29,-6.46,19.51,15.43,"Pacific, Antarctic"
23825,-146.5,-73.5,2091-2100,ssp126,-17.37,-2.02,-3.18,11.98,9.63,"Pacific, Antarctic"
23829,-146.5,-72.5,2091-2100,ssp126,-28.95,-2.06,-1.75,17.94,12.47,"Pacific, Antarctic"
23833,-146.5,-71.5,2091-2100,ssp126,-35.05,-5.11,-3.45,7.12,12.47,"Pacific, Antarctic"
23837,-146.5,-70.5,2091-2100,ssp126,-39.39,-7.65,-1.47,1.07,12.5,"Pacific, Antarctic"
23841,-146.5,-69.5,2091-2100,ssp126,-42.53,-8.59,-5.21,5.03,13.62,"Pacific, Antarctic"
23845,-146.5,-68.5,2091-2100,ssp126,-43.99,-7.42,-4.98,8.39,15.68,"Pacific, Antarctic"
23849,-146.5,-67.5,2091-2100,ssp126,-45.97,-8.8,-5.5,8.29,16,"Pacific, Antarctic"
23853,-146.5,-66.5,2091-2100,ssp126,-48.55,-10.49,-5.85,3.36,15.5,"Pacific, Antarctic"
23857,-146.5,-65.5,2091-2100,ssp126,-49.67,-14.62,-11.45,0.06,14.32,"Pacific, Antarctic"
23861,-146.5,-64.5,2091-2100,ssp126,-47.79,-16.96,-16.07,-4.54,13.12,"Pacific, Antarctic"
23865,-146.5,-63.5,2091-2100,ssp126,-43.26,-14.08,-10.52,-1.91,11.9,"Pacific, Antarctic"
23869,-146.5,-62.5,2091-2100,ssp126,-40.45,-9.24,-4.89,0.87,12.4,"Pacific, Antarctic"
23873,-146.5,-61.5,2091-2100,ssp126,-40.72,-9.83,-5.99,1.22,12.15,"Pacific, Antarctic"
23877,-146.5,-60.5,2091-2100,ssp126,-42.39,-9.92,-6.52,2.84,12.55,"Pacific, Antarctic"
24537,-145.5,-75.5,2091-2100,ssp126,-22.22,-9.82,-12.93,5.68,14.21,"Pacific, Antarctic"
24541,-145.5,-74.5,2091-2100,ssp126,-26.08,-3.84,-7.9,19.7,16.58,"Pacific, Antarctic"
24545,-145.5,-73.5,2091-2100,ssp126,-16.77,-2.5,-3.29,11.63,9.15,"Pacific, Antarctic"
24549,-145.5,-72.5,2091-2100,ssp126,-28.92,-2.55,-2.57,16.03,12.08,"Pacific, Antarctic"
24553,-145.5,-71.5,2091-2100,ssp126,-35.36,-5.15,-1.46,5.68,12.22,"Pacific, Antarctic"
24557,-145.5,-70.5,2091-2100,ssp126,-39.75,-8.68,-4.99,1.13,12.15,"Pacific, Antarctic"
24561,-145.5,-69.5,2091-2100,ssp126,-42.99,-7.47,-4.6,14.44,15.14,"Pacific, Antarctic"
24565,-145.5,-68.5,2091-2100,ssp126,-44.99,-6.49,-3.53,13.15,16.58,"Pacific, Antarctic"
24569,-145.5,-67.5,2091-2100,ssp126,-47.35,-8.52,-5.07,9.38,16.17,"Pacific, Antarctic"
24573,-145.5,-66.5,2091-2100,ssp126,-49.3,-10.16,-5.07,3.7,15.84,"Pacific, Antarctic"
24577,-145.5,-65.5,2091-2100,ssp126,-48.6,-14.19,-10.56,-0.58,14.41,"Pacific, Antarctic"
24581,-145.5,-64.5,2091-2100,ssp126,-44.97,-15.8,-13.56,-2.72,12.79,"Pacific, Antarctic"
24585,-145.5,-63.5,2091-2100,ssp126,-39.62,-11.91,-11.17,7.14,12.68,"Pacific, Antarctic"
24589,-145.5,-62.5,2091-2100,ssp126,-37.72,-9.17,-7.45,1.42,11.65,"Pacific, Antarctic"
24593,-145.5,-61.5,2091-2100,ssp126,-38.06,-8.76,-5.94,5.55,12.02,"Pacific, Antarctic"
24597,-145.5,-60.5,2091-2100,ssp126,-38.32,-8.36,-5.88,2.9,12.14,"Pacific, Antarctic"
25257,-144.5,-75.5,2091-2100,ssp126,-19.83,0.03,-8.08,28,24.93,"Pacific, Antarctic"
25261,-144.5,-74.5,2091-2100,ssp126,-17.73,-3.15,-7.64,19.61,14.26,"Pacific, Antarctic"
25265,-144.5,-73.5,2091-2100,ssp126,-16.1,-1.32,-2.53,11.4,9.61,"Pacific, Antarctic"
25269,-144.5,-72.5,2091-2100,ssp126,-28.68,-3.2,-3.26,13.45,11.54,"Pacific, Antarctic"
25273,-144.5,-71.5,2091-2100,ssp126,-35.56,-4.81,-0.11,4.81,12.3,"Pacific, Antarctic"
25277,-144.5,-70.5,2091-2100,ssp126,-39.91,-7.96,-4.35,4.58,12.86,"Pacific, Antarctic"
25281,-144.5,-69.5,2091-2100,ssp126,-43.12,-6.65,-4.27,15.79,15.73,"Pacific, Antarctic"
25285,-144.5,-68.5,2091-2100,ssp126,-45.92,-5.64,-1.88,12.13,17.32,"Pacific, Antarctic"
25289,-144.5,-67.5,2091-2100,ssp126,-48.29,-7.76,-3.94,9.28,16.81,"Pacific, Antarctic"
25293,-144.5,-66.5,2091-2100,ssp126,-49.37,-9.3,-4.17,4.45,16.27,"Pacific, Antarctic"
25297,-144.5,-65.5,2091-2100,ssp126,-46.88,-13.37,-9.88,-0.31,14.17,"Pacific, Antarctic"
25301,-144.5,-64.5,2091-2100,ssp126,-41.76,-15.72,-12.83,-0.88,11.88,"Pacific, Antarctic"
25305,-144.5,-63.5,2091-2100,ssp126,-36.3,-10.3,-10.58,11.18,13.08,"Pacific, Antarctic"
25309,-144.5,-62.5,2091-2100,ssp126,-35.23,-8.37,-8.14,8.19,12.17,"Pacific, Antarctic"
25313,-144.5,-61.5,2091-2100,ssp126,-35.34,-6.99,-5.83,15.89,13.17,"Pacific, Antarctic"
25317,-144.5,-60.5,2091-2100,ssp126,-34.64,-6.28,-4.29,10.84,12.6,"Pacific, Antarctic"
25977,-143.5,-75.5,2091-2100,ssp126,-20.16,-2.61,-9.04,21.38,21.5,"Pacific, Antarctic"
25981,-143.5,-74.5,2091-2100,ssp126,-21.63,-3.43,-8.29,22.26,15.46,"Pacific, Antarctic"
25985,-143.5,-73.5,2091-2100,ssp126,-15.42,-1.34,-2.6,14.37,10.28,"Pacific, Antarctic"
25989,-143.5,-72.5,2091-2100,ssp126,-28.25,-3.11,-3.7,19.5,12.46,"Pacific, Antarctic"
25993,-143.5,-71.5,2091-2100,ssp126,-35.75,-4.11,0.72,6.43,12.74,"Pacific, Antarctic"
25997,-143.5,-70.5,2091-2100,ssp126,-39.87,-7.61,-3.63,3.2,12.88,"Pacific, Antarctic"
26001,-143.5,-69.5,2091-2100,ssp126,-42.96,-7.59,-3.73,5.69,14.3,"Pacific, Antarctic"
26005,-143.5,-68.5,2091-2100,ssp126,-45.96,-4.95,-0.92,16.94,17.84,"Pacific, Antarctic"
26009,-143.5,-67.5,2091-2100,ssp126,-48.76,-5.97,-1.07,15.88,18.32,"Pacific, Antarctic"
26013,-143.5,-66.5,2091-2100,ssp126,-48.84,-9.36,-5.86,6.36,16.15,"Pacific, Antarctic"
26017,-143.5,-65.5,2091-2100,ssp126,-44.78,-13.6,-12.63,1.67,13.33,"Pacific, Antarctic"
26021,-143.5,-64.5,2091-2100,ssp126,-38.62,-14.33,-14.77,8.63,13.89,"Pacific, Antarctic"
26025,-143.5,-63.5,2091-2100,ssp126,-33.64,-9.61,-9.87,14.8,13.69,"Pacific, Antarctic"
26029,-143.5,-62.5,2091-2100,ssp126,-32.91,-7.89,-7.76,12.92,12.32,"Pacific, Antarctic"
26033,-143.5,-61.5,2091-2100,ssp126,-33.22,-6.88,-2.49,2.2,10.91,"Pacific, Antarctic"
26037,-143.5,-60.5,2091-2100,ssp126,-32.49,-6.83,-5.36,4.16,11.26,"Pacific, Antarctic"
26697,-142.5,-75.5,2091-2100,ssp126,-18,2.22,-6.05,30.72,25.39,"Pacific, Antarctic"
26701,-142.5,-74.5,2091-2100,ssp126,-22.29,-2.98,-8.16,25.74,16.25,"Pacific, Antarctic"
26705,-142.5,-73.5,2091-2100,ssp126,-14.87,-0.8,-3,17.84,10.52,"Pacific, Antarctic"
26709,-142.5,-72.5,2091-2100,ssp126,-27.58,-4.22,-3.85,12.73,11.05,"Pacific, Antarctic"
26713,-142.5,-71.5,2091-2100,ssp126,-35.96,-3.85,-0.35,11.62,13.34,"Pacific, Antarctic"
26717,-142.5,-70.5,2091-2100,ssp126,-39.72,-7.02,-4.05,10.5,13.56,"Pacific, Antarctic"
26721,-142.5,-69.5,2091-2100,ssp126,-42.64,-7.18,-3.09,6.08,14.4,"Pacific, Antarctic"
26725,-142.5,-68.5,2091-2100,ssp126,-45.91,-5.2,-0.64,12.02,17.45,"Pacific, Antarctic"
26729,-142.5,-67.5,2091-2100,ssp126,-48.8,-6.86,-3.23,12.84,17.8,"Pacific, Antarctic"
26733,-142.5,-66.5,2091-2100,ssp126,-48.04,-8.56,-6.46,10.31,17.12,"Pacific, Antarctic"
26737,-142.5,-65.5,2091-2100,ssp126,-42.72,-12.45,-9.92,0.43,13.67,"Pacific, Antarctic"
26741,-142.5,-64.5,2091-2100,ssp126,-35.86,-14.55,-15.53,8.1,14.04,"Pacific, Antarctic"
26745,-142.5,-63.5,2091-2100,ssp126,-31.49,-10.72,-12.89,12.68,13.67,"Pacific, Antarctic"
26749,-142.5,-62.5,2091-2100,ssp126,-31.45,-8.75,-7.74,4.74,10.64,"Pacific, Antarctic"
26753,-142.5,-61.5,2091-2100,ssp126,-31.98,-5.88,-2.73,5.54,11.48,"Pacific, Antarctic"
26757,-142.5,-60.5,2091-2100,ssp126,-32,-7.73,-6.86,2.05,10.5,"Pacific, Antarctic"
27417,-141.5,-75.5,2091-2100,ssp126,-12.15,1.48,-0.84,17.44,14.93,"Pacific, Antarctic"
27421,-141.5,-74.5,2091-2100,ssp126,-22.56,-4.65,-9.14,28.21,16.56,"Pacific, Antarctic"
27425,-141.5,-73.5,2091-2100,ssp126,-14.66,-1.31,-3.96,18.69,11.13,"Pacific, Antarctic"
27429,-141.5,-72.5,2091-2100,ssp126,-26.63,-5.52,-5.14,7.72,9.5,"Pacific, Antarctic"
27433,-141.5,-71.5,2091-2100,ssp126,-36.14,-5.57,-2.19,4.1,12.07,"Pacific, Antarctic"
27437,-141.5,-70.5,2091-2100,ssp126,-39.58,-6.31,-3.62,18.02,14.79,"Pacific, Antarctic"
27441,-141.5,-69.5,2091-2100,ssp126,-42.27,-6.38,-2.61,7.69,14.84,"Pacific, Antarctic"
27445,-141.5,-68.5,2091-2100,ssp126,-45.68,-6.8,-2.29,12.47,16.25,"Pacific, Antarctic"
27449,-141.5,-67.5,2091-2100,ssp126,-48.34,-8.2,-4.35,15.5,17.01,"Pacific, Antarctic"
27453,-141.5,-66.5,2091-2100,ssp126,-47.04,-10.76,-7.22,10.47,15.34,"Pacific, Antarctic"
27457,-141.5,-65.5,2091-2100,ssp126,-40.75,-12.99,-10.48,1.2,12.65,"Pacific, Antarctic"
27461,-141.5,-64.5,2091-2100,ssp126,-33.92,-13.4,-12.17,6.34,13.32,"Pacific, Antarctic"
27465,-141.5,-63.5,2091-2100,ssp126,-29.89,-11.33,-15.55,15.16,14.75,"Pacific, Antarctic"
27469,-141.5,-62.5,2091-2100,ssp126,-30.22,-8.54,-7.83,6.36,10.47,"Pacific, Antarctic"
27473,-141.5,-61.5,2091-2100,ssp126,-31.43,-5.86,-2.79,4.59,11.34,"Pacific, Antarctic"
27477,-141.5,-60.5,2091-2100,ssp126,-31.51,-7.78,-7.66,2.97,10.35,"Pacific, Antarctic"
28137,-140.5,-75.5,2091-2100,ssp126,-18.53,3.49,-0.55,29.56,24.3,"Pacific, Antarctic"
28141,-140.5,-74.5,2091-2100,ssp126,-22.39,-4.5,-9.72,30.66,16.74,"Pacific, Antarctic"
28145,-140.5,-73.5,2091-2100,ssp126,-14.58,-1.21,-5.07,17.38,10.54,"Pacific, Antarctic"
28149,-140.5,-72.5,2091-2100,ssp126,-25.49,-6.08,-6.71,7.21,9,"Pacific, Antarctic"
28153,-140.5,-71.5,2091-2100,ssp126,-36.28,-6.75,-3.75,1.59,11.39,"Pacific, Antarctic"
28157,-140.5,-70.5,2091-2100,ssp126,-39.56,-6.69,-3.43,11.75,13.76,"Pacific, Antarctic"
28161,-140.5,-69.5,2091-2100,ssp126,-41.9,-6.17,-2.28,9.99,14.91,"Pacific, Antarctic"
28165,-140.5,-68.5,2091-2100,ssp126,-45.3,-7.91,-3.14,10.89,15.42,"Pacific, Antarctic"
28169,-140.5,-67.5,2091-2100,ssp126,-47.71,-7.66,-4.17,15.77,17.3,"Pacific, Antarctic"
28173,-140.5,-66.5,2091-2100,ssp126,-45.69,-11.61,-8.67,9.36,14.5,"Pacific, Antarctic"
28177,-140.5,-65.5,2091-2100,ssp126,-38.98,-12.04,-11.22,1.88,12.89,"Pacific, Antarctic"
28181,-140.5,-64.5,2091-2100,ssp126,-32.25,-13.75,-14.9,4.61,12.94,"Pacific, Antarctic"
28185,-140.5,-63.5,2091-2100,ssp126,-28.75,-10.99,-15.35,16.14,15.09,"Pacific, Antarctic"
28189,-140.5,-62.5,2091-2100,ssp126,-29.5,-8.33,-6.93,6.57,10.16,"Pacific, Antarctic"
28193,-140.5,-61.5,2091-2100,ssp126,-30.89,-6.29,-2.61,3.38,10.74,"Pacific, Antarctic"
28197,-140.5,-60.5,2091-2100,ssp126,-31.44,-7.48,-7.97,6.87,10.69,"Pacific, Antarctic"
28857,-139.5,-75.5,2091-2100,ssp126,-23.4,-0.25,-4.26,26.93,25.4,"Pacific, Antarctic"
28861,-139.5,-74.5,2091-2100,ssp126,-20.75,-3.39,-10.32,33.51,18.22,"Pacific, Antarctic"
28865,-139.5,-73.5,2091-2100,ssp126,-16.19,-2.12,-5.98,13.05,10.33,"Pacific, Antarctic"
28869,-139.5,-72.5,2091-2100,ssp126,-24.17,-5.04,-5.3,6.69,9.08,"Pacific, Antarctic"
28873,-139.5,-71.5,2091-2100,ssp126,-36.32,-7.96,-6.13,1.47,10.83,"Pacific, Antarctic"
28877,-139.5,-70.5,2091-2100,ssp126,-39.64,-7.28,-3.14,4.96,12.82,"Pacific, Antarctic"
28881,-139.5,-69.5,2091-2100,ssp126,-41.57,-5.03,-2.21,15.16,15.88,"Pacific, Antarctic"
28885,-139.5,-68.5,2091-2100,ssp126,-44.73,-7.47,-4.66,8.36,15.54,"Pacific, Antarctic"
28889,-139.5,-67.5,2091-2100,ssp126,-46.8,-10.02,-6.04,13.36,15.74,"Pacific, Antarctic"
28893,-139.5,-66.5,2091-2100,ssp126,-44.32,-11.81,-10.34,9.5,14.46,"Pacific, Antarctic"
28897,-139.5,-65.5,2091-2100,ssp126,-37.5,-13.25,-11.82,4.49,11.59,"Pacific, Antarctic"
28901,-139.5,-64.5,2091-2100,ssp126,-31.09,-12.23,-14,11.48,13.69,"Pacific, Antarctic"
28905,-139.5,-63.5,2091-2100,ssp126,-27.78,-11.17,-15.29,9.48,13.43,"Pacific, Antarctic"
28909,-139.5,-62.5,2091-2100,ssp126,-28.87,-8.56,-7.65,4.51,9.57,"Pacific, Antarctic"
28913,-139.5,-61.5,2091-2100,ssp126,-30.4,-6.82,-3.25,3.37,10.16,"Pacific, Antarctic"
28917,-139.5,-60.5,2091-2100,ssp126,-30.96,-7.99,-7.7,3.06,9.83,"Pacific, Antarctic"
29577,-138.5,-75.5,2091-2100,ssp126,-20.8,9.94,-1.54,52.17,37.82,"Pacific, Antarctic"
29581,-138.5,-74.5,2091-2100,ssp126,-20.75,-2.74,-9.69,37.77,18.6,"Pacific, Antarctic"
29585,-138.5,-73.5,2091-2100,ssp126,-16.44,-2.6,-6.73,10.76,9.97,"Pacific, Antarctic"
29589,-138.5,-72.5,2091-2100,ssp126,-22.43,-4.62,-4.02,6.62,9.25,"Pacific, Antarctic"
29593,-138.5,-71.5,2091-2100,ssp126,-35.9,-8.21,-6.98,1.7,10.6,"Pacific, Antarctic"
29597,-138.5,-70.5,2091-2100,ssp126,-39.71,-7.64,-3.94,4.19,12.62,"Pacific, Antarctic"
29601,-138.5,-69.5,2091-2100,ssp126,-41.29,-5.09,-2.22,14.22,15.64,"Pacific, Antarctic"
29605,-138.5,-68.5,2091-2100,ssp126,-44.01,-7.04,-3.39,8.27,15.37,"Pacific, Antarctic"
29609,-138.5,-67.5,2091-2100,ssp126,-45.7,-8.97,-5.79,11.3,15.52,"Pacific, Antarctic"
29613,-138.5,-66.5,2091-2100,ssp126,-42.74,-12.47,-11.32,9.14,13.25,"Pacific, Antarctic"
29617,-138.5,-65.5,2091-2100,ssp126,-36.31,-12,-11.99,6.29,12.04,"Pacific, Antarctic"
29621,-138.5,-64.5,2091-2100,ssp126,-30.32,-11.76,-13.42,7.38,12.45,"Pacific, Antarctic"
29625,-138.5,-63.5,2091-2100,ssp126,-27.19,-10.58,-15.58,13.33,13.93,"Pacific, Antarctic"
29629,-138.5,-62.5,2091-2100,ssp126,-28.49,-9.04,-9.02,3.98,9.22,"Pacific, Antarctic"
29633,-138.5,-61.5,2091-2100,ssp126,-29.91,-6.2,-2.66,4.28,10.49,"Pacific, Antarctic"
29637,-138.5,-60.5,2091-2100,ssp126,-30.72,-7.85,-6.62,2.25,9.58,"Pacific, Antarctic"
30297,-137.5,-75.5,2091-2100,ssp126,-13.6,19.19,-1.46,72.62,46.67,"Pacific, Antarctic"
30301,-137.5,-74.5,2091-2100,ssp126,-19.5,-1.06,-8.03,42.14,20.25,"Pacific, Antarctic"
30305,-137.5,-73.5,2091-2100,ssp126,-20.93,-3.09,-6.59,11.9,11.13,"Pacific, Antarctic"
30309,-137.5,-72.5,2091-2100,ssp126,-20.98,-3.59,-2.92,7.33,10.07,"Pacific, Antarctic"
30313,-137.5,-71.5,2091-2100,ssp126,-35.59,-6.76,-6.62,9.67,11.92,"Pacific, Antarctic"
30317,-137.5,-70.5,2091-2100,ssp126,-39.75,-7.63,-4,3.95,12.51,"Pacific, Antarctic"
30321,-137.5,-69.5,2091-2100,ssp126,-41.05,-5.19,-3.66,17.91,16.03,"Pacific, Antarctic"
30325,-137.5,-68.5,2091-2100,ssp126,-43.3,-5.36,-4.75,18.77,17.25,"Pacific, Antarctic"
30329,-137.5,-67.5,2091-2100,ssp126,-44.61,-9.91,-7.75,11.97,14.82,"Pacific, Antarctic"
30333,-137.5,-66.5,2091-2100,ssp126,-41.23,-11.91,-11.24,11.34,13.32,"Pacific, Antarctic"
30337,-137.5,-65.5,2091-2100,ssp126,-35.49,-11.37,-12.03,7.39,12,"Pacific, Antarctic"
30341,-137.5,-64.5,2091-2100,ssp126,-29.92,-10.82,-11.61,8.81,12.27,"Pacific, Antarctic"
30345,-137.5,-63.5,2091-2100,ssp126,-26.88,-11.83,-15.06,8.86,12.18,"Pacific, Antarctic"
30349,-137.5,-62.5,2091-2100,ssp126,-28.14,-8.86,-8.42,4.76,9.18,"Pacific, Antarctic"
30353,-137.5,-61.5,2091-2100,ssp126,-29.37,-5.4,-2.7,8.4,11.22,"Pacific, Antarctic"
30357,-137.5,-60.5,2091-2100,ssp126,-30.31,-7.11,-5.29,2.16,9.77,"Pacific, Antarctic"
31021,-136.5,-74.5,2091-2100,ssp126,-14.39,-0.32,-6.25,25.5,16.04,"Pacific, Antarctic"
