rowid,longitude,latitude,decade,scenario,min_change,mean_change,median_change,max_change,sd_change,region_name
100234,-40.5,-51.5,2091-2100,ssp585,-25.24,-10.39,-12.64,4.09,9.48,"Atlantic, Antarctic"
100238,-40.5,-50.5,2091-2100,ssp585,-29.09,-12.11,-15.1,8.32,11.18,"Atlantic, Antarctic"
100850,-39.5,-77.5,2091-2100,ssp585,-28.28,45.3,32.78,142.63,62.08,"Atlantic, Antarctic"
100854,-39.5,-76.5,2091-2100,ssp585,-13.31,66.22,49.35,179.45,63.32,"Atlantic, Antarctic"
100858,-39.5,-75.5,2091-2100,ssp585,-18.11,81.97,76.13,199.33,69.22,"Atlantic, Antarctic"
100862,-39.5,-74.5,2091-2100,ssp585,7.34,78.4,70.3,200.86,60.95,"Atlantic, Antarctic"
100866,-39.5,-73.5,2091-2100,ssp585,-18.94,63.56,59.48,191.87,64.39,"Atlantic, Antarctic"
100870,-39.5,-72.5,2091-2100,ssp585,-28.24,55.59,48.47,186.9,63.94,"Atlantic, Antarctic"
100874,-39.5,-71.5,2091-2100,ssp585,-24.5,43.15,34.71,165.95,54.53,"Atlantic, Antarctic"
100878,-39.5,-70.5,2091-2100,ssp585,-21.6,27.8,14.89,125.62,41.64,"Atlantic, Antarctic"
100882,-39.5,-69.5,2091-2100,ssp585,-23.44,10.26,5.72,82.93,32.81,"Atlantic, Antarctic"
100886,-39.5,-68.5,2091-2100,ssp585,-31.65,-0.92,-6.88,53.3,26.81,"Atlantic, Antarctic"
100890,-39.5,-67.5,2091-2100,ssp585,-39.36,-8.1,-13.58,33.64,22.42,"Atlantic, Antarctic"
100894,-39.5,-66.5,2091-2100,ssp585,-42.73,-11.53,-13.84,18.91,18.48,"Atlantic, Antarctic"
100898,-39.5,-65.5,2091-2100,ssp585,-55.36,-15.06,-14.25,12.87,18.56,"Atlantic, Antarctic"
100902,-39.5,-64.5,2091-2100,ssp585,-61.85,-14.78,-11.41,9.37,20.12,"Atlantic, Antarctic"
100906,-39.5,-63.5,2091-2100,ssp585,-55.18,-11.32,-7.68,9.07,19.34,"Atlantic, Antarctic"
100910,-39.5,-62.5,2091-2100,ssp585,-44.99,-5.9,-2.94,24.85,19.17,"Atlantic, Antarctic"
100914,-39.5,-61.5,2091-2100,ssp585,-34.64,-4.96,-3.49,23.9,16.52,"Atlantic, Antarctic"
100918,-39.5,-60.5,2091-2100,ssp585,-16.32,-3.71,-4,15.69,11.01,"Atlantic, Antarctic"
100922,-39.5,-59.5,2091-2100,ssp585,-17.49,-6.49,-5.09,1.87,7.05,"Atlantic, Antarctic"
100926,-39.5,-58.5,2091-2100,ssp585,-18.4,-0.36,1.19,26.14,13.3,"Atlantic, Antarctic"
100930,-39.5,-57.5,2091-2100,ssp585,-12.82,2.94,-0.09,28.19,13.06,"Atlantic, Antarctic"
100934,-39.5,-56.5,2091-2100,ssp585,-9.67,4.21,-1.4,27.02,12.17,"Atlantic, Antarctic"
100938,-39.5,-55.5,2091-2100,ssp585,-9.63,2.13,-0.29,24.79,10.51,"Atlantic, Antarctic"
100942,-39.5,-54.5,2091-2100,ssp585,-13.39,-3.41,-5.36,17.03,10.76,"Atlantic, Antarctic"
100946,-39.5,-53.5,2091-2100,ssp585,-18,-5.09,-6.75,19.79,11.35,"Atlantic, Antarctic"
100950,-39.5,-52.5,2091-2100,ssp585,-24.5,-8.28,-9.16,7.51,9.68,"Atlantic, Antarctic"
100954,-39.5,-51.5,2091-2100,ssp585,-27.36,-10.05,-13.11,6.08,10.5,"Atlantic, Antarctic"
100958,-39.5,-50.5,2091-2100,ssp585,-27.64,-12.28,-16.36,9.34,12.04,"Atlantic, Antarctic"
101570,-38.5,-77.5,2091-2100,ssp585,-29.05,43.89,31.54,138.98,61.71,"Atlantic, Antarctic"
101574,-38.5,-76.5,2091-2100,ssp585,-15.81,64.64,50.44,185.19,63.67,"Atlantic, Antarctic"
101578,-38.5,-75.5,2091-2100,ssp585,-13.97,78.24,70.6,206.65,66.77,"Atlantic, Antarctic"
101582,-38.5,-74.5,2091-2100,ssp585,2.71,73.05,61.43,200.73,61.22,"Atlantic, Antarctic"
101586,-38.5,-73.5,2091-2100,ssp585,-25.25,60.34,61.05,187.45,64.15,"Atlantic, Antarctic"
101590,-38.5,-72.5,2091-2100,ssp585,-28.73,52.71,45.47,179.4,61.36,"Atlantic, Antarctic"
101594,-38.5,-71.5,2091-2100,ssp585,-24.71,40.87,32.62,156.2,51.54,"Atlantic, Antarctic"
101598,-38.5,-70.5,2091-2100,ssp585,-22.28,26.7,14.86,118.38,39.71,"Atlantic, Antarctic"
101602,-38.5,-69.5,2091-2100,ssp585,-24.71,9.43,5.19,79.88,32.35,"Atlantic, Antarctic"
101606,-38.5,-68.5,2091-2100,ssp585,-32.96,-1.16,-6.83,50.83,26.48,"Atlantic, Antarctic"
101610,-38.5,-67.5,2091-2100,ssp585,-40.09,-8.7,-14.15,30.88,22.08,"Atlantic, Antarctic"
101614,-38.5,-66.5,2091-2100,ssp585,-42.87,-11.66,-14.71,18.54,18.05,"Atlantic, Antarctic"
101618,-38.5,-65.5,2091-2100,ssp585,-55.46,-15.67,-15.51,11.89,18.18,"Atlantic, Antarctic"
101622,-38.5,-64.5,2091-2100,ssp585,-62.29,-15.1,-9.95,7.94,19.7,"Atlantic, Antarctic"
101626,-38.5,-63.5,2091-2100,ssp585,-56.31,-12.25,-7.96,7.83,19.19,"Atlantic, Antarctic"
101630,-38.5,-62.5,2091-2100,ssp585,-45.48,-7.58,-3.11,15.7,17.4,"Atlantic, Antarctic"
101634,-38.5,-61.5,2091-2100,ssp585,-32.85,-5.35,-3.09,17.06,14.59,"Atlantic, Antarctic"
101638,-38.5,-60.5,2091-2100,ssp585,-19.52,-7.59,-8.63,6.48,10.28,"Atlantic, Antarctic"
101642,-38.5,-59.5,2091-2100,ssp585,-20.64,-6.73,-4.12,5.63,9.19,"Atlantic, Antarctic"
101646,-38.5,-58.5,2091-2100,ssp585,-19.25,-3.85,-1.14,22.34,12.54,"Atlantic, Antarctic"
101650,-38.5,-57.5,2091-2100,ssp585,-11.91,2.87,2.26,30.33,12.28,"Atlantic, Antarctic"
101654,-38.5,-56.5,2091-2100,ssp585,-7.05,2.76,0.91,18.96,9.91,"Atlantic, Antarctic"
101658,-38.5,-55.5,2091-2100,ssp585,-11.32,0.84,-0.97,19.53,9.78,"Atlantic, Antarctic"
101662,-38.5,-54.5,2091-2100,ssp585,-16.78,-6.9,-6.78,9.32,8,"Atlantic, Antarctic"
101666,-38.5,-53.5,2091-2100,ssp585,-17.59,-5.86,-8.17,8.3,9.73,"Atlantic, Antarctic"
101670,-38.5,-52.5,2091-2100,ssp585,-23.37,-6.74,-7.6,17.71,11.82,"Atlantic, Antarctic"
101674,-38.5,-51.5,2091-2100,ssp585,-28.35,-9.91,-13.19,7.39,11.72,"Atlantic, Antarctic"
101678,-38.5,-50.5,2091-2100,ssp585,-31.54,-14.6,-17.3,5.67,12.15,"Atlantic, Antarctic"
102290,-37.5,-77.5,2091-2100,ssp585,-31.76,40.1,24.54,136.17,60.94,"Atlantic, Antarctic"
102294,-37.5,-76.5,2091-2100,ssp585,-20.58,61.82,41.77,185.81,64.42,"Atlantic, Antarctic"
102298,-37.5,-75.5,2091-2100,ssp585,-13.59,74.88,67.02,211.52,65.89,"Atlantic, Antarctic"
102302,-37.5,-74.5,2091-2100,ssp585,-0.69,65.67,55.14,192.93,58.91,"Atlantic, Antarctic"
102306,-37.5,-73.5,2091-2100,ssp585,-28.96,57.68,58.11,181.75,62.52,"Atlantic, Antarctic"
102310,-37.5,-72.5,2091-2100,ssp585,-28.61,47.4,42.2,169.26,58.06,"Atlantic, Antarctic"
102314,-37.5,-71.5,2091-2100,ssp585,-25.01,36.92,25.82,144.54,48.63,"Atlantic, Antarctic"
102318,-37.5,-70.5,2091-2100,ssp585,-23.06,24.61,14.27,110.9,38.34,"Atlantic, Antarctic"
102322,-37.5,-69.5,2091-2100,ssp585,-26.03,8.62,5.04,76.02,31.7,"Atlantic, Antarctic"
102326,-37.5,-68.5,2091-2100,ssp585,-34.09,-1.5,-6.54,48.42,26.14,"Atlantic, Antarctic"
102330,-37.5,-67.5,2091-2100,ssp585,-40.54,-8.88,-11.9,28.22,21.83,"Atlantic, Antarctic"
102334,-37.5,-66.5,2091-2100,ssp585,-42.73,-11.92,-15.56,18.28,17.75,"Atlantic, Antarctic"
102338,-37.5,-65.5,2091-2100,ssp585,-55.28,-14.95,-12.02,11.07,18.03,"Atlantic, Antarctic"
102342,-37.5,-64.5,2091-2100,ssp585,-62.68,-15.26,-10,6.73,19.56,"Atlantic, Antarctic"
102346,-37.5,-63.5,2091-2100,ssp585,-57.36,-12.2,-7.88,6.54,19.6,"Atlantic, Antarctic"
102350,-37.5,-62.5,2091-2100,ssp585,-47.69,-7.99,-2.58,15.8,18.12,"Atlantic, Antarctic"
102354,-37.5,-61.5,2091-2100,ssp585,-18.77,-3.68,-3.44,19.5,11.74,"Atlantic, Antarctic"
102358,-37.5,-60.5,2091-2100,ssp585,-19.9,-5.75,-6.95,11.25,9.2,"Atlantic, Antarctic"
102362,-37.5,-59.5,2091-2100,ssp585,-28.31,-7.83,-3.22,5.01,11.32,"Atlantic, Antarctic"
102366,-37.5,-58.5,2091-2100,ssp585,-19.49,-4.07,-1.24,17.47,11.6,"Atlantic, Antarctic"
102370,-37.5,-57.5,2091-2100,ssp585,-15.62,0.58,0.91,29.68,13,"Atlantic, Antarctic"
102374,-37.5,-56.5,2091-2100,ssp585,-12.05,2.02,-1.01,19.43,10.63,"Atlantic, Antarctic"
102378,-37.5,-55.5,2091-2100,ssp585,-13.38,-1.32,-0.41,12.84,8.9,"Atlantic, Antarctic"
102382,-37.5,-54.5,2091-2100,ssp585,-16.42,-6.1,-6.76,7.63,7.82,"Atlantic, Antarctic"
102386,-37.5,-53.5,2091-2100,ssp585,-17.53,-5.4,-7.98,11.64,10.32,"Atlantic, Antarctic"
102390,-37.5,-52.5,2091-2100,ssp585,-21.8,-6.85,-6.7,9.31,10.54,"Atlantic, Antarctic"
102394,-37.5,-51.5,2091-2100,ssp585,-30.01,-10.86,-13.54,7.55,12.6,"Atlantic, Antarctic"
102398,-37.5,-50.5,2091-2100,ssp585,-33.47,-15.54,-18.11,2.98,12.85,"Atlantic, Antarctic"
103010,-36.5,-77.5,2091-2100,ssp585,-33.53,35.62,19.33,133.43,58.18,"Atlantic, Antarctic"
103014,-36.5,-76.5,2091-2100,ssp585,-15.13,60.9,37.12,182.7,63.7,"Atlantic, Antarctic"
103018,-36.5,-75.5,2091-2100,ssp585,-7.46,71.4,61.22,210.43,63.81,"Atlantic, Antarctic"
103022,-36.5,-74.5,2091-2100,ssp585,-4.3,58.38,48.43,180.54,55.77,"Atlantic, Antarctic"
103026,-36.5,-73.5,2091-2100,ssp585,-30.6,55.42,56.29,175.5,60.83,"Atlantic, Antarctic"
103030,-36.5,-72.5,2091-2100,ssp585,-28.43,43.89,36.6,158.95,55.49,"Atlantic, Antarctic"
103034,-36.5,-71.5,2091-2100,ssp585,-25.46,34.03,22.25,133.22,45.88,"Atlantic, Antarctic"
103038,-36.5,-70.5,2091-2100,ssp585,-23.84,24.13,13.83,104,36.35,"Atlantic, Antarctic"
103042,-36.5,-69.5,2091-2100,ssp585,-27.36,8.46,4.9,70.96,30.17,"Atlantic, Antarctic"
103046,-36.5,-68.5,2091-2100,ssp585,-35.01,-1.9,-6.28,45.48,25.8,"Atlantic, Antarctic"
103050,-36.5,-67.5,2091-2100,ssp585,-40.85,-7.9,-10.13,28.65,21.09,"Atlantic, Antarctic"
103054,-36.5,-66.5,2091-2100,ssp585,-42.37,-12.08,-14.74,18.2,17.58,"Atlantic, Antarctic"
103058,-36.5,-65.5,2091-2100,ssp585,-54.61,-14.48,-13.09,10.39,18.06,"Atlantic, Antarctic"
103062,-36.5,-64.5,2091-2100,ssp585,-62.89,-14.6,-7.76,5.66,19.99,"Atlantic, Antarctic"
103066,-36.5,-63.5,2091-2100,ssp585,-58.46,-12.68,-8.8,7.06,19.53,"Atlantic, Antarctic"
103070,-36.5,-62.5,2091-2100,ssp585,-48.7,-8.48,-2.7,16.07,18.55,"Atlantic, Antarctic"
103074,-36.5,-61.5,2091-2100,ssp585,-20.57,-5.06,-3.66,15.28,10.87,"Atlantic, Antarctic"
103078,-36.5,-60.5,2091-2100,ssp585,-20.92,-6.11,-5.23,9.99,8.96,"Atlantic, Antarctic"
103082,-36.5,-59.5,2091-2100,ssp585,-23.42,-9.43,-7.64,0.4,8.64,"Atlantic, Antarctic"
103086,-36.5,-58.5,2091-2100,ssp585,-15.61,-2.41,-1.61,14.74,8.55,"Atlantic, Antarctic"
103090,-36.5,-57.5,2091-2100,ssp585,-13.85,1.23,0.65,27.7,12.57,"Atlantic, Antarctic"
103094,-36.5,-56.5,2091-2100,ssp585,-11.31,1.12,0.58,18.16,10.25,"Atlantic, Antarctic"
103098,-36.5,-55.5,2091-2100,ssp585,-17.76,-3.76,-2.66,15.97,9.46,"Atlantic, Antarctic"
103102,-36.5,-54.5,2091-2100,ssp585,-14.19,-5.57,-3.1,0.59,7.7,"Atlantic, Antarctic"
103106,-36.5,-53.5,2091-2100,ssp585,-18.09,-5.65,-7.97,8.38,9.65,"Atlantic, Antarctic"
103110,-36.5,-52.5,2091-2100,ssp585,-22.11,-6.56,-8.11,8.35,10.75,"Atlantic, Antarctic"
103114,-36.5,-51.5,2091-2100,ssp585,-30.8,-12.79,-14.55,1.62,11.11,"Atlantic, Antarctic"
103118,-36.5,-50.5,2091-2100,ssp585,-34.7,-16.63,-18.97,0.87,12.62,"Atlantic, Antarctic"
103730,-35.5,-77.5,2091-2100,ssp585,-31.96,33.26,15.47,129.34,51.67,"Atlantic, Antarctic"
103734,-35.5,-76.5,2091-2100,ssp585,-13.62,56.8,30.07,170.91,61.57,"Atlantic, Antarctic"
103738,-35.5,-75.5,2091-2100,ssp585,-6.76,67.18,51.83,202.89,61.95,"Atlantic, Antarctic"
103742,-35.5,-74.5,2091-2100,ssp585,-10.65,51.64,41.98,165.34,51.56,"Atlantic, Antarctic"
103746,-35.5,-73.5,2091-2100,ssp585,-30.64,51.2,47.54,162.9,57.1,"Atlantic, Antarctic"
103750,-35.5,-72.5,2091-2100,ssp585,-28.7,41.47,32.77,144.86,51.78,"Atlantic, Antarctic"
103754,-35.5,-71.5,2091-2100,ssp585,-26.19,32.61,22.78,120.11,42.6,"Atlantic, Antarctic"
103758,-35.5,-70.5,2091-2100,ssp585,-24.81,23.15,14.22,95.51,34.83,"Atlantic, Antarctic"
103762,-35.5,-69.5,2091-2100,ssp585,-28.7,7.98,4.56,64.52,28.7,"Atlantic, Antarctic"
103766,-35.5,-68.5,2091-2100,ssp585,-35.9,-2.1,-5.82,42.25,25.23,"Atlantic, Antarctic"
103770,-35.5,-67.5,2091-2100,ssp585,-40.94,-8.2,-10.89,29.23,20.82,"Atlantic, Antarctic"
103774,-35.5,-66.5,2091-2100,ssp585,-41.98,-12.35,-14.89,18.3,17.47,"Atlantic, Antarctic"
103778,-35.5,-65.5,2091-2100,ssp585,-53.6,-14.29,-12.97,9.87,17.76,"Atlantic, Antarctic"
103782,-35.5,-64.5,2091-2100,ssp585,-62.91,-15.01,-10.8,4.67,19.98,"Atlantic, Antarctic"
103786,-35.5,-63.5,2091-2100,ssp585,-59.34,-12.63,-9.44,8.66,20.04,"Atlantic, Antarctic"
103790,-35.5,-62.5,2091-2100,ssp585,-52.19,-10.91,-3.6,8.34,17.82,"Atlantic, Antarctic"
103794,-35.5,-61.5,2091-2100,ssp585,-36.42,-6.63,-3.61,18.97,15.17,"Atlantic, Antarctic"
103798,-35.5,-60.5,2091-2100,ssp585,-20.68,-4.98,-4.35,10.03,8.62,"Atlantic, Antarctic"
103802,-35.5,-59.5,2091-2100,ssp585,-18.94,-6.64,-6.08,0.95,6.69,"Atlantic, Antarctic"
103806,-35.5,-58.5,2091-2100,ssp585,-14.84,-4.2,-5.67,14.24,8.37,"Atlantic, Antarctic"
103810,-35.5,-57.5,2091-2100,ssp585,-13.21,-0.42,-2.17,25.85,11.2,"Atlantic, Antarctic"
103814,-35.5,-56.5,2091-2100,ssp585,-13.11,0.03,-0.5,14.64,9.63,"Atlantic, Antarctic"
103818,-35.5,-55.5,2091-2100,ssp585,-18.48,-2.66,-2.42,15.65,9.44,"Atlantic, Antarctic"
103822,-35.5,-54.5,2091-2100,ssp585,-17.29,-6,-5.09,3.49,9.54,"Atlantic, Antarctic"
103826,-35.5,-53.5,2091-2100,ssp585,-17.22,-4.98,-6.01,16.46,10.1,"Atlantic, Antarctic"
103830,-35.5,-52.5,2091-2100,ssp585,-22.03,-6.47,-8.56,10.79,10.54,"Atlantic, Antarctic"
103834,-35.5,-51.5,2091-2100,ssp585,-30.95,-11.71,-14.1,7.43,11.82,"Atlantic, Antarctic"
103838,-35.5,-50.5,2091-2100,ssp585,-34.8,-16.87,-19.54,0.22,12.44,"Atlantic, Antarctic"
104450,-34.5,-77.5,2091-2100,ssp585,-35.17,3.75,19.72,26.71,33.89,"Atlantic, Antarctic"
104454,-34.5,-76.5,2091-2100,ssp585,-13.63,51.42,26.22,153.23,59.04,"Atlantic, Antarctic"
104458,-34.5,-75.5,2091-2100,ssp585,-7.6,64.68,46.75,195.89,60.63,"Atlantic, Antarctic"
104462,-34.5,-74.5,2091-2100,ssp585,-12.48,48.93,38.12,152.49,48.98,"Atlantic, Antarctic"
104466,-34.5,-73.5,2091-2100,ssp585,-30.18,47.38,45.43,146.96,52.93,"Atlantic, Antarctic"
104470,-34.5,-72.5,2091-2100,ssp585,-29.24,38.93,29.54,131.12,48.79,"Atlantic, Antarctic"
104474,-34.5,-71.5,2091-2100,ssp585,-27.12,31.35,22.32,108.34,40.1,"Atlantic, Antarctic"
104478,-34.5,-70.5,2091-2100,ssp585,-25.8,23.2,14.66,88.43,33.33,"Atlantic, Antarctic"
104482,-34.5,-69.5,2091-2100,ssp585,-29.76,7.13,4.15,59.23,27.84,"Atlantic, Antarctic"
104486,-34.5,-68.5,2091-2100,ssp585,-36.67,-1.78,-5.34,40.22,24.66,"Atlantic, Antarctic"
104490,-34.5,-67.5,2091-2100,ssp585,-40.93,-8.59,-10.8,29.92,21.01,"Atlantic, Antarctic"
104494,-34.5,-66.5,2091-2100,ssp585,-41.78,-12.09,-15.22,18.52,17.26,"Atlantic, Antarctic"
104498,-34.5,-65.5,2091-2100,ssp585,-52.27,-13.54,-11.64,9.55,17.3,"Atlantic, Antarctic"
104502,-34.5,-64.5,2091-2100,ssp585,-62.6,-14.99,-12.34,9.14,20.49,"Atlantic, Antarctic"
104506,-34.5,-63.5,2091-2100,ssp585,-60.05,-13.22,-9.48,10.69,20.02,"Atlantic, Antarctic"
104510,-34.5,-62.5,2091-2100,ssp585,-52.65,-10.5,-4.18,12.12,18.44,"Atlantic, Antarctic"
104514,-34.5,-61.5,2091-2100,ssp585,-42.56,-7.71,-3.27,16.57,16.26,"Atlantic, Antarctic"
104518,-34.5,-60.5,2091-2100,ssp585,-20.54,-4.85,-4.52,12.9,8.97,"Atlantic, Antarctic"
104522,-34.5,-59.5,2091-2100,ssp585,-18.64,-5.96,-6.47,2.35,6.37,"Atlantic, Antarctic"
104526,-34.5,-58.5,2091-2100,ssp585,-15.09,-3.71,-3.71,14.14,7.8,"Atlantic, Antarctic"
104530,-34.5,-57.5,2091-2100,ssp585,-13.17,-0.41,-0.86,24,10.44,"Atlantic, Antarctic"
104534,-34.5,-56.5,2091-2100,ssp585,-11.6,-0.36,-1.11,13.8,9.01,"Atlantic, Antarctic"
104538,-34.5,-55.5,2091-2100,ssp585,-16.88,-1.21,-1.53,17.39,9.91,"Atlantic, Antarctic"
104542,-34.5,-54.5,2091-2100,ssp585,-13.55,-3.72,-5.07,7.19,8.45,"Atlantic, Antarctic"
104546,-34.5,-53.5,2091-2100,ssp585,-18.74,-4.24,-4.73,17.87,11.22,"Atlantic, Antarctic"
104550,-34.5,-52.5,2091-2100,ssp585,-23.43,-6.05,-8.73,15.83,11.79,"Atlantic, Antarctic"
104554,-34.5,-51.5,2091-2100,ssp585,-29.05,-10.86,-11.52,3.52,10.09,"Atlantic, Antarctic"
104558,-34.5,-50.5,2091-2100,ssp585,-33.77,-16.57,-19.44,0.62,12.08,"Atlantic, Antarctic"
105170,-33.5,-77.5,2091-2100,ssp585,-42.47,5.73,21.32,38.34,42.6,"Atlantic, Antarctic"
105174,-33.5,-76.5,2091-2100,ssp585,-17.06,44.26,23.83,141.62,55.46,"Atlantic, Antarctic"
105178,-33.5,-75.5,2091-2100,ssp585,-11.18,61.14,43.13,181.23,59.01,"Atlantic, Antarctic"
105182,-33.5,-74.5,2091-2100,ssp585,-12.72,47.33,35.88,141.79,47.37,"Atlantic, Antarctic"
105186,-33.5,-73.5,2091-2100,ssp585,-30.45,42.1,36.24,127.62,48.08,"Atlantic, Antarctic"
105190,-33.5,-72.5,2091-2100,ssp585,-30.11,34.87,26.81,115.3,45.27,"Atlantic, Antarctic"
105194,-33.5,-71.5,2091-2100,ssp585,-28.19,30.72,23.41,97.27,37.76,"Atlantic, Antarctic"
105198,-33.5,-70.5,2091-2100,ssp585,-26.7,22.98,14.52,81.25,31.94,"Atlantic, Antarctic"
105202,-33.5,-69.5,2091-2100,ssp585,-30.49,6.4,3.59,54.98,27.29,"Atlantic, Antarctic"
105206,-33.5,-68.5,2091-2100,ssp585,-37.51,-1.9,-5.32,40.84,24.14,"Atlantic, Antarctic"
105210,-33.5,-67.5,2091-2100,ssp585,-40.89,-8.8,-13.69,30.65,21.05,"Atlantic, Antarctic"
105214,-33.5,-66.5,2091-2100,ssp585,-41.33,-11.78,-15.05,18.87,17.12,"Atlantic, Antarctic"
105218,-33.5,-65.5,2091-2100,ssp585,-50.61,-12.87,-12.8,9.37,17.34,"Atlantic, Antarctic"
105222,-33.5,-64.5,2091-2100,ssp585,-61.76,-14.06,-11.53,13.72,20.91,"Atlantic, Antarctic"
105226,-33.5,-63.5,2091-2100,ssp585,-60.54,-13.4,-9.2,9.27,19.95,"Atlantic, Antarctic"
105230,-33.5,-62.5,2091-2100,ssp585,-53.01,-10.08,-4.09,13.62,18.87,"Atlantic, Antarctic"
105234,-33.5,-61.5,2091-2100,ssp585,-39.51,-6.79,-3.01,21.81,16.31,"Atlantic, Antarctic"
105238,-33.5,-60.5,2091-2100,ssp585,-33.74,-8.05,-4.87,9.78,12.58,"Atlantic, Antarctic"
105242,-33.5,-59.5,2091-2100,ssp585,-19.21,-6.62,-7.24,1.79,6.54,"Atlantic, Antarctic"
105246,-33.5,-58.5,2091-2100,ssp585,-16,-4.37,-3.41,14.1,8.46,"Atlantic, Antarctic"
105250,-33.5,-57.5,2091-2100,ssp585,-12.56,-0.62,-1.71,22.54,10.27,"Atlantic, Antarctic"
105254,-33.5,-56.5,2091-2100,ssp585,-9.65,-1.31,-0.72,13.77,7.82,"Atlantic, Antarctic"
105258,-33.5,-55.5,2091-2100,ssp585,-11.81,-1.16,-2.28,14.38,8.38,"Atlantic, Antarctic"
105262,-33.5,-54.5,2091-2100,ssp585,-12.19,-2.13,-2.91,17.39,10.05,"Atlantic, Antarctic"
105266,-33.5,-53.5,2091-2100,ssp585,-19.67,-4.66,-5.49,18.29,11.94,"Atlantic, Antarctic"
105270,-33.5,-52.5,2091-2100,ssp585,-17.42,-5.45,-6.99,14.39,10.16,"Atlantic, Antarctic"
105274,-33.5,-51.5,2091-2100,ssp585,-22.02,-8.18,-9.75,8.63,9.93,"Atlantic, Antarctic"
105278,-33.5,-50.5,2091-2100,ssp585,-32.09,-15.93,-19.09,2.62,12.45,"Atlantic, Antarctic"
105890,-32.5,-77.5,2091-2100,ssp585,-49.47,-9.81,6.84,13.22,34.5,"Atlantic, Antarctic"
105894,-32.5,-76.5,2091-2100,ssp585,-23.59,37,19.77,146.71,52.24,"Atlantic, Antarctic"
105898,-32.5,-75.5,2091-2100,ssp585,-14.86,55.07,37.37,154.02,54.94,"Atlantic, Antarctic"
105902,-32.5,-74.5,2091-2100,ssp585,-14.07,46.09,36.32,126.37,44.51,"Atlantic, Antarctic"
105906,-32.5,-73.5,2091-2100,ssp585,-30.34,38.6,35.68,108.56,43.51,"Atlantic, Antarctic"
105910,-32.5,-72.5,2091-2100,ssp585,-31.05,31.39,19.85,99.73,40.39,"Atlantic, Antarctic"
105914,-32.5,-71.5,2091-2100,ssp585,-29.22,29.59,19.65,87.07,35.51,"Atlantic, Antarctic"
105918,-32.5,-70.5,2091-2100,ssp585,-27.39,22.29,14.6,74.43,31.03,"Atlantic, Antarctic"
105922,-32.5,-69.5,2091-2100,ssp585,-31.08,6.04,2.86,51.08,26.65,"Atlantic, Antarctic"
105926,-32.5,-68.5,2091-2100,ssp585,-38.34,-3.53,-5.71,41.66,24.48,"Atlantic, Antarctic"
105930,-32.5,-67.5,2091-2100,ssp585,-40.94,-8.92,-14.11,31.51,21.46,"Atlantic, Antarctic"
105934,-32.5,-66.5,2091-2100,ssp585,-40.85,-12.01,-16.33,19.36,17.27,"Atlantic, Antarctic"
105938,-32.5,-65.5,2091-2100,ssp585,-48.79,-13.2,-12.31,9.29,16.86,"Atlantic, Antarctic"
105942,-32.5,-64.5,2091-2100,ssp585,-60.49,-14.02,-11.7,15.64,20.88,"Atlantic, Antarctic"
105946,-32.5,-63.5,2091-2100,ssp585,-60.73,-13.5,-8.74,10.33,19.99,"Atlantic, Antarctic"
105950,-32.5,-62.5,2091-2100,ssp585,-53.34,-10.95,-4.57,11.26,18.26,"Atlantic, Antarctic"
105954,-32.5,-61.5,2091-2100,ssp585,-39.74,-7.09,-2.89,16.5,15.7,"Atlantic, Antarctic"
105958,-32.5,-60.5,2091-2100,ssp585,-20.78,-5.06,-4.82,7.18,8.48,"Atlantic, Antarctic"
105962,-32.5,-59.5,2091-2100,ssp585,-19.68,-7.23,-7.23,2.72,7.14,"Atlantic, Antarctic"
105966,-32.5,-58.5,2091-2100,ssp585,-15.84,-3,-1.5,14.13,8.45,"Atlantic, Antarctic"
105970,-32.5,-57.5,2091-2100,ssp585,-12.65,-1.58,-3.2,21.53,10.1,"Atlantic, Antarctic"
105974,-32.5,-56.5,2091-2100,ssp585,-9.66,-1.97,-1.13,14.22,7.38,"Atlantic, Antarctic"
105978,-32.5,-55.5,2091-2100,ssp585,-11.83,-3.25,-4.36,9.6,7.37,"Atlantic, Antarctic"
105982,-32.5,-54.5,2091-2100,ssp585,-22.42,-6.41,-8.31,5.97,8.87,"Atlantic, Antarctic"
105986,-32.5,-53.5,2091-2100,ssp585,-19.99,-5.99,-7.3,11.04,10.17,"Atlantic, Antarctic"
105990,-32.5,-52.5,2091-2100,ssp585,-17.09,-5.21,-6.82,15.36,10.24,"Atlantic, Antarctic"
105994,-32.5,-51.5,2091-2100,ssp585,-19.52,-8.52,-10.46,8.79,9.14,"Atlantic, Antarctic"
105998,-32.5,-50.5,2091-2100,ssp585,-32.47,-15.41,-17.08,2.67,12.57,"Atlantic, Antarctic"
106610,-31.5,-77.5,2091-2100,ssp585,-6.37,-1.27,-5.72,8.27,8.27,"Atlantic, Antarctic"
106614,-31.5,-76.5,2091-2100,ssp585,-25.71,27.29,13.06,148.55,50.35,"Atlantic, Antarctic"
106618,-31.5,-75.5,2091-2100,ssp585,-11.11,48.35,33.52,124.96,48.92,"Atlantic, Antarctic"
106622,-31.5,-74.5,2091-2100,ssp585,-14.21,42.98,36.11,107.62,41.39,"Atlantic, Antarctic"
106626,-31.5,-73.5,2091-2100,ssp585,-30.57,35.46,30,94.24,41.12,"Atlantic, Antarctic"
