rowid,longitude,latitude,decade,scenario,min_change,mean_change,median_change,max_change,sd_change,region_name
166435,51.5,-61.5,2041-2050,ssp126,-6.36,1.82,-0.53,21.19,8.92,"Indian Ocean, Antarctic"
166439,51.5,-60.5,2041-2050,ssp126,-5.84,2.55,-0.27,32.24,11.09,"Indian Ocean, Antarctic"
166443,51.5,-59.5,2041-2050,ssp126,-6.64,0.09,-2.84,21.18,8.38,"Indian Ocean, Antarctic"
166447,51.5,-58.5,2041-2050,ssp126,-9.68,-3.74,-4.78,9.26,5.55,"Indian Ocean, Antarctic"
166451,51.5,-57.5,2041-2050,ssp126,-11.71,-4.91,-6.25,7.03,5.44,"Indian Ocean, Antarctic"
166455,51.5,-56.5,2041-2050,ssp126,-10.71,-4.82,-5.53,0.63,3.88,"Indian Ocean, Antarctic"
166459,51.5,-55.5,2041-2050,ssp126,-8.83,-3.06,-4.96,12.84,6.59,"Indian Ocean, Antarctic"
166463,51.5,-54.5,2041-2050,ssp126,-11.77,-3.42,-4.94,7.53,5.52,"Indian Ocean, Antarctic"
166467,51.5,-53.5,2041-2050,ssp126,-12.71,-3.13,-4.55,4.42,5.18,"Indian Ocean, Antarctic"
166471,51.5,-52.5,2041-2050,ssp126,-13.4,-3.05,-3.58,6.5,5.38,"Indian Ocean, Antarctic"
166475,51.5,-51.5,2041-2050,ssp126,-13.6,-2.59,-2.88,4.92,5.06,"Indian Ocean, Antarctic"
166479,51.5,-50.5,2041-2050,ssp126,-13.43,-2.98,-3.05,4.28,4.89,"Indian Ocean, Antarctic"
166483,51.5,-49.5,2041-2050,ssp126,-12.47,-3,-3.48,5.52,6.1,"Indian Ocean, Antarctic"
166487,51.5,-48.5,2041-2050,ssp126,-11.55,-3.54,-4.15,7.28,6.21,"Indian Ocean, Antarctic"
166491,51.5,-47.5,2041-2050,ssp126,-10.16,-3.51,-3.74,6.45,5.29,"Indian Ocean, Antarctic"
166495,51.5,-46.5,2041-2050,ssp126,-8.49,-2.33,-3.03,4.78,4.49,"Indian Ocean, Antarctic"
166499,51.5,-45.5,2041-2050,ssp126,-11.53,-2.48,-2.82,6.5,4.91,"Indian Ocean, Antarctic"
167139,52.5,-65.5,2041-2050,ssp126,-20.51,-4.52,-4.04,12.62,12.86,"Indian Ocean, Antarctic"
167143,52.5,-64.5,2041-2050,ssp126,-5.78,5.58,6.74,13.84,7.68,"Indian Ocean, Antarctic"
167147,52.5,-63.5,2041-2050,ssp126,-1.83,4.21,1.47,16.45,6.85,"Indian Ocean, Antarctic"
167151,52.5,-62.5,2041-2050,ssp126,-5.51,3.02,2.07,16.98,6.99,"Indian Ocean, Antarctic"
167155,52.5,-61.5,2041-2050,ssp126,-7.37,1.04,-1.74,20.48,9.13,"Indian Ocean, Antarctic"
167159,52.5,-60.5,2041-2050,ssp126,-5.65,1.9,-0.67,30.86,10.77,"Indian Ocean, Antarctic"
167163,52.5,-59.5,2041-2050,ssp126,-6.43,-0.08,-3.6,21.07,8.34,"Indian Ocean, Antarctic"
167167,52.5,-58.5,2041-2050,ssp126,-11.41,-4.1,-5.28,7.48,5.34,"Indian Ocean, Antarctic"
167171,52.5,-57.5,2041-2050,ssp126,-11.8,-4.73,-4.99,4.49,4.59,"Indian Ocean, Antarctic"
167175,52.5,-56.5,2041-2050,ssp126,-10.93,-4.44,-5.36,4.34,4.6,"Indian Ocean, Antarctic"
167179,52.5,-55.5,2041-2050,ssp126,-9.21,-3.88,-4.73,6.53,4.98,"Indian Ocean, Antarctic"
167183,52.5,-54.5,2041-2050,ssp126,-12.26,-3.97,-6.35,8.45,5.86,"Indian Ocean, Antarctic"
167187,52.5,-53.5,2041-2050,ssp126,-13.21,-3.51,-4.85,4.92,5.18,"Indian Ocean, Antarctic"
167191,52.5,-52.5,2041-2050,ssp126,-13.77,-4.7,-4.14,3.33,4.26,"Indian Ocean, Antarctic"
167195,52.5,-51.5,2041-2050,ssp126,-14.2,-2.54,-2.78,3.43,5.13,"Indian Ocean, Antarctic"
167199,52.5,-50.5,2041-2050,ssp126,-14.15,-2.86,-3.21,5.19,5.2,"Indian Ocean, Antarctic"
167203,52.5,-49.5,2041-2050,ssp126,-13.27,-3.01,-3.25,7.23,6.38,"Indian Ocean, Antarctic"
167207,52.5,-48.5,2041-2050,ssp126,-12.1,-3.99,-4.22,5.28,6.11,"Indian Ocean, Antarctic"
167211,52.5,-47.5,2041-2050,ssp126,-11.08,-4.49,-3.8,2.2,4.74,"Indian Ocean, Antarctic"
167215,52.5,-46.5,2041-2050,ssp126,-11.55,-2.85,-2.68,5.93,5.36,"Indian Ocean, Antarctic"
167219,52.5,-45.5,2041-2050,ssp126,-16.79,-3.7,-3.8,4.55,6.2,"Indian Ocean, Antarctic"
167859,53.5,-65.5,2041-2050,ssp126,-23.98,-5.6,-6.25,18.51,13.28,"Indian Ocean, Antarctic"
167863,53.5,-64.5,2041-2050,ssp126,-10.64,3.65,4.56,12.69,7.82,"Indian Ocean, Antarctic"
167867,53.5,-63.5,2041-2050,ssp126,-2.4,3.66,-0.09,16.42,7.14,"Indian Ocean, Antarctic"
167871,53.5,-62.5,2041-2050,ssp126,-5.7,2.71,2.25,16.56,7.06,"Indian Ocean, Antarctic"
167875,53.5,-61.5,2041-2050,ssp126,-12.54,0.88,-0.82,20.09,9.55,"Indian Ocean, Antarctic"
167879,53.5,-60.5,2041-2050,ssp126,-5.44,2.17,-0.47,29.42,10.14,"Indian Ocean, Antarctic"
167883,53.5,-59.5,2041-2050,ssp126,-6.2,0.56,-2.64,21.6,8.21,"Indian Ocean, Antarctic"
167887,53.5,-58.5,2041-2050,ssp126,-7.72,-3.87,-5.14,3.93,3.96,"Indian Ocean, Antarctic"
167891,53.5,-57.5,2041-2050,ssp126,-11.24,-4.56,-4.82,4.52,4.45,"Indian Ocean, Antarctic"
167895,53.5,-56.5,2041-2050,ssp126,-10.64,-5.01,-5.56,-0.06,3.58,"Indian Ocean, Antarctic"
167899,53.5,-55.5,2041-2050,ssp126,-9.29,-3.88,-4.95,7.34,5.18,"Indian Ocean, Antarctic"
167903,53.5,-54.5,2041-2050,ssp126,-12.42,-5.17,-6.23,1.41,4.71,"Indian Ocean, Antarctic"
167907,53.5,-53.5,2041-2050,ssp126,-13.69,-3.94,-4.89,2.56,4.77,"Indian Ocean, Antarctic"
167911,53.5,-52.5,2041-2050,ssp126,-14.32,-4.31,-4.24,2.7,4.75,"Indian Ocean, Antarctic"
167915,53.5,-51.5,2041-2050,ssp126,-14.74,-3.46,-3.32,2.81,4.99,"Indian Ocean, Antarctic"
167919,53.5,-50.5,2041-2050,ssp126,-14.59,-3.36,-3.57,2.74,5.05,"Indian Ocean, Antarctic"
167923,53.5,-49.5,2041-2050,ssp126,-13.75,-3.48,-3.42,4.92,5.89,"Indian Ocean, Antarctic"
167927,53.5,-48.5,2041-2050,ssp126,-12.61,-4.65,-4.13,2.7,5.65,"Indian Ocean, Antarctic"
167931,53.5,-47.5,2041-2050,ssp126,-12.16,-4.13,-3.91,6.84,5.97,"Indian Ocean, Antarctic"
167935,53.5,-46.5,2041-2050,ssp126,-13.01,-3.55,-3.63,3.83,5.52,"Indian Ocean, Antarctic"
167939,53.5,-45.5,2041-2050,ssp126,-18.39,-4.67,-4.35,3.45,6.08,"Indian Ocean, Antarctic"
168579,54.5,-65.5,2041-2050,ssp126,-25.33,-7.03,-2.4,-0.93,8.88,"Indian Ocean, Antarctic"
168583,54.5,-64.5,2041-2050,ssp126,-14.24,2.75,3.28,12.87,8.09,"Indian Ocean, Antarctic"
168587,54.5,-63.5,2041-2050,ssp126,-4.17,3.19,-0.48,16.39,7.4,"Indian Ocean, Antarctic"
168591,54.5,-62.5,2041-2050,ssp126,-7.13,1.48,0.92,16.22,7.14,"Indian Ocean, Antarctic"
168595,54.5,-61.5,2041-2050,ssp126,-13.31,0.69,-0.99,20.12,9.69,"Indian Ocean, Antarctic"
168599,54.5,-60.5,2041-2050,ssp126,-8.11,1.43,-0.64,27.93,10.18,"Indian Ocean, Antarctic"
168603,54.5,-59.5,2041-2050,ssp126,-5.95,1.05,-1.96,23.08,8.46,"Indian Ocean, Antarctic"
168607,54.5,-58.5,2041-2050,ssp126,-7.53,-3.73,-4.89,2.05,3.44,"Indian Ocean, Antarctic"
168611,54.5,-57.5,2041-2050,ssp126,-10.21,-4.05,-4.85,6.31,4.64,"Indian Ocean, Antarctic"
168615,54.5,-56.5,2041-2050,ssp126,-10.16,-4.46,-5.82,5.83,4.7,"Indian Ocean, Antarctic"
168619,54.5,-55.5,2041-2050,ssp126,-9.54,-4.36,-5.92,6.24,4.9,"Indian Ocean, Antarctic"
168623,54.5,-54.5,2041-2050,ssp126,-12.22,-4.82,-6.19,3.43,4.7,"Indian Ocean, Antarctic"
168627,54.5,-53.5,2041-2050,ssp126,-13.94,-4.04,-4.73,2.42,4.66,"Indian Ocean, Antarctic"
168631,54.5,-52.5,2041-2050,ssp126,-14.91,-4.28,-4.3,3.62,5.16,"Indian Ocean, Antarctic"
168635,54.5,-51.5,2041-2050,ssp126,-15.34,-4.47,-3.61,2.18,4.6,"Indian Ocean, Antarctic"
168639,54.5,-50.5,2041-2050,ssp126,-14.95,-3.86,-4.15,5.47,5.45,"Indian Ocean, Antarctic"
168643,54.5,-49.5,2041-2050,ssp126,-13.91,-3.79,-3.62,4.78,5.85,"Indian Ocean, Antarctic"
168647,54.5,-48.5,2041-2050,ssp126,-12.76,-4.61,-3.94,4.62,5.79,"Indian Ocean, Antarctic"
168651,54.5,-47.5,2041-2050,ssp126,-13.15,-5.07,-4.8,2.14,5.32,"Indian Ocean, Antarctic"
168655,54.5,-46.5,2041-2050,ssp126,-13.15,-3.97,-4.24,3,5.29,"Indian Ocean, Antarctic"
168659,54.5,-45.5,2041-2050,ssp126,-16.39,-4.8,-4.33,0.77,5.15,"Indian Ocean, Antarctic"
169295,55.5,-66.5,2041-2050,ssp126,2.53,12.06,5.6,28.05,13.93,"Indian Ocean, Antarctic"
169299,55.5,-65.5,2041-2050,ssp126,-23.46,-3.47,-1.34,10.09,11.55,"Indian Ocean, Antarctic"
169303,55.5,-64.5,2041-2050,ssp126,-11.8,1.44,2.34,10.66,6.67,"Indian Ocean, Antarctic"
169307,55.5,-63.5,2041-2050,ssp126,-2.8,3.87,2.09,16.5,6.65,"Indian Ocean, Antarctic"
169311,55.5,-62.5,2041-2050,ssp126,-6.29,1.6,0.03,15.89,6.58,"Indian Ocean, Antarctic"
169315,55.5,-61.5,2041-2050,ssp126,-12.86,0.87,-1.72,19.82,9.81,"Indian Ocean, Antarctic"
169319,55.5,-60.5,2041-2050,ssp126,-7.59,1.25,-1.08,26.6,9.8,"Indian Ocean, Antarctic"
169323,55.5,-59.5,2041-2050,ssp126,-5.72,1.43,-1.8,24.13,8.99,"Indian Ocean, Antarctic"
169327,55.5,-58.5,2041-2050,ssp126,-8.19,-3.61,-4.43,1.94,3.49,"Indian Ocean, Antarctic"
169331,55.5,-57.5,2041-2050,ssp126,-9.54,-4.06,-5.02,5.65,4.3,"Indian Ocean, Antarctic"
169335,55.5,-56.5,2041-2050,ssp126,-9.82,-4.31,-5.75,7.42,5.03,"Indian Ocean, Antarctic"
169339,55.5,-55.5,2041-2050,ssp126,-9.9,-4.13,-5.73,6.52,4.94,"Indian Ocean, Antarctic"
169343,55.5,-54.5,2041-2050,ssp126,-12.31,-4.99,-6.04,2.12,4.37,"Indian Ocean, Antarctic"
169347,55.5,-53.5,2041-2050,ssp126,-14.19,-3.76,-4.04,4.69,4.95,"Indian Ocean, Antarctic"
169351,55.5,-52.5,2041-2050,ssp126,-15.47,-4.6,-4.01,5.76,6.09,"Indian Ocean, Antarctic"
169355,55.5,-51.5,2041-2050,ssp126,-15.84,-5.85,-4.34,1.51,5.18,"Indian Ocean, Antarctic"
169359,55.5,-50.5,2041-2050,ssp126,-15.09,-4.57,-4.74,1.62,4.64,"Indian Ocean, Antarctic"
169363,55.5,-49.5,2041-2050,ssp126,-13.82,-3.47,-3.82,6.6,6.56,"Indian Ocean, Antarctic"
169367,55.5,-48.5,2041-2050,ssp126,-12.67,-4.57,-4.25,8.24,6.29,"Indian Ocean, Antarctic"
169371,55.5,-47.5,2041-2050,ssp126,-14.75,-5.16,-5.06,4.05,5.92,"Indian Ocean, Antarctic"
169375,55.5,-46.5,2041-2050,ssp126,-11.36,-4.25,-3.83,1.59,4.22,"Indian Ocean, Antarctic"
169379,55.5,-45.5,2041-2050,ssp126,-11.91,-3.82,-4.01,2.42,4.35,"Indian Ocean, Antarctic"
170015,56.5,-66.5,2041-2050,ssp126,-8.16,-0.37,-2.11,9.16,8.79,"Indian Ocean, Antarctic"
170019,56.5,-65.5,2041-2050,ssp126,-17.68,-1.82,2.17,9.96,10.91,"Indian Ocean, Antarctic"
170023,56.5,-64.5,2041-2050,ssp126,-12.67,-0.06,1.18,7.98,5.68,"Indian Ocean, Antarctic"
170027,56.5,-63.5,2041-2050,ssp126,-4.39,2.88,0.79,16.42,6.75,"Indian Ocean, Antarctic"
170031,56.5,-62.5,2041-2050,ssp126,-6.51,1.12,-0.29,15.4,6.53,"Indian Ocean, Antarctic"
170035,56.5,-61.5,2041-2050,ssp126,-15.78,0.36,-2.53,19.54,10.25,"Indian Ocean, Antarctic"
170039,56.5,-60.5,2041-2050,ssp126,-6.27,1.51,-1.66,26.13,9.61,"Indian Ocean, Antarctic"
170043,56.5,-59.5,2041-2050,ssp126,-5.52,1.62,-1.45,24.17,8.77,"Indian Ocean, Antarctic"
170047,56.5,-58.5,2041-2050,ssp126,-7.15,-2.49,-4.04,7.32,4.22,"Indian Ocean, Antarctic"
170051,56.5,-57.5,2041-2050,ssp126,-8.95,-2.1,-5.19,11.14,7.19,"Indian Ocean, Antarctic"
170055,56.5,-56.5,2041-2050,ssp126,-9.27,-3.75,-5.74,6.63,5.03,"Indian Ocean, Antarctic"
170059,56.5,-55.5,2041-2050,ssp126,-10.05,-4.04,-5.5,7.33,4.94,"Indian Ocean, Antarctic"
170063,56.5,-54.5,2041-2050,ssp126,-12.49,-4.42,-5.72,4,4.43,"Indian Ocean, Antarctic"
170067,56.5,-53.5,2041-2050,ssp126,-14.56,-3.56,-4.94,11.32,6.5,"Indian Ocean, Antarctic"
170071,56.5,-52.5,2041-2050,ssp126,-15.87,-4.14,-4.18,7.77,5.98,"Indian Ocean, Antarctic"
170075,56.5,-51.5,2041-2050,ssp126,-16.08,-4.82,-4.23,2.57,5.23,"Indian Ocean, Antarctic"
170079,56.5,-50.5,2041-2050,ssp126,-14.94,-4.54,-4.42,3.33,4.97,"Indian Ocean, Antarctic"
170083,56.5,-49.5,2041-2050,ssp126,-13.56,-3.92,-3.88,4.29,5.82,"Indian Ocean, Antarctic"
170087,56.5,-48.5,2041-2050,ssp126,-12.96,-4.88,-4.09,4.24,5.73,"Indian Ocean, Antarctic"
170091,56.5,-47.5,2041-2050,ssp126,-16.02,-5.11,-4.29,3.87,6.28,"Indian Ocean, Antarctic"
170095,56.5,-46.5,2041-2050,ssp126,-9.72,-3.35,-3.51,3.21,4.51,"Indian Ocean, Antarctic"
170099,56.5,-45.5,2041-2050,ssp126,-9.63,-3.46,-3.04,2.19,3.68,"Indian Ocean, Antarctic"
170735,57.5,-66.5,2041-2050,ssp126,-5.49,1.93,2.62,7.96,5.64,"Indian Ocean, Antarctic"
170739,57.5,-65.5,2041-2050,ssp126,-15.27,-3.28,-2.8,9.44,8.72,"Indian Ocean, Antarctic"
170743,57.5,-64.5,2041-2050,ssp126,-11.03,-0.74,0.57,3.6,4.3,"Indian Ocean, Antarctic"
170747,57.5,-63.5,2041-2050,ssp126,-5.54,2.26,0.33,16.82,7.14,"Indian Ocean, Antarctic"
170751,57.5,-62.5,2041-2050,ssp126,-9.1,0.25,-0.44,15.04,7.25,"Indian Ocean, Antarctic"
170755,57.5,-61.5,2041-2050,ssp126,-13.22,1.21,-3.06,19.25,10.48,"Indian Ocean, Antarctic"
170759,57.5,-60.5,2041-2050,ssp126,-5.69,2.01,-1.97,26.17,9.65,"Indian Ocean, Antarctic"
170763,57.5,-59.5,2041-2050,ssp126,-5.41,1.91,-1.57,23.71,9.14,"Indian Ocean, Antarctic"
170767,57.5,-58.5,2041-2050,ssp126,-6.96,-2.13,-3.53,7.16,4.05,"Indian Ocean, Antarctic"
170771,57.5,-57.5,2041-2050,ssp126,-8.32,-2.41,-5.11,10.85,6.29,"Indian Ocean, Antarctic"
170775,57.5,-56.5,2041-2050,ssp126,-8.5,-3.87,-5.45,4.98,4.41,"Indian Ocean, Antarctic"
170779,57.5,-55.5,2041-2050,ssp126,-10.28,-3.81,-5.15,8.47,5.09,"Indian Ocean, Antarctic"
170783,57.5,-54.5,2041-2050,ssp126,-12.71,-4.39,-5,3.15,4.17,"Indian Ocean, Antarctic"
170787,57.5,-53.5,2041-2050,ssp126,-14.93,-3.71,-4.4,9.48,5.99,"Indian Ocean, Antarctic"
170791,57.5,-52.5,2041-2050,ssp126,-16.07,-4.36,-4.17,6.01,5.55,"Indian Ocean, Antarctic"
170795,57.5,-51.5,2041-2050,ssp126,-15.96,-4.08,-3.97,5.05,5.36,"Indian Ocean, Antarctic"
170799,57.5,-50.5,2041-2050,ssp126,-14.65,-3.35,-3.01,6.69,5.64,"Indian Ocean, Antarctic"
170803,57.5,-49.5,2041-2050,ssp126,-13.22,-3.08,-3.9,8.79,6.58,"Indian Ocean, Antarctic"
170807,57.5,-48.5,2041-2050,ssp126,-13.5,-5.4,-4.77,3.05,5.41,"Indian Ocean, Antarctic"
170811,57.5,-47.5,2041-2050,ssp126,-16.39,-4.89,-4.05,3.82,6.5,"Indian Ocean, Antarctic"
170815,57.5,-46.5,2041-2050,ssp126,-10.23,-2.98,-3.52,6.26,5.29,"Indian Ocean, Antarctic"
170819,57.5,-45.5,2041-2050,ssp126,-9.37,-3.02,-2.99,3.47,4.16,"Indian Ocean, Antarctic"
171451,58.5,-67.5,2041-2050,ssp126,-2.87,0.83,1.14,4.2,3.55,"Indian Ocean, Antarctic"
171455,58.5,-66.5,2041-2050,ssp126,-17.22,-5.69,-5.93,4.52,7.11,"Indian Ocean, Antarctic"
171459,58.5,-65.5,2041-2050,ssp126,-14.46,-5.42,-6.99,3.97,6.15,"Indian Ocean, Antarctic"
171463,58.5,-64.5,2041-2050,ssp126,-6.92,-1.15,-1.05,5.85,3.56,"Indian Ocean, Antarctic"
171467,58.5,-63.5,2041-2050,ssp126,-6.06,2.09,-0.44,17.59,7.72,"Indian Ocean, Antarctic"
171471,58.5,-62.5,2041-2050,ssp126,-7.61,0.23,-1.63,14.95,7.08,"Indian Ocean, Antarctic"
171475,58.5,-61.5,2041-2050,ssp126,-18.13,0.09,-3.36,18.72,10.88,"Indian Ocean, Antarctic"
171479,58.5,-60.5,2041-2050,ssp126,-8.94,1.71,-1.85,26.14,10.07,"Indian Ocean, Antarctic"
171483,58.5,-59.5,2041-2050,ssp126,-5.39,1.91,-1.05,22.86,8.34,"Indian Ocean, Antarctic"
171487,58.5,-58.5,2041-2050,ssp126,-6.82,-1.92,-3.54,6.9,3.94,"Indian Ocean, Antarctic"
171491,58.5,-57.5,2041-2050,ssp126,-8.13,-3.13,-4.57,9.09,5,"Indian Ocean, Antarctic"
171495,58.5,-56.5,2041-2050,ssp126,-8.11,-3.2,-5.26,12.02,6.05,"Indian Ocean, Antarctic"
171499,58.5,-55.5,2041-2050,ssp126,-10.58,-4.42,-5.98,6.1,4.5,"Indian Ocean, Antarctic"
171503,58.5,-54.5,2041-2050,ssp126,-13.17,-4.65,-5.23,1.76,3.93,"Indian Ocean, Antarctic"
171507,58.5,-53.5,2041-2050,ssp126,-15.27,-3.74,-4.39,11.56,6.6,"Indian Ocean, Antarctic"
171511,58.5,-52.5,2041-2050,ssp126,-16.19,-4.42,-3.95,5.89,5.56,"Indian Ocean, Antarctic"
171515,58.5,-51.5,2041-2050,ssp126,-15.92,-4.65,-3.54,-0.26,4.36,"Indian Ocean, Antarctic"
171519,58.5,-50.5,2041-2050,ssp126,-14.41,-3.56,-2.98,5.71,5.33,"Indian Ocean, Antarctic"
171523,58.5,-49.5,2041-2050,ssp126,-12.89,-3.65,-3.96,4.51,5.48,"Indian Ocean, Antarctic"
171527,58.5,-48.5,2041-2050,ssp126,-12.75,-5.72,-4.16,1.25,4.54,"Indian Ocean, Antarctic"
171531,58.5,-47.5,2041-2050,ssp126,-16.9,-5.06,-4.1,5.8,6.49,"Indian Ocean, Antarctic"
171535,58.5,-46.5,2041-2050,ssp126,-11.47,-3.56,-3.56,4.17,5.19,"Indian Ocean, Antarctic"
171539,58.5,-45.5,2041-2050,ssp126,-9.06,-3.21,-2.81,2.53,3.42,"Indian Ocean, Antarctic"
172171,59.5,-67.5,2041-2050,ssp126,-5.32,0.21,2.87,3.09,4.79,"Indian Ocean, Antarctic"
172175,59.5,-66.5,2041-2050,ssp126,-20.92,-6.8,-7.62,5.6,8.48,"Indian Ocean, Antarctic"
172179,59.5,-65.5,2041-2050,ssp126,-18.54,-6.12,-4.36,3.06,7.36,"Indian Ocean, Antarctic"
172183,59.5,-64.5,2041-2050,ssp126,-6.14,-1.14,-2.62,9.59,4.63,"Indian Ocean, Antarctic"
172187,59.5,-63.5,2041-2050,ssp126,-6.71,2.02,-1.12,18.46,8.41,"Indian Ocean, Antarctic"
172191,59.5,-62.5,2041-2050,ssp126,-6.49,0.27,-2.81,15.06,7.2,"Indian Ocean, Antarctic"
172195,59.5,-61.5,2041-2050,ssp126,-14.12,0.26,-3.66,18.29,10.03,"Indian Ocean, Antarctic"
172199,59.5,-60.5,2041-2050,ssp126,-9.24,1.38,-1.62,25.84,10.16,"Indian Ocean, Antarctic"
172203,59.5,-59.5,2041-2050,ssp126,-6.06,1.06,-0.91,21.59,8.2,"Indian Ocean, Antarctic"
172207,59.5,-58.5,2041-2050,ssp126,-6.68,-2.28,-3.24,2.54,2.89,"Indian Ocean, Antarctic"
172211,59.5,-57.5,2041-2050,ssp126,-7.79,-2.94,-4.43,10.55,5.31,"Indian Ocean, Antarctic"
172215,59.5,-56.5,2041-2050,ssp126,-7.93,-3.22,-5.03,11.72,5.81,"Indian Ocean, Antarctic"
172219,59.5,-55.5,2041-2050,ssp126,-10.98,-4.72,-5.71,5.16,4.46,"Indian Ocean, Antarctic"
172223,59.5,-54.5,2041-2050,ssp126,-13.7,-4.07,-4.36,6.86,5.06,"Indian Ocean, Antarctic"
172227,59.5,-53.5,2041-2050,ssp126,-15.64,-3.47,-3.18,10.31,6.28,"Indian Ocean, Antarctic"
172231,59.5,-52.5,2041-2050,ssp126,-16.47,-4.57,-3.84,1.56,4.8,"Indian Ocean, Antarctic"
172235,59.5,-51.5,2041-2050,ssp126,-15.98,-5.08,-3.98,-0.34,4.6,"Indian Ocean, Antarctic"
172239,59.5,-50.5,2041-2050,ssp126,-14.34,-2.95,-3.42,6.94,6.41,"Indian Ocean, Antarctic"
172243,59.5,-49.5,2041-2050,ssp126,-12.6,-4.03,-4.05,3.67,5.3,"Indian Ocean, Antarctic"
172247,59.5,-48.5,2041-2050,ssp126,-11.72,-4.59,-4.09,2.49,5.36,"Indian Ocean, Antarctic"
172251,59.5,-47.5,2041-2050,ssp126,-15.98,-5.03,-4.2,3.58,5.82,"Indian Ocean, Antarctic"
172255,59.5,-46.5,2041-2050,ssp126,-11.14,-3.74,-3.81,4.5,4.96,"Indian Ocean, Antarctic"
172259,59.5,-45.5,2041-2050,ssp126,-9.65,-2.47,-3.1,3.2,3.58,"Indian Ocean, Antarctic"
172891,60.5,-67.5,2041-2050,ssp126,-2.87,2.69,4.62,6.33,4.89,"Indian Ocean, Antarctic"
172895,60.5,-66.5,2041-2050,ssp126,-23.28,-8.43,-9.6,12.59,10.26,"Indian Ocean, Antarctic"
172899,60.5,-65.5,2041-2050,ssp126,-15.62,-4.27,-2.74,6.76,6.91,"Indian Ocean, Antarctic"
172903,60.5,-64.5,2041-2050,ssp126,-5.49,-1.24,-3.02,10.73,4.69,"Indian Ocean, Antarctic"
172907,60.5,-63.5,2041-2050,ssp126,-7.17,2.15,-0.98,18.48,7.92,"Indian Ocean, Antarctic"
172911,60.5,-62.5,2041-2050,ssp126,-8.59,0.26,-2.53,15.02,7.3,"Indian Ocean, Antarctic"
172915,60.5,-61.5,2041-2050,ssp126,-13.02,0,-3.35,18.4,9.72,"Indian Ocean, Antarctic"
172919,60.5,-60.5,2041-2050,ssp126,-5.39,1.96,-1.26,25.27,9.65,"Indian Ocean, Antarctic"
172923,60.5,-59.5,2041-2050,ssp126,-6.47,0.64,-0.92,20.44,7.9,"Indian Ocean, Antarctic"
172927,60.5,-58.5,2041-2050,ssp126,-6.57,-2.04,-3.3,4.06,3.27,"Indian Ocean, Antarctic"
172931,60.5,-57.5,2041-2050,ssp126,-7.65,-4.01,-5.17,2.05,3.1,"Indian Ocean, Antarctic"
172935,60.5,-56.5,2041-2050,ssp126,-8.32,-4.13,-5.96,7.23,4.57,"Indian Ocean, Antarctic"
172939,60.5,-55.5,2041-2050,ssp126,-11.4,-5.23,-5.56,-1.2,2.96,"Indian Ocean, Antarctic"
172943,60.5,-54.5,2041-2050,ssp126,-14.35,-3.88,-3.95,9.73,5.91,"Indian Ocean, Antarctic"
172947,60.5,-53.5,2041-2050,ssp126,-16.22,-3.57,-4.17,12.67,7,"Indian Ocean, Antarctic"
172951,60.5,-52.5,2041-2050,ssp126,-16.94,-4.26,-3.83,5.52,5.64,"Indian Ocean, Antarctic"
172955,60.5,-51.5,2041-2050,ssp126,-16.32,-4.5,-4.03,2.99,4.99,"Indian Ocean, Antarctic"
172959,60.5,-50.5,2041-2050,ssp126,-14.55,-3.81,-4.07,6.01,5.7,"Indian Ocean, Antarctic"
172963,60.5,-49.5,2041-2050,ssp126,-12.49,-4.11,-4.18,4.73,5.8,"Indian Ocean, Antarctic"
172967,60.5,-48.5,2041-2050,ssp126,-11.84,-4.45,-4.16,7.12,6.05,"Indian Ocean, Antarctic"
172971,60.5,-47.5,2041-2050,ssp126,-13.08,-4.41,-4.3,3.96,5.47,"Indian Ocean, Antarctic"
172975,60.5,-46.5,2041-2050,ssp126,-9.97,-3.39,-3.8,5.28,4.58,"Indian Ocean, Antarctic"
172979,60.5,-45.5,2041-2050,ssp126,-10.12,-1.61,-2.11,5.21,4.44,"Indian Ocean, Antarctic"
173611,61.5,-67.5,2041-2050,ssp126,-13.28,-2.44,1.44,4.53,9.52,"Indian Ocean, Antarctic"
173615,61.5,-66.5,2041-2050,ssp126,-20.81,-8.7,-10.58,15.54,10.51,"Indian Ocean, Antarctic"
173619,61.5,-65.5,2041-2050,ssp126,-13.97,-2.16,-0.92,8.26,6.4,"Indian Ocean, Antarctic"
173623,61.5,-64.5,2041-2050,ssp126,-11.33,-2.06,-3.36,11.12,6.18,"Indian Ocean, Antarctic"
173627,61.5,-63.5,2041-2050,ssp126,-9.05,1.88,-0.24,18.27,8.44,"Indian Ocean, Antarctic"
173631,61.5,-62.5,2041-2050,ssp126,-9.4,0.4,-1.87,15.03,7.36,"Indian Ocean, Antarctic"
173635,61.5,-61.5,2041-2050,ssp126,-11.23,0.18,-2.87,18.64,9.54,"Indian Ocean, Antarctic"
173639,61.5,-60.5,2041-2050,ssp126,-7.32,1.86,-0.94,24.82,9.75,"Indian Ocean, Antarctic"
173643,61.5,-59.5,2041-2050,ssp126,-14.96,-0.41,-1.08,19.64,8.89,"Indian Ocean, Antarctic"
173647,61.5,-58.5,2041-2050,ssp126,-6.47,-2.69,-3.2,1.06,2.6,"Indian Ocean, Antarctic"
173651,61.5,-57.5,2041-2050,ssp126,-8.08,-4.16,-5.1,1.24,3.04,"Indian Ocean, Antarctic"
