rowid,longitude,latitude,decade,scenario,min_change,mean_change,median_change,max_change,sd_change,region_name
100204,-40.5,-59.5,2041-2050,ssp585,-14.39,-6.36,-5.62,0.2,4.59,"Atlantic, Antarctic"
100208,-40.5,-58.5,2041-2050,ssp585,-23.19,-1.96,-0.82,6.59,8.27,"Atlantic, Antarctic"
100212,-40.5,-57.5,2041-2050,ssp585,-17.42,-1.78,-0.33,8.44,6.69,"Atlantic, Antarctic"
100216,-40.5,-56.5,2041-2050,ssp585,-8.2,1.26,2.54,9.1,5.34,"Atlantic, Antarctic"
100220,-40.5,-55.5,2041-2050,ssp585,-6.33,2.32,2.14,20.28,7.83,"Atlantic, Antarctic"
100224,-40.5,-54.5,2041-2050,ssp585,-7.71,2.5,0.92,19.04,8.08,"Atlantic, Antarctic"
100228,-40.5,-53.5,2041-2050,ssp585,-4.51,3.45,-0.58,25.44,9.3,"Atlantic, Antarctic"
100232,-40.5,-52.5,2041-2050,ssp585,-5.55,4.11,2.2,22.45,8.39,"Atlantic, Antarctic"
100236,-40.5,-51.5,2041-2050,ssp585,-6,3.03,0.6,23.59,8.58,"Atlantic, Antarctic"
100240,-40.5,-50.5,2041-2050,ssp585,-5.32,1.14,0.21,11.39,4.59,"Atlantic, Antarctic"
100852,-39.5,-77.5,2041-2050,ssp585,-5.75,20.29,11.38,49.51,20.53,"Atlantic, Antarctic"
100856,-39.5,-76.5,2041-2050,ssp585,-3.04,17.8,14.9,47.9,17.62,"Atlantic, Antarctic"
100860,-39.5,-75.5,2041-2050,ssp585,-3.43,16.35,15.61,37.32,14.54,"Atlantic, Antarctic"
100864,-39.5,-74.5,2041-2050,ssp585,3.38,18.62,19.6,28.06,7.14,"Atlantic, Antarctic"
100868,-39.5,-73.5,2041-2050,ssp585,-1.71,18.25,17.35,42.89,11.78,"Atlantic, Antarctic"
100872,-39.5,-72.5,2041-2050,ssp585,-7.01,20.28,17.84,53.72,16.4,"Atlantic, Antarctic"
100876,-39.5,-71.5,2041-2050,ssp585,-3.81,16.29,9.69,44.99,15.42,"Atlantic, Antarctic"
100880,-39.5,-70.5,2041-2050,ssp585,-0.28,9.18,7.04,24.42,8.57,"Atlantic, Antarctic"
100884,-39.5,-69.5,2041-2050,ssp585,-4.66,4.93,4.2,26.9,9.45,"Atlantic, Antarctic"
100888,-39.5,-68.5,2041-2050,ssp585,-8.86,2.94,0.7,27.28,11,"Atlantic, Antarctic"
100892,-39.5,-67.5,2041-2050,ssp585,-7.51,3.11,0.66,21.75,9.35,"Atlantic, Antarctic"
100896,-39.5,-66.5,2041-2050,ssp585,-9.13,-0.63,-1.5,13.72,6.94,"Atlantic, Antarctic"
100900,-39.5,-65.5,2041-2050,ssp585,-16.72,-5.41,-3.46,6.47,8.21,"Atlantic, Antarctic"
100904,-39.5,-64.5,2041-2050,ssp585,-31.68,-6.69,-3.99,9.78,11.44,"Atlantic, Antarctic"
100908,-39.5,-63.5,2041-2050,ssp585,-29.12,-5.54,-4.75,15.15,11.84,"Atlantic, Antarctic"
100912,-39.5,-62.5,2041-2050,ssp585,-18.13,-3.92,-1.8,9.52,8.09,"Atlantic, Antarctic"
100916,-39.5,-61.5,2041-2050,ssp585,-11.98,-2.3,-3.21,16.61,7.56,"Atlantic, Antarctic"
100920,-39.5,-60.5,2041-2050,ssp585,-12.26,-2.47,-4.31,16,8.37,"Atlantic, Antarctic"
100924,-39.5,-59.5,2041-2050,ssp585,-16.61,-6.44,-5.92,5.79,5.73,"Atlantic, Antarctic"
100928,-39.5,-58.5,2041-2050,ssp585,-21.21,-3.01,-2.27,8.91,7.65,"Atlantic, Antarctic"
100932,-39.5,-57.5,2041-2050,ssp585,-18.13,-1.67,0.18,7.58,6.77,"Atlantic, Antarctic"
100936,-39.5,-56.5,2041-2050,ssp585,-10.42,2.38,3.12,16.17,7.35,"Atlantic, Antarctic"
100940,-39.5,-55.5,2041-2050,ssp585,-4.15,4.38,2.73,24.51,8.7,"Atlantic, Antarctic"
100944,-39.5,-54.5,2041-2050,ssp585,-5.84,3.44,0.77,23.4,8.77,"Atlantic, Antarctic"
100948,-39.5,-53.5,2041-2050,ssp585,-4.65,5.8,3.03,34.05,11.56,"Atlantic, Antarctic"
100952,-39.5,-52.5,2041-2050,ssp585,-7.11,5.4,2.65,29.48,11.52,"Atlantic, Antarctic"
100956,-39.5,-51.5,2041-2050,ssp585,-7.57,4.69,4.33,17.94,8.27,"Atlantic, Antarctic"
100960,-39.5,-50.5,2041-2050,ssp585,-6.38,2.9,1.28,18.53,7.08,"Atlantic, Antarctic"
101572,-38.5,-77.5,2041-2050,ssp585,-0.79,16.87,9.29,48.02,18.1,"Atlantic, Antarctic"
101576,-38.5,-76.5,2041-2050,ssp585,-2.57,16.34,13.39,41.83,15.25,"Atlantic, Antarctic"
101580,-38.5,-75.5,2041-2050,ssp585,-4.1,14.5,15.09,35.52,13.4,"Atlantic, Antarctic"
101584,-38.5,-74.5,2041-2050,ssp585,1.82,17.49,19.11,29.9,8,"Atlantic, Antarctic"
101588,-38.5,-73.5,2041-2050,ssp585,-6,18.35,18.66,41.84,12.46,"Atlantic, Antarctic"
101592,-38.5,-72.5,2041-2050,ssp585,-6.5,19.34,17.44,47.34,15.01,"Atlantic, Antarctic"
101596,-38.5,-71.5,2041-2050,ssp585,-3.77,16.29,11.96,41.6,14.83,"Atlantic, Antarctic"
101600,-38.5,-70.5,2041-2050,ssp585,-0.39,10.12,7.6,26.34,8.82,"Atlantic, Antarctic"
101604,-38.5,-69.5,2041-2050,ssp585,-5.9,5.52,4.06,28.86,9.77,"Atlantic, Antarctic"
101608,-38.5,-68.5,2041-2050,ssp585,-7.57,4.4,2.42,26.33,10.44,"Atlantic, Antarctic"
101612,-38.5,-67.5,2041-2050,ssp585,-7.57,2.54,0.48,19.94,9.36,"Atlantic, Antarctic"
101616,-38.5,-66.5,2041-2050,ssp585,-9.13,-1.38,-3.22,12.6,7.06,"Atlantic, Antarctic"
101620,-38.5,-65.5,2041-2050,ssp585,-16.98,-6.16,-3.95,5.75,7.58,"Atlantic, Antarctic"
101624,-38.5,-64.5,2041-2050,ssp585,-31.59,-6.81,-3.14,2.27,10.54,"Atlantic, Antarctic"
101628,-38.5,-63.5,2041-2050,ssp585,-29.85,-6,-2.4,6.69,10.7,"Atlantic, Antarctic"
101632,-38.5,-62.5,2041-2050,ssp585,-18.54,-4.16,-1.21,9.04,8,"Atlantic, Antarctic"
101636,-38.5,-61.5,2041-2050,ssp585,-11.15,-1.62,-2.99,13.78,6.93,"Atlantic, Antarctic"
101640,-38.5,-60.5,2041-2050,ssp585,-17.41,-5.32,-7.21,14.23,8.83,"Atlantic, Antarctic"
101644,-38.5,-59.5,2041-2050,ssp585,-18.66,-6.88,-6.72,7.83,6.89,"Atlantic, Antarctic"
101648,-38.5,-58.5,2041-2050,ssp585,-19.33,-5.39,-4.01,2.25,6.3,"Atlantic, Antarctic"
101652,-38.5,-57.5,2041-2050,ssp585,-18.85,-1.76,-0.79,11.73,7.65,"Atlantic, Antarctic"
101656,-38.5,-56.5,2041-2050,ssp585,-13.42,0.03,1.64,4.76,5.17,"Atlantic, Antarctic"
101660,-38.5,-55.5,2041-2050,ssp585,-5.35,3.07,2.76,15.2,6.28,"Atlantic, Antarctic"
101664,-38.5,-54.5,2041-2050,ssp585,-5,1.69,-2.02,22.76,8.8,"Atlantic, Antarctic"
101668,-38.5,-53.5,2041-2050,ssp585,-5.96,4.04,-0.03,23.49,9.82,"Atlantic, Antarctic"
101672,-38.5,-52.5,2041-2050,ssp585,-6.97,8.77,4.71,46.03,16.26,"Atlantic, Antarctic"
101676,-38.5,-51.5,2041-2050,ssp585,-8.24,6.82,3.81,27.91,11.85,"Atlantic, Antarctic"
101680,-38.5,-50.5,2041-2050,ssp585,-6.13,4.3,2.34,24.34,9.46,"Atlantic, Antarctic"
102292,-37.5,-77.5,2041-2050,ssp585,-6.05,11.97,5.63,48.39,17.88,"Atlantic, Antarctic"
102296,-37.5,-76.5,2041-2050,ssp585,-7,13.28,11.04,43.02,16.01,"Atlantic, Antarctic"
102300,-37.5,-75.5,2041-2050,ssp585,-6.93,13.33,15.26,37.31,13.63,"Atlantic, Antarctic"
102304,-37.5,-74.5,2041-2050,ssp585,1.03,15.69,16.35,31.39,9.18,"Atlantic, Antarctic"
102308,-37.5,-73.5,2041-2050,ssp585,-8.23,18.31,17.17,40.19,13.15,"Atlantic, Antarctic"
102312,-37.5,-72.5,2041-2050,ssp585,-6.31,16.19,15.65,38.91,12.39,"Atlantic, Antarctic"
102316,-37.5,-71.5,2041-2050,ssp585,-4.28,13.92,11.18,35.78,12.66,"Atlantic, Antarctic"
102320,-37.5,-70.5,2041-2050,ssp585,-0.5,10.7,7.88,28.18,9.3,"Atlantic, Antarctic"
102324,-37.5,-69.5,2041-2050,ssp585,-7.04,5.86,4.08,29.49,10.26,"Atlantic, Antarctic"
102328,-37.5,-68.5,2041-2050,ssp585,-6.45,4.4,2.12,25.39,10.08,"Atlantic, Antarctic"
102332,-37.5,-67.5,2041-2050,ssp585,-7.86,2.49,0.18,17.83,9.4,"Atlantic, Antarctic"
102336,-37.5,-66.5,2041-2050,ssp585,-11.67,-2.12,-3.28,11.68,7.11,"Atlantic, Antarctic"
102340,-37.5,-65.5,2041-2050,ssp585,-17.39,-6.3,-4.54,5.05,7.46,"Atlantic, Antarctic"
102344,-37.5,-64.5,2041-2050,ssp585,-31.38,-6.51,-2.56,2.27,10.81,"Atlantic, Antarctic"
102348,-37.5,-63.5,2041-2050,ssp585,-30.37,-5.91,-2.55,7.34,11.06,"Atlantic, Antarctic"
102352,-37.5,-62.5,2041-2050,ssp585,-20.48,-4.08,-1.09,9.27,8.79,"Atlantic, Antarctic"
102356,-37.5,-61.5,2041-2050,ssp585,-11.02,-0.72,-1.48,8.43,6.1,"Atlantic, Antarctic"
102360,-37.5,-60.5,2041-2050,ssp585,-9.6,-4.66,-6.55,5.24,5.26,"Atlantic, Antarctic"
102364,-37.5,-59.5,2041-2050,ssp585,-19.81,-7.97,-6.94,3.6,6.83,"Atlantic, Antarctic"
102368,-37.5,-58.5,2041-2050,ssp585,-20.04,-6.95,-6.94,2.59,7.34,"Atlantic, Antarctic"
102372,-37.5,-57.5,2041-2050,ssp585,-20.79,-4.37,-2.14,4.09,7,"Atlantic, Antarctic"
102376,-37.5,-56.5,2041-2050,ssp585,-15.93,-0.5,0.74,7.05,6.35,"Atlantic, Antarctic"
102380,-37.5,-55.5,2041-2050,ssp585,-7.29,2.34,3.16,10.64,5.73,"Atlantic, Antarctic"
102384,-37.5,-54.5,2041-2050,ssp585,-6.65,2.03,-0.72,16.72,7.66,"Atlantic, Antarctic"
102388,-37.5,-53.5,2041-2050,ssp585,-6.23,2.74,-0.31,16.08,8.04,"Atlantic, Antarctic"
102392,-37.5,-52.5,2041-2050,ssp585,-7.09,8.38,5.13,33.44,13.14,"Atlantic, Antarctic"
102396,-37.5,-51.5,2041-2050,ssp585,-7.51,9.14,5.74,36.14,13.9,"Atlantic, Antarctic"
102400,-37.5,-50.5,2041-2050,ssp585,-6.32,5.56,3.09,25.65,10.26,"Atlantic, Antarctic"
103012,-36.5,-77.5,2041-2050,ssp585,-8.95,9.31,3.64,48.68,17.94,"Atlantic, Antarctic"
103016,-36.5,-76.5,2041-2050,ssp585,-1,13.25,8.28,44.58,15.88,"Atlantic, Antarctic"
103020,-36.5,-75.5,2041-2050,ssp585,-5.88,13.72,15.52,38.69,13.86,"Atlantic, Antarctic"
103024,-36.5,-74.5,2041-2050,ssp585,-1.55,14.86,14.6,29.97,8.74,"Atlantic, Antarctic"
103028,-36.5,-73.5,2041-2050,ssp585,-8.47,18.19,17.45,37.02,12.88,"Atlantic, Antarctic"
103032,-36.5,-72.5,2041-2050,ssp585,-6.74,13.93,13.22,33.03,11.26,"Atlantic, Antarctic"
103036,-36.5,-71.5,2041-2050,ssp585,-4.46,13.21,12.69,31.14,11.51,"Atlantic, Antarctic"
103040,-36.5,-70.5,2041-2050,ssp585,-0.6,11.67,7.77,29.24,9.96,"Atlantic, Antarctic"
103044,-36.5,-69.5,2041-2050,ssp585,-3.87,6.64,3.96,28.51,9.85,"Atlantic, Antarctic"
103048,-36.5,-68.5,2041-2050,ssp585,-6.15,4.16,1.05,23.82,9.61,"Atlantic, Antarctic"
103052,-36.5,-67.5,2041-2050,ssp585,-7.34,2.27,0.23,16.43,7.9,"Atlantic, Antarctic"
103056,-36.5,-66.5,2041-2050,ssp585,-10.5,-2.72,-4.6,10.86,6.72,"Atlantic, Antarctic"
103060,-36.5,-65.5,2041-2050,ssp585,-14.42,-6.36,-6.11,4.61,6.61,"Atlantic, Antarctic"
103064,-36.5,-64.5,2041-2050,ssp585,-30.87,-6.61,-3.07,3.18,10.63,"Atlantic, Antarctic"
103068,-36.5,-63.5,2041-2050,ssp585,-30.73,-6.52,-2.57,3.68,10.62,"Atlantic, Antarctic"
103072,-36.5,-62.5,2041-2050,ssp585,-20.54,-3.91,-1.23,8.73,8.97,"Atlantic, Antarctic"
103076,-36.5,-61.5,2041-2050,ssp585,-10.87,-1.41,-1.49,5.39,4.95,"Atlantic, Antarctic"
103080,-36.5,-60.5,2041-2050,ssp585,-11.91,-6.34,-7.65,-0.28,4.09,"Atlantic, Antarctic"
103084,-36.5,-59.5,2041-2050,ssp585,-18.67,-10.47,-11.45,-3.57,5.31,"Atlantic, Antarctic"
103088,-36.5,-58.5,2041-2050,ssp585,-16.1,-7.32,-6.77,-0.19,4.96,"Atlantic, Antarctic"
103092,-36.5,-57.5,2041-2050,ssp585,-21.04,-5.05,-3.09,3.34,7.01,"Atlantic, Antarctic"
103096,-36.5,-56.5,2041-2050,ssp585,-18.21,-0.91,-0.24,10.57,7.54,"Atlantic, Antarctic"
103100,-36.5,-55.5,2041-2050,ssp585,-9.06,0.42,0.21,12.05,6.53,"Atlantic, Antarctic"
103104,-36.5,-54.5,2041-2050,ssp585,-8.59,-2.28,0.52,1.22,5.47,"Atlantic, Antarctic"
103108,-36.5,-53.5,2041-2050,ssp585,-5.59,-0.4,-1.68,7.6,4.53,"Atlantic, Antarctic"
103112,-36.5,-52.5,2041-2050,ssp585,-7.39,4.95,3.87,17.38,8.53,"Atlantic, Antarctic"
103116,-36.5,-51.5,2041-2050,ssp585,-6.7,6.99,3.88,22.15,10.64,"Atlantic, Antarctic"
103120,-36.5,-50.5,2041-2050,ssp585,-6.25,6.35,3.31,26.71,10.55,"Atlantic, Antarctic"
103732,-35.5,-77.5,2041-2050,ssp585,-8.37,8.41,4.26,48.2,16.43,"Atlantic, Antarctic"
103736,-35.5,-76.5,2041-2050,ssp585,-0.72,14.07,8.87,46.44,15.62,"Atlantic, Antarctic"
103740,-35.5,-75.5,2041-2050,ssp585,-1.25,15.48,15.64,40.64,14.02,"Atlantic, Antarctic"
103744,-35.5,-74.5,2041-2050,ssp585,-4.1,13.58,13.47,27.15,10.54,"Atlantic, Antarctic"
103748,-35.5,-73.5,2041-2050,ssp585,-7.7,16.5,16.64,33.97,12.51,"Atlantic, Antarctic"
103752,-35.5,-72.5,2041-2050,ssp585,-6.88,12.42,11.24,28.93,10.56,"Atlantic, Antarctic"
103756,-35.5,-71.5,2041-2050,ssp585,-5.38,13.48,14.53,29.07,11.32,"Atlantic, Antarctic"
103760,-35.5,-70.5,2041-2050,ssp585,-1.52,11.89,8,28.47,10.35,"Atlantic, Antarctic"
103764,-35.5,-69.5,2041-2050,ssp585,-3.72,7.23,3.67,26.18,9.18,"Atlantic, Antarctic"
103768,-35.5,-68.5,2041-2050,ssp585,-5.9,5.08,2.99,21.87,8.48,"Atlantic, Antarctic"
103772,-35.5,-67.5,2041-2050,ssp585,-7.15,1.04,-1.29,15.01,7.62,"Atlantic, Antarctic"
103776,-35.5,-66.5,2041-2050,ssp585,-11.19,-2.82,-3.79,9.99,6.51,"Atlantic, Antarctic"
103780,-35.5,-65.5,2041-2050,ssp585,-14.23,-5.1,-5.53,4.24,6.25,"Atlantic, Antarctic"
103784,-35.5,-64.5,2041-2050,ssp585,-29.82,-6.59,-2.42,4.86,10.5,"Atlantic, Antarctic"
103788,-35.5,-63.5,2041-2050,ssp585,-30.74,-6.18,-3.02,8.25,11.44,"Atlantic, Antarctic"
103792,-35.5,-62.5,2041-2050,ssp585,-24.24,-4.92,-1.06,7.41,9.48,"Atlantic, Antarctic"
103796,-35.5,-61.5,2041-2050,ssp585,-11.05,-2.79,-2.5,8.49,5.96,"Atlantic, Antarctic"
103800,-35.5,-60.5,2041-2050,ssp585,-12.01,-6.59,-6.82,-1.22,3.94,"Atlantic, Antarctic"
103804,-35.5,-59.5,2041-2050,ssp585,-17.24,-10.11,-9.99,-3.91,5.15,"Atlantic, Antarctic"
103808,-35.5,-58.5,2041-2050,ssp585,-18.24,-9.34,-9.25,-2.98,4.93,"Atlantic, Antarctic"
103812,-35.5,-57.5,2041-2050,ssp585,-21.23,-6.9,-4.86,-1.05,6.76,"Atlantic, Antarctic"
103816,-35.5,-56.5,2041-2050,ssp585,-19.7,-2.64,-0.58,2.26,6.65,"Atlantic, Antarctic"
103820,-35.5,-55.5,2041-2050,ssp585,-10.7,-0.57,-0.9,13.69,6.84,"Atlantic, Antarctic"
103824,-35.5,-54.5,2041-2050,ssp585,-7.67,-4.35,-4.5,-0.72,3.21,"Atlantic, Antarctic"
103828,-35.5,-53.5,2041-2050,ssp585,-5.56,-1.01,-3.06,7.31,4.44,"Atlantic, Antarctic"
103832,-35.5,-52.5,2041-2050,ssp585,-6.55,2.02,1.66,10.16,5.5,"Atlantic, Antarctic"
103836,-35.5,-51.5,2041-2050,ssp585,-6.28,5.29,4.16,19.78,8.52,"Atlantic, Antarctic"
103840,-35.5,-50.5,2041-2050,ssp585,-5.42,5.28,3.01,20.61,9.09,"Atlantic, Antarctic"
104452,-34.5,-77.5,2041-2050,ssp585,-11.97,3.47,7.77,14.62,13.8,"Atlantic, Antarctic"
104456,-34.5,-76.5,2041-2050,ssp585,-1.72,13.5,9.06,48.42,16.12,"Atlantic, Antarctic"
104460,-34.5,-75.5,2041-2050,ssp585,0.37,17.96,16.93,43.5,13.69,"Atlantic, Antarctic"
104464,-34.5,-74.5,2041-2050,ssp585,-3.2,15.21,16.02,32.02,10.92,"Atlantic, Antarctic"
104468,-34.5,-73.5,2041-2050,ssp585,-7.14,14.86,15.37,30.43,11.48,"Atlantic, Antarctic"
104472,-34.5,-72.5,2041-2050,ssp585,-7.79,11.6,11.49,25.57,10.15,"Atlantic, Antarctic"
104476,-34.5,-71.5,2041-2050,ssp585,-6.53,12.12,10.68,27.39,10.8,"Atlantic, Antarctic"
104480,-34.5,-70.5,2041-2050,ssp585,-2.85,11.81,9.38,27.5,10.25,"Atlantic, Antarctic"
104484,-34.5,-69.5,2041-2050,ssp585,-3.63,7.13,4.29,23.56,8.06,"Atlantic, Antarctic"
104488,-34.5,-68.5,2041-2050,ssp585,-5.77,4.9,1.76,20.48,8,"Atlantic, Antarctic"
104492,-34.5,-67.5,2041-2050,ssp585,-7,0.59,-2.5,13.92,7,"Atlantic, Antarctic"
104496,-34.5,-66.5,2041-2050,ssp585,-12.22,-2.93,-3.17,9.17,6.45,"Atlantic, Antarctic"
104500,-34.5,-65.5,2041-2050,ssp585,-13.85,-5.05,-5.48,3.89,5.75,"Atlantic, Antarctic"
104504,-34.5,-64.5,2041-2050,ssp585,-28.14,-5.56,-1.72,6.67,10.9,"Atlantic, Antarctic"
104508,-34.5,-63.5,2041-2050,ssp585,-30.55,-5.88,-3,7.95,11.41,"Atlantic, Antarctic"
104512,-34.5,-62.5,2041-2050,ssp585,-23.67,-4.6,-0.96,5.76,9.47,"Atlantic, Antarctic"
104516,-34.5,-61.5,2041-2050,ssp585,-13.86,-4.28,-1.86,2.67,5.73,"Atlantic, Antarctic"
104520,-34.5,-60.5,2041-2050,ssp585,-13.14,-5.93,-5.75,-1.69,3.62,"Atlantic, Antarctic"
104524,-34.5,-59.5,2041-2050,ssp585,-16.08,-9.25,-9.11,-1.81,4.87,"Atlantic, Antarctic"
104528,-34.5,-58.5,2041-2050,ssp585,-20.59,-9.18,-8.29,-3.33,5.16,"Atlantic, Antarctic"
104532,-34.5,-57.5,2041-2050,ssp585,-21.66,-6.86,-5.53,1.72,7.36,"Atlantic, Antarctic"
104536,-34.5,-56.5,2041-2050,ssp585,-20.06,-3.58,-1.06,1.65,6.63,"Atlantic, Antarctic"
104540,-34.5,-55.5,2041-2050,ssp585,-12.95,-0.91,0.64,10.7,6.45,"Atlantic, Antarctic"
104544,-34.5,-54.5,2041-2050,ssp585,-5.4,-1.1,-2.91,6.58,3.9,"Atlantic, Antarctic"
104548,-34.5,-53.5,2041-2050,ssp585,-4.55,1.87,0.39,13.81,6.23,"Atlantic, Antarctic"
104552,-34.5,-52.5,2041-2050,ssp585,-6.01,0.85,1.06,9.26,5.06,"Atlantic, Antarctic"
104556,-34.5,-51.5,2041-2050,ssp585,-5.42,2.87,3.98,9.32,5.57,"Atlantic, Antarctic"
104560,-34.5,-50.5,2041-2050,ssp585,-5.47,3.8,2.42,15.57,7.71,"Atlantic, Antarctic"
105172,-33.5,-77.5,2041-2050,ssp585,-13.22,5.38,8.34,21.04,17.32,"Atlantic, Antarctic"
105176,-33.5,-76.5,2041-2050,ssp585,-1.37,13.91,8.5,49.65,15.54,"Atlantic, Antarctic"
105180,-33.5,-75.5,2041-2050,ssp585,1.14,19.4,18.17,44.85,14.13,"Atlantic, Antarctic"
105184,-33.5,-74.5,2041-2050,ssp585,-1.42,16.56,16.26,36.26,11.52,"Atlantic, Antarctic"
105188,-33.5,-73.5,2041-2050,ssp585,-6.8,13.34,14.6,33.45,12.25,"Atlantic, Antarctic"
105192,-33.5,-72.5,2041-2050,ssp585,-8.37,9.96,10.76,20.95,9.02,"Atlantic, Antarctic"
105196,-33.5,-71.5,2041-2050,ssp585,-7.93,12,12.75,25.28,10.61,"Atlantic, Antarctic"
105200,-33.5,-70.5,2041-2050,ssp585,-4.24,11.95,11.01,26.23,10.22,"Atlantic, Antarctic"
105204,-33.5,-69.5,2041-2050,ssp585,-3.61,6.1,5.08,20.44,7.1,"Atlantic, Antarctic"
105208,-33.5,-68.5,2041-2050,ssp585,-5.87,4.7,4.51,18.55,7.18,"Atlantic, Antarctic"
105212,-33.5,-67.5,2041-2050,ssp585,-7.94,-0.01,-1.3,13.51,6.99,"Atlantic, Antarctic"
105216,-33.5,-66.5,2041-2050,ssp585,-12.61,-2.77,-2.62,8.11,6.48,"Atlantic, Antarctic"
105220,-33.5,-65.5,2041-2050,ssp585,-13.46,-5.36,-6.65,3.12,5.45,"Atlantic, Antarctic"
105224,-33.5,-64.5,2041-2050,ssp585,-25.83,-5.62,-1.8,7.27,10.24,"Atlantic, Antarctic"
105228,-33.5,-63.5,2041-2050,ssp585,-30.1,-5.87,-2.91,6.78,11.24,"Atlantic, Antarctic"
105232,-33.5,-62.5,2041-2050,ssp585,-23.26,-4.51,-2,7.9,9.52,"Atlantic, Antarctic"
105236,-33.5,-61.5,2041-2050,ssp585,-11.11,-3.05,-1.35,5.38,6.01,"Atlantic, Antarctic"
105240,-33.5,-60.5,2041-2050,ssp585,-15.95,-7.01,-6.29,-1.23,5.03,"Atlantic, Antarctic"
105244,-33.5,-59.5,2041-2050,ssp585,-16.65,-9.4,-9.88,-2.05,4.67,"Atlantic, Antarctic"
105248,-33.5,-58.5,2041-2050,ssp585,-21.94,-9.61,-9.81,-2.39,5.98,"Atlantic, Antarctic"
105252,-33.5,-57.5,2041-2050,ssp585,-21.59,-6.28,-5.65,5.57,7.36,"Atlantic, Antarctic"
105256,-33.5,-56.5,2041-2050,ssp585,-20.41,-4.32,-1.87,0.77,6.68,"Atlantic, Antarctic"
105260,-33.5,-55.5,2041-2050,ssp585,-15.76,-1.1,0.18,9.52,7.21,"Atlantic, Antarctic"
105264,-33.5,-54.5,2041-2050,ssp585,-7.09,0.4,0.25,8.06,4.92,"Atlantic, Antarctic"
105268,-33.5,-53.5,2041-2050,ssp585,-4,2.11,1.02,17.16,6.37,"Atlantic, Antarctic"
105272,-33.5,-52.5,2041-2050,ssp585,-5.55,-0.21,0.91,6.42,4.39,"Atlantic, Antarctic"
105276,-33.5,-51.5,2041-2050,ssp585,-5.11,2.04,1.85,13.88,5.84,"Atlantic, Antarctic"
105280,-33.5,-50.5,2041-2050,ssp585,-5.4,2.97,1.83,13.15,6.36,"Atlantic, Antarctic"
105892,-32.5,-77.5,2041-2050,ssp585,-21.79,-3.24,4.02,8.03,16.18,"Atlantic, Antarctic"
105896,-32.5,-76.5,2041-2050,ssp585,-6.42,12.29,7.86,51.25,16.53,"Atlantic, Antarctic"
105900,-32.5,-75.5,2041-2050,ssp585,1.28,19.42,17.22,45.83,13.54,"Atlantic, Antarctic"
105904,-32.5,-74.5,2041-2050,ssp585,-1.27,18.64,16.38,38.97,11.36,"Atlantic, Antarctic"
105908,-32.5,-73.5,2041-2050,ssp585,-7.29,13.34,14.06,36.64,12.02,"Atlantic, Antarctic"
105912,-32.5,-72.5,2041-2050,ssp585,-9.39,8.49,9.57,16.73,8.47,"Atlantic, Antarctic"
105916,-32.5,-71.5,2041-2050,ssp585,-9.28,11.72,10.35,27.8,11.56,"Atlantic, Antarctic"
105920,-32.5,-70.5,2041-2050,ssp585,-5.37,10.47,8.21,24.59,9.84,"Atlantic, Antarctic"
105924,-32.5,-69.5,2041-2050,ssp585,-3.61,5.48,5.64,17.34,6.38,"Atlantic, Antarctic"
105928,-32.5,-68.5,2041-2050,ssp585,-6.06,3.23,2.81,15.86,6.49,"Atlantic, Antarctic"
105932,-32.5,-67.5,2041-2050,ssp585,-10.44,-0.3,-1.14,12.94,7.16,"Atlantic, Antarctic"
105936,-32.5,-66.5,2041-2050,ssp585,-17.51,-4.1,-3.15,6.99,6.94,"Atlantic, Antarctic"
105940,-32.5,-65.5,2041-2050,ssp585,-14.42,-5.28,-4.45,2.08,6.05,"Atlantic, Antarctic"
105944,-32.5,-64.5,2041-2050,ssp585,-23.07,-6.23,-2.75,4.76,8.97,"Atlantic, Antarctic"
105948,-32.5,-63.5,2041-2050,ssp585,-29.39,-6.37,-2.74,4.33,10.66,"Atlantic, Antarctic"
105952,-32.5,-62.5,2041-2050,ssp585,-23.15,-4.29,-0.72,7.06,9.47,"Atlantic, Antarctic"
105956,-32.5,-61.5,2041-2050,ssp585,-11.51,-3.29,-0.45,5.11,6.05,"Atlantic, Antarctic"
105960,-32.5,-60.5,2041-2050,ssp585,-13.73,-4.93,-5.65,5.23,5.11,"Atlantic, Antarctic"
105964,-32.5,-59.5,2041-2050,ssp585,-16.79,-9.89,-8.94,-2.38,5.13,"Atlantic, Antarctic"
105968,-32.5,-58.5,2041-2050,ssp585,-20.4,-8.4,-6.9,-2.35,5.51,"Atlantic, Antarctic"
105972,-32.5,-57.5,2041-2050,ssp585,-21.1,-6.4,-4.86,4.76,6.79,"Atlantic, Antarctic"
105976,-32.5,-56.5,2041-2050,ssp585,-20.36,-4.79,-2.65,2.72,6.77,"Atlantic, Antarctic"
105980,-32.5,-55.5,2041-2050,ssp585,-17.91,-3.75,-1.42,6.03,6.6,"Atlantic, Antarctic"
105984,-32.5,-54.5,2041-2050,ssp585,-12.51,-1.23,-0.73,6.84,5.13,"Atlantic, Antarctic"
105988,-32.5,-53.5,2041-2050,ssp585,-2.86,1.51,0.45,9.73,4.34,"Atlantic, Antarctic"
105992,-32.5,-52.5,2041-2050,ssp585,-5.23,0.33,0.91,7.18,4.46,"Atlantic, Antarctic"
105996,-32.5,-51.5,2041-2050,ssp585,-5.6,0.47,0.51,8.76,4.69,"Atlantic, Antarctic"
