rowid,longitude,latitude,decade,scenario,min_change,mean_change,median_change,max_change,sd_change,region_name
166429,51.5,-62.5,2091-2100,ssp126,-15.53,0.08,1.93,19.6,12.37,"Indian Ocean, Antarctic"
166433,51.5,-61.5,2091-2100,ssp126,-12.62,-0.39,-2.73,20.05,10.55,"Indian Ocean, Antarctic"
166437,51.5,-60.5,2091-2100,ssp126,-13.02,-2.8,-6.74,30.99,12.97,"Indian Ocean, Antarctic"
166441,51.5,-59.5,2091-2100,ssp126,-24.65,-6.5,-7.05,14.78,9.79,"Indian Ocean, Antarctic"
166445,51.5,-58.5,2091-2100,ssp126,-28.14,-7.94,-7.46,3.12,8.44,"Indian Ocean, Antarctic"
166449,51.5,-57.5,2091-2100,ssp126,-27.61,-10.25,-9.08,-4.23,6.4,"Indian Ocean, Antarctic"
166453,51.5,-56.5,2091-2100,ssp126,-28.81,-9.59,-8.49,-3.52,7.18,"Indian Ocean, Antarctic"
166457,51.5,-55.5,2091-2100,ssp126,-30.87,-9.1,-8.74,4.88,8.88,"Indian Ocean, Antarctic"
166461,51.5,-54.5,2091-2100,ssp126,-28.02,-9.35,-8.46,-2.25,7.09,"Indian Ocean, Antarctic"
166465,51.5,-53.5,2091-2100,ssp126,-28.64,-9.23,-8.41,1.48,7.84,"Indian Ocean, Antarctic"
166469,51.5,-52.5,2091-2100,ssp126,-26.02,-8.68,-7.06,-2.75,6.59,"Indian Ocean, Antarctic"
166473,51.5,-51.5,2091-2100,ssp126,-23.67,-7.15,-6.57,0.25,6.69,"Indian Ocean, Antarctic"
166477,51.5,-50.5,2091-2100,ssp126,-21.1,-7.09,-7.54,4.53,6.66,"Indian Ocean, Antarctic"
166481,51.5,-49.5,2091-2100,ssp126,-17.6,-7.01,-7.83,7.19,8.13,"Indian Ocean, Antarctic"
166485,51.5,-48.5,2091-2100,ssp126,-19.86,-8.58,-7.99,0.07,6.22,"Indian Ocean, Antarctic"
166489,51.5,-47.5,2091-2100,ssp126,-20.27,-6.26,-4.46,6.16,7.43,"Indian Ocean, Antarctic"
166493,51.5,-46.5,2091-2100,ssp126,-17.78,-5.27,-3.76,3.97,6.48,"Indian Ocean, Antarctic"
166497,51.5,-45.5,2091-2100,ssp126,-20.88,-5.74,-3.77,4.4,7.41,"Indian Ocean, Antarctic"
167137,52.5,-65.5,2091-2100,ssp126,-22.18,-2.55,2.35,18.39,14.25,"Indian Ocean, Antarctic"
167141,52.5,-64.5,2091-2100,ssp126,-6.14,6.58,4.9,20.99,9.05,"Indian Ocean, Antarctic"
167145,52.5,-63.5,2091-2100,ssp126,-9.74,4.33,2.92,28.13,12.89,"Indian Ocean, Antarctic"
167149,52.5,-62.5,2091-2100,ssp126,-15.98,-1.22,1.52,17.28,11.48,"Indian Ocean, Antarctic"
167153,52.5,-61.5,2091-2100,ssp126,-13.19,-1.14,-3.59,18.83,10.57,"Indian Ocean, Antarctic"
167157,52.5,-60.5,2091-2100,ssp126,-12.74,-2.75,-6.64,30.12,12.54,"Indian Ocean, Antarctic"
167161,52.5,-59.5,2091-2100,ssp126,-23.39,-6.66,-7.5,14.88,9.66,"Indian Ocean, Antarctic"
167165,52.5,-58.5,2091-2100,ssp126,-26.99,-8.34,-7.38,-0.78,7.48,"Indian Ocean, Antarctic"
167169,52.5,-57.5,2091-2100,ssp126,-26.72,-9.52,-9.04,-1.98,6.62,"Indian Ocean, Antarctic"
167173,52.5,-56.5,2091-2100,ssp126,-28.04,-9.54,-8.69,-1.61,7.04,"Indian Ocean, Antarctic"
167177,52.5,-55.5,2091-2100,ssp126,-30.08,-10.06,-8.74,-4.99,7.3,"Indian Ocean, Antarctic"
167181,52.5,-54.5,2091-2100,ssp126,-27.51,-9.18,-8.86,-0.51,7.14,"Indian Ocean, Antarctic"
167185,52.5,-53.5,2091-2100,ssp126,-27.97,-9.19,-7.82,0.22,7.48,"Indian Ocean, Antarctic"
167189,52.5,-52.5,2091-2100,ssp126,-26.04,-9.08,-7.56,-2.82,6.54,"Indian Ocean, Antarctic"
167193,52.5,-51.5,2091-2100,ssp126,-24.11,-7.86,-6.65,0.25,6.45,"Indian Ocean, Antarctic"
167197,52.5,-50.5,2091-2100,ssp126,-22.18,-7.23,-7.42,2.8,6.82,"Indian Ocean, Antarctic"
167201,52.5,-49.5,2091-2100,ssp126,-19.1,-7.22,-7.47,5.69,8.12,"Indian Ocean, Antarctic"
167205,52.5,-48.5,2091-2100,ssp126,-19.9,-8.47,-7.85,2.95,7.05,"Indian Ocean, Antarctic"
167209,52.5,-47.5,2091-2100,ssp126,-20.91,-7.18,-4.92,5.57,7.3,"Indian Ocean, Antarctic"
167213,52.5,-46.5,2091-2100,ssp126,-19.9,-4.93,-3.39,4.69,7.6,"Indian Ocean, Antarctic"
167217,52.5,-45.5,2091-2100,ssp126,-27.89,-7.53,-4.34,2.08,9.93,"Indian Ocean, Antarctic"
167857,53.5,-65.5,2091-2100,ssp126,-21.74,-3.18,-2.24,13.95,12.88,"Indian Ocean, Antarctic"
167861,53.5,-64.5,2091-2100,ssp126,-5.71,4.55,4.61,15.22,8.15,"Indian Ocean, Antarctic"
167865,53.5,-63.5,2091-2100,ssp126,-9.98,3.38,1.76,27.93,12.95,"Indian Ocean, Antarctic"
167869,53.5,-62.5,2091-2100,ssp126,-16.92,-1.4,1.18,14.92,11.6,"Indian Ocean, Antarctic"
167873,53.5,-61.5,2091-2100,ssp126,-13.1,-1.22,-3.76,17.96,9.46,"Indian Ocean, Antarctic"
167877,53.5,-60.5,2091-2100,ssp126,-13,-2.37,-4.82,29.04,11.96,"Indian Ocean, Antarctic"
167881,53.5,-59.5,2091-2100,ssp126,-22,-5.8,-6.09,15.26,9.51,"Indian Ocean, Antarctic"
167885,53.5,-58.5,2091-2100,ssp126,-25.85,-7.65,-7.22,3.62,7.9,"Indian Ocean, Antarctic"
167889,53.5,-57.5,2091-2100,ssp126,-25.83,-9.53,-8.67,-3.84,6.18,"Indian Ocean, Antarctic"
167893,53.5,-56.5,2091-2100,ssp126,-27.27,-9.14,-8.65,-2.9,6.86,"Indian Ocean, Antarctic"
167897,53.5,-55.5,2091-2100,ssp126,-29.18,-9.82,-8.45,-5.12,7.04,"Indian Ocean, Antarctic"
167901,53.5,-54.5,2091-2100,ssp126,-28.29,-9.87,-8.53,-5.37,6.83,"Indian Ocean, Antarctic"
167905,53.5,-53.5,2091-2100,ssp126,-27.13,-8.93,-7.74,0.76,7.29,"Indian Ocean, Antarctic"
167909,53.5,-52.5,2091-2100,ssp126,-25.56,-9.26,-7.85,-3.13,6.36,"Indian Ocean, Antarctic"
167913,53.5,-51.5,2091-2100,ssp126,-24.2,-8.03,-6.76,3.05,6.98,"Indian Ocean, Antarctic"
167917,53.5,-50.5,2091-2100,ssp126,-22.85,-7.38,-7.17,3.22,7.34,"Indian Ocean, Antarctic"
167921,53.5,-49.5,2091-2100,ssp126,-20.11,-7.45,-6.94,7.33,8.13,"Indian Ocean, Antarctic"
167925,53.5,-48.5,2091-2100,ssp126,-19.56,-9.14,-7.55,-1.85,6.2,"Indian Ocean, Antarctic"
167929,53.5,-47.5,2091-2100,ssp126,-20.86,-6.55,-5.96,5.42,8.05,"Indian Ocean, Antarctic"
167933,53.5,-46.5,2091-2100,ssp126,-20.9,-5.27,-4.2,4.79,8.3,"Indian Ocean, Antarctic"
167937,53.5,-45.5,2091-2100,ssp126,-30.24,-8.81,-4.6,-0.26,10.28,"Indian Ocean, Antarctic"
168577,54.5,-65.5,2091-2100,ssp126,-18.06,-4.25,-3.99,7.15,8.81,"Indian Ocean, Antarctic"
168581,54.5,-64.5,2091-2100,ssp126,-9.37,2.79,4.97,12.33,8.06,"Indian Ocean, Antarctic"
168585,54.5,-63.5,2091-2100,ssp126,-14.29,2.62,2.67,26.87,13.24,"Indian Ocean, Antarctic"
168589,54.5,-62.5,2091-2100,ssp126,-17.47,-2.53,0.72,12.76,10.55,"Indian Ocean, Antarctic"
168593,54.5,-61.5,2091-2100,ssp126,-13.2,-1.49,-3.86,17.82,9.15,"Indian Ocean, Antarctic"
168597,54.5,-60.5,2091-2100,ssp126,-13.17,-2.65,-5.18,27.65,11.46,"Indian Ocean, Antarctic"
168601,54.5,-59.5,2091-2100,ssp126,-20.59,-5.28,-6.29,15.76,9.58,"Indian Ocean, Antarctic"
168605,54.5,-58.5,2091-2100,ssp126,-24.78,-8.61,-7.49,-1.16,6.63,"Indian Ocean, Antarctic"
168609,54.5,-57.5,2091-2100,ssp126,-24.99,-9.49,-8.08,-3.62,5.92,"Indian Ocean, Antarctic"
168613,54.5,-56.5,2091-2100,ssp126,-26.51,-8.73,-8.49,-0.16,7.03,"Indian Ocean, Antarctic"
168617,54.5,-55.5,2091-2100,ssp126,-28.29,-9.34,-8.02,-4.58,6.95,"Indian Ocean, Antarctic"
168621,54.5,-54.5,2091-2100,ssp126,-28.15,-9.38,-7.34,-5.1,6.83,"Indian Ocean, Antarctic"
168625,54.5,-53.5,2091-2100,ssp126,-26.55,-9.18,-8.06,0.12,6.97,"Indian Ocean, Antarctic"
168629,54.5,-52.5,2091-2100,ssp126,-24.86,-8.7,-7.53,-2.82,6.14,"Indian Ocean, Antarctic"
168633,54.5,-51.5,2091-2100,ssp126,-23.86,-8.09,-6.94,0.05,6.79,"Indian Ocean, Antarctic"
168637,54.5,-50.5,2091-2100,ssp126,-22.97,-7.49,-7.28,3.82,7.75,"Indian Ocean, Antarctic"
168641,54.5,-49.5,2091-2100,ssp126,-20.46,-7.27,-6.52,5.56,8.52,"Indian Ocean, Antarctic"
168645,54.5,-48.5,2091-2100,ssp126,-19.41,-9.4,-7.81,-1.34,6.05,"Indian Ocean, Antarctic"
168649,54.5,-47.5,2091-2100,ssp126,-21.7,-8.42,-6.68,3.74,7.33,"Indian Ocean, Antarctic"
168653,54.5,-46.5,2091-2100,ssp126,-20.64,-6.82,-4.5,1.18,7.16,"Indian Ocean, Antarctic"
168657,54.5,-45.5,2091-2100,ssp126,-27.22,-8.04,-4.69,2.16,9.35,"Indian Ocean, Antarctic"
169293,55.5,-66.5,2091-2100,ssp126,-2.73,9.84,10.04,22.2,12.46,"Indian Ocean, Antarctic"
169297,55.5,-65.5,2091-2100,ssp126,-15.36,0.18,1.19,18.77,12.18,"Indian Ocean, Antarctic"
169301,55.5,-64.5,2091-2100,ssp126,-10.28,1.29,3,11.02,7.31,"Indian Ocean, Antarctic"
169305,55.5,-63.5,2091-2100,ssp126,-18.83,1.82,2.84,23.69,13.15,"Indian Ocean, Antarctic"
169309,55.5,-62.5,2091-2100,ssp126,-17.54,-3.49,-0.17,9.24,9.6,"Indian Ocean, Antarctic"
169313,55.5,-61.5,2091-2100,ssp126,-13.21,-1.52,-1.76,17.98,8.71,"Indian Ocean, Antarctic"
169317,55.5,-60.5,2091-2100,ssp126,-13.28,-2.92,-5.6,26.71,11.13,"Indian Ocean, Antarctic"
169321,55.5,-59.5,2091-2100,ssp126,-19.29,-4.96,-6.87,15.89,9.76,"Indian Ocean, Antarctic"
169325,55.5,-58.5,2091-2100,ssp126,-23.9,-8.83,-7.48,-2.67,6.12,"Indian Ocean, Antarctic"
169329,55.5,-57.5,2091-2100,ssp126,-24.25,-9.04,-7.71,-0.32,6.16,"Indian Ocean, Antarctic"
169333,55.5,-56.5,2091-2100,ssp126,-25.76,-8.19,-8,0.5,7.3,"Indian Ocean, Antarctic"
169337,55.5,-55.5,2091-2100,ssp126,-27.34,-8.91,-7.59,-1,6.97,"Indian Ocean, Antarctic"
169341,55.5,-54.5,2091-2100,ssp126,-27.1,-10.46,-8.16,-5.2,6.44,"Indian Ocean, Antarctic"
169345,55.5,-53.5,2091-2100,ssp126,-25.71,-9.14,-7.41,-4.67,6.13,"Indian Ocean, Antarctic"
169349,55.5,-52.5,2091-2100,ssp126,-24.3,-8.58,-7.06,-4.19,5.84,"Indian Ocean, Antarctic"
169353,55.5,-51.5,2091-2100,ssp126,-23.42,-8.07,-7.35,0.96,6.46,"Indian Ocean, Antarctic"
169357,55.5,-50.5,2091-2100,ssp126,-22.71,-7.61,-7.51,4.34,7.59,"Indian Ocean, Antarctic"
169361,55.5,-49.5,2091-2100,ssp126,-20.16,-7.58,-6.58,6.09,8.34,"Indian Ocean, Antarctic"
169365,55.5,-48.5,2091-2100,ssp126,-19.08,-8.66,-8.12,5.74,7.16,"Indian Ocean, Antarctic"
169369,55.5,-47.5,2091-2100,ssp126,-22.86,-8.93,-7.37,6.05,8.08,"Indian Ocean, Antarctic"
169373,55.5,-46.5,2091-2100,ssp126,-16.78,-7.12,-6.25,-0.68,5.16,"Indian Ocean, Antarctic"
169377,55.5,-45.5,2091-2100,ssp126,-20.19,-6.52,-4.8,1.98,6.8,"Indian Ocean, Antarctic"
170013,56.5,-66.5,2091-2100,ssp126,-8.84,4.79,10.19,13.03,11.89,"Indian Ocean, Antarctic"
170017,56.5,-65.5,2091-2100,ssp126,-12.04,2.42,3.99,20.04,10.96,"Indian Ocean, Antarctic"
170021,56.5,-64.5,2091-2100,ssp126,-16.66,-0.9,0.57,9.02,7.52,"Indian Ocean, Antarctic"
170025,56.5,-63.5,2091-2100,ssp126,-22.87,-0.33,-1.46,21.07,13.2,"Indian Ocean, Antarctic"
170029,56.5,-62.5,2091-2100,ssp126,-17.17,-4.27,-0.6,6.88,9.03,"Indian Ocean, Antarctic"
170033,56.5,-61.5,2091-2100,ssp126,-13.15,-2.6,-4.37,18.36,8.91,"Indian Ocean, Antarctic"
170037,56.5,-60.5,2091-2100,ssp126,-13.33,-2.91,-5.76,26.91,11.2,"Indian Ocean, Antarctic"
170041,56.5,-59.5,2091-2100,ssp126,-18.27,-5.53,-7.89,15,9.28,"Indian Ocean, Antarctic"
170045,56.5,-58.5,2091-2100,ssp126,-23.23,-7.34,-7.54,8.55,8.06,"Indian Ocean, Antarctic"
170049,56.5,-57.5,2091-2100,ssp126,-23.6,-7.74,-7.69,8.16,7.84,"Indian Ocean, Antarctic"
170053,56.5,-56.5,2091-2100,ssp126,-25.16,-7.63,-7.51,4.73,7.79,"Indian Ocean, Antarctic"
170057,56.5,-55.5,2091-2100,ssp126,-26.54,-9.32,-7.77,-3.66,6.49,"Indian Ocean, Antarctic"
170061,56.5,-54.5,2091-2100,ssp126,-26.19,-9.74,-6.75,-5.35,6.52,"Indian Ocean, Antarctic"
170065,56.5,-53.5,2091-2100,ssp126,-25.02,-8.76,-6.83,-4.32,5.95,"Indian Ocean, Antarctic"
170069,56.5,-52.5,2091-2100,ssp126,-23.92,-8.21,-7.27,-2.15,6.01,"Indian Ocean, Antarctic"
170073,56.5,-51.5,2091-2100,ssp126,-23.02,-8.1,-7.32,-0.95,5.93,"Indian Ocean, Antarctic"
170077,56.5,-50.5,2091-2100,ssp126,-22.14,-7.71,-7.67,2.25,6.83,"Indian Ocean, Antarctic"
170081,56.5,-49.5,2091-2100,ssp126,-19.41,-7.79,-6.75,7.5,7.82,"Indian Ocean, Antarctic"
170085,56.5,-48.5,2091-2100,ssp126,-19.65,-8.51,-7.59,3.35,6.75,"Indian Ocean, Antarctic"
170089,56.5,-47.5,2091-2100,ssp126,-21.05,-7.76,-7.03,7.19,8.05,"Indian Ocean, Antarctic"
170093,56.5,-46.5,2091-2100,ssp126,-11.45,-4.82,-4.67,1.82,4.11,"Indian Ocean, Antarctic"
170097,56.5,-45.5,2091-2100,ssp126,-13.93,-5.75,-5.29,-0.58,3.91,"Indian Ocean, Antarctic"
170733,57.5,-66.5,2091-2100,ssp126,-5.64,5.43,7.45,12.47,7.99,"Indian Ocean, Antarctic"
170737,57.5,-65.5,2091-2100,ssp126,-9.99,-0.08,-3.9,17.3,9.32,"Indian Ocean, Antarctic"
170741,57.5,-64.5,2091-2100,ssp126,-23.3,-3.44,-3.39,6.96,8.33,"Indian Ocean, Antarctic"
170745,57.5,-63.5,2091-2100,ssp126,-25.71,-1.39,-1.96,17.93,12.97,"Indian Ocean, Antarctic"
170749,57.5,-62.5,2091-2100,ssp126,-16.82,-4.61,-1.16,5.81,8.51,"Indian Ocean, Antarctic"
170753,57.5,-61.5,2091-2100,ssp126,-13,-3.3,-4.55,19.51,8.85,"Indian Ocean, Antarctic"
170757,57.5,-60.5,2091-2100,ssp126,-13.31,-4.72,-8.27,27.51,11.85,"Indian Ocean, Antarctic"
170761,57.5,-59.5,2091-2100,ssp126,-17.56,-6.15,-8.99,13.62,8.93,"Indian Ocean, Antarctic"
170765,57.5,-58.5,2091-2100,ssp126,-22.73,-7.91,-8.64,9.02,7.95,"Indian Ocean, Antarctic"
170769,57.5,-57.5,2091-2100,ssp126,-23.09,-8.06,-7.6,3.63,6.76,"Indian Ocean, Antarctic"
170773,57.5,-56.5,2091-2100,ssp126,-24.59,-7.24,-7.59,6.51,8.14,"Indian Ocean, Antarctic"
170777,57.5,-55.5,2091-2100,ssp126,-25.8,-8.3,-6.99,-1.9,6.67,"Indian Ocean, Antarctic"
170781,57.5,-54.5,2091-2100,ssp126,-25.53,-9.28,-6.93,-4.74,6.4,"Indian Ocean, Antarctic"
170785,57.5,-53.5,2091-2100,ssp126,-24.55,-8.43,-6.69,-3.47,5.95,"Indian Ocean, Antarctic"
170789,57.5,-52.5,2091-2100,ssp126,-23.56,-8.71,-7.57,-4.18,5.51,"Indian Ocean, Antarctic"
170793,57.5,-51.5,2091-2100,ssp126,-22.86,-7.5,-7.1,0.68,6.21,"Indian Ocean, Antarctic"
170797,57.5,-50.5,2091-2100,ssp126,-21.58,-6.63,-7.58,5.81,7.84,"Indian Ocean, Antarctic"
170801,57.5,-49.5,2091-2100,ssp126,-18.62,-6.44,-6.89,10.31,8.68,"Indian Ocean, Antarctic"
170805,57.5,-48.5,2091-2100,ssp126,-19.48,-8.91,-7.3,-0.07,5.77,"Indian Ocean, Antarctic"
170809,57.5,-47.5,2091-2100,ssp126,-19.35,-6.98,-6.33,4.04,7.6,"Indian Ocean, Antarctic"
170813,57.5,-46.5,2091-2100,ssp126,-10.51,-3.51,-4.48,6.53,4.92,"Indian Ocean, Antarctic"
170817,57.5,-45.5,2091-2100,ssp126,-9.8,-5.05,-4.36,-0.02,2.92,"Indian Ocean, Antarctic"
171449,58.5,-67.5,2091-2100,ssp126,-0.8,1.62,0.78,4.87,2.93,"Indian Ocean, Antarctic"
171453,58.5,-66.5,2091-2100,ssp126,-9.5,-1.27,-3.19,12.65,6.61,"Indian Ocean, Antarctic"
171457,58.5,-65.5,2091-2100,ssp126,-19.9,-3.16,-3.86,11.57,8.65,"Indian Ocean, Antarctic"
171461,58.5,-64.5,2091-2100,ssp126,-27.65,-4.69,-5.28,6.65,9.73,"Indian Ocean, Antarctic"
171465,58.5,-63.5,2091-2100,ssp126,-26.74,-1.81,-2.05,16.24,12.63,"Indian Ocean, Antarctic"
171469,58.5,-62.5,2091-2100,ssp126,-14.91,-4.33,-1.68,5.9,7.87,"Indian Ocean, Antarctic"
171473,58.5,-61.5,2091-2100,ssp126,-12.8,-3.24,-5.75,21.21,9.34,"Indian Ocean, Antarctic"
171477,58.5,-60.5,2091-2100,ssp126,-15.69,-5.15,-8.41,28.29,12.36,"Indian Ocean, Antarctic"
171481,58.5,-59.5,2091-2100,ssp126,-17.01,-6.32,-9.12,12.48,8.52,"Indian Ocean, Antarctic"
171485,58.5,-58.5,2091-2100,ssp126,-22.24,-7.06,-7.81,9.4,8.14,"Indian Ocean, Antarctic"
171489,58.5,-57.5,2091-2100,ssp126,-22.64,-8.65,-7.21,-2.99,5.54,"Indian Ocean, Antarctic"
171493,58.5,-56.5,2091-2100,ssp126,-24.22,-6.81,-7.87,6.73,8.67,"Indian Ocean, Antarctic"
171497,58.5,-55.5,2091-2100,ssp126,-25.3,-8.09,-7.27,-0.19,6.8,"Indian Ocean, Antarctic"
171501,58.5,-54.5,2091-2100,ssp126,-25.08,-8.61,-7.38,-3.65,6.2,"Indian Ocean, Antarctic"
171505,58.5,-53.5,2091-2100,ssp126,-24.21,-7.81,-6.93,-0.1,6.42,"Indian Ocean, Antarctic"
171509,58.5,-52.5,2091-2100,ssp126,-23.3,-8.38,-6.9,-3.33,5.57,"Indian Ocean, Antarctic"
171513,58.5,-51.5,2091-2100,ssp126,-22.67,-6.92,-6.47,3.45,6.59,"Indian Ocean, Antarctic"
171517,58.5,-50.5,2091-2100,ssp126,-21.33,-7.32,-7.6,2.53,6.44,"Indian Ocean, Antarctic"
171521,58.5,-49.5,2091-2100,ssp126,-18.24,-6.96,-6.86,4.9,7.12,"Indian Ocean, Antarctic"
171525,58.5,-48.5,2091-2100,ssp126,-18.64,-8.42,-7.05,-0.48,5.64,"Indian Ocean, Antarctic"
171529,58.5,-47.5,2091-2100,ssp126,-19.64,-7.19,-6.09,8.01,7.58,"Indian Ocean, Antarctic"
171533,58.5,-46.5,2091-2100,ssp126,-10.07,-3.63,-4.86,5.33,4.69,"Indian Ocean, Antarctic"
171537,58.5,-45.5,2091-2100,ssp126,-8.87,-3.52,-3.04,1,3.11,"Indian Ocean, Antarctic"
172169,59.5,-67.5,2091-2100,ssp126,-8.98,1.46,5.52,7.85,9.12,"Indian Ocean, Antarctic"
172173,59.5,-66.5,2091-2100,ssp126,-26.56,-2.48,-0.47,6.19,9.7,"Indian Ocean, Antarctic"
172177,59.5,-65.5,2091-2100,ssp126,-24.1,-3.73,-1.6,10.56,9.05,"Indian Ocean, Antarctic"
172181,59.5,-64.5,2091-2100,ssp126,-29.8,-6.86,-4.81,0.46,8.89,"Indian Ocean, Antarctic"
172185,59.5,-63.5,2091-2100,ssp126,-25.8,-3.09,-4.35,14.93,11.89,"Indian Ocean, Antarctic"
172189,59.5,-62.5,2091-2100,ssp126,-12.18,-2.69,-2.19,7.31,7.94,"Indian Ocean, Antarctic"
172193,59.5,-61.5,2091-2100,ssp126,-12.54,-3.01,-6.2,22.36,9.67,"Indian Ocean, Antarctic"
172197,59.5,-60.5,2091-2100,ssp126,-14.77,-5.31,-7.96,29.01,12.64,"Indian Ocean, Antarctic"
172201,59.5,-59.5,2091-2100,ssp126,-16.68,-6.53,-8.64,11.23,8.21,"Indian Ocean, Antarctic"
172205,59.5,-58.5,2091-2100,ssp126,-21.79,-7.58,-7.29,6.19,7.1,"Indian Ocean, Antarctic"
172209,59.5,-57.5,2091-2100,ssp126,-22.31,-8.11,-7.1,-1.51,5.94,"Indian Ocean, Antarctic"
172213,59.5,-56.5,2091-2100,ssp126,-24.12,-7.58,-7.79,4.45,7.44,"Indian Ocean, Antarctic"
172217,59.5,-55.5,2091-2100,ssp126,-25.06,-7.71,-6.94,0.21,7.07,"Indian Ocean, Antarctic"
172221,59.5,-54.5,2091-2100,ssp126,-24.87,-7.91,-6.88,-0.87,6.58,"Indian Ocean, Antarctic"
172225,59.5,-53.5,2091-2100,ssp126,-24.06,-7.96,-7.12,2.29,6.83,"Indian Ocean, Antarctic"
172229,59.5,-52.5,2091-2100,ssp126,-23.2,-7.42,-5.82,-2.84,5.79,"Indian Ocean, Antarctic"
172233,59.5,-51.5,2091-2100,ssp126,-22.7,-6.73,-5.91,2.16,6.31,"Indian Ocean, Antarctic"
172237,59.5,-50.5,2091-2100,ssp126,-21.4,-7.15,-7.59,1.92,6.47,"Indian Ocean, Antarctic"
172241,59.5,-49.5,2091-2100,ssp126,-18.29,-7.03,-6.63,4.18,7.21,"Indian Ocean, Antarctic"
172245,59.5,-48.5,2091-2100,ssp126,-17.48,-7.88,-6.9,-0.41,5.64,"Indian Ocean, Antarctic"
172249,59.5,-47.5,2091-2100,ssp126,-18.99,-7.32,-6.22,4.67,6.53,"Indian Ocean, Antarctic"
172253,59.5,-46.5,2091-2100,ssp126,-9.44,-3.79,-4.93,4.86,4.53,"Indian Ocean, Antarctic"
172257,59.5,-45.5,2091-2100,ssp126,-8.47,-1.7,-1.8,4.59,4.82,"Indian Ocean, Antarctic"
172889,60.5,-67.5,2091-2100,ssp126,-7.21,3.65,7.67,10.49,9.51,"Indian Ocean, Antarctic"
172893,60.5,-66.5,2091-2100,ssp126,-19.57,-3.81,-5.42,11.66,9.89,"Indian Ocean, Antarctic"
172897,60.5,-65.5,2091-2100,ssp126,-25.08,-1.91,0.15,11.35,9.83,"Indian Ocean, Antarctic"
172901,60.5,-64.5,2091-2100,ssp126,-31.72,-7.83,-4.6,0.16,9.61,"Indian Ocean, Antarctic"
172905,60.5,-63.5,2091-2100,ssp126,-23.69,-2.72,-3.53,12.79,10.51,"Indian Ocean, Antarctic"
172909,60.5,-62.5,2091-2100,ssp126,-12.71,-2.59,-2.49,7.38,7.69,"Indian Ocean, Antarctic"
172913,60.5,-61.5,2091-2100,ssp126,-12.23,-3.29,-7.14,23.31,10.16,"Indian Ocean, Antarctic"
172917,60.5,-60.5,2091-2100,ssp126,-13.05,-4.72,-7.61,29.02,12.24,"Indian Ocean, Antarctic"
172921,60.5,-59.5,2091-2100,ssp126,-16.51,-6.98,-7.9,10.16,7.65,"Indian Ocean, Antarctic"
172925,60.5,-58.5,2091-2100,ssp126,-21.36,-7.05,-7.05,7.8,7.52,"Indian Ocean, Antarctic"
172929,60.5,-57.5,2091-2100,ssp126,-22.04,-8,-7.01,-0.46,5.99,"Indian Ocean, Antarctic"
172933,60.5,-56.5,2091-2100,ssp126,-24,-7.87,-7.57,4.07,7.1,"Indian Ocean, Antarctic"
172937,60.5,-55.5,2091-2100,ssp126,-25.09,-7.52,-6.7,5.08,7.64,"Indian Ocean, Antarctic"
172941,60.5,-54.5,2091-2100,ssp126,-24.82,-7.74,-7.09,1.68,6.95,"Indian Ocean, Antarctic"
172945,60.5,-53.5,2091-2100,ssp126,-24.06,-6.8,-6.4,1.69,7.02,"Indian Ocean, Antarctic"
172949,60.5,-52.5,2091-2100,ssp126,-23.27,-6.76,-6.02,1.93,6.42,"Indian Ocean, Antarctic"
172953,60.5,-51.5,2091-2100,ssp126,-22.81,-6.15,-5.7,5.1,6.89,"Indian Ocean, Antarctic"
172957,60.5,-50.5,2091-2100,ssp126,-21.51,-6.39,-7.12,6.06,7.62,"Indian Ocean, Antarctic"
172961,60.5,-49.5,2091-2100,ssp126,-18.57,-7.4,-6.34,5.01,7.51,"Indian Ocean, Antarctic"
172965,60.5,-48.5,2091-2100,ssp126,-18.6,-7.5,-6.63,3.07,6.92,"Indian Ocean, Antarctic"
172969,60.5,-47.5,2091-2100,ssp126,-16.66,-6.78,-6.49,1.71,5.81,"Indian Ocean, Antarctic"
172973,60.5,-46.5,2091-2100,ssp126,-9.22,-4.37,-4.56,1.96,3.11,"Indian Ocean, Antarctic"
172977,60.5,-45.5,2091-2100,ssp126,-8.31,-1.09,-1.38,6.7,5.37,"Indian Ocean, Antarctic"
173609,61.5,-67.5,2091-2100,ssp126,-12.86,1.71,6.84,11.14,12.8,"Indian Ocean, Antarctic"
173613,61.5,-66.5,2091-2100,ssp126,-19.67,-5.02,-6.34,13.02,9.7,"Indian Ocean, Antarctic"
173617,61.5,-65.5,2091-2100,ssp126,-27.81,-0.64,1.12,12.38,11.33,"Indian Ocean, Antarctic"
173621,61.5,-64.5,2091-2100,ssp126,-33.46,-7.6,-4.25,1.19,10.57,"Indian Ocean, Antarctic"
173625,61.5,-63.5,2091-2100,ssp126,-21.21,-2.45,-4.05,12.58,9.87,"Indian Ocean, Antarctic"
173629,61.5,-62.5,2091-2100,ssp126,-10.37,-1.13,-2.24,8.22,6.8,"Indian Ocean, Antarctic"
173633,61.5,-61.5,2091-2100,ssp126,-12.24,-3.62,-7.17,24.27,10.85,"Indian Ocean, Antarctic"
173637,61.5,-60.5,2091-2100,ssp126,-12.9,-4.58,-6.41,28.34,11.94,"Indian Ocean, Antarctic"
173641,61.5,-59.5,2091-2100,ssp126,-16.33,-7.22,-7.93,9.18,7.49,"Indian Ocean, Antarctic"
